Analista,,,,,,,,,,
Fecha de inicio,08/04/2024 02:47 p. m.  GMT: 08/04/2024 08:47 p. m.,,,,,,,,,
Hoja de trabajo,SA003511-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4983,,mg/L,2,0.016,0.0009,0.0163,0.0157,0.0158
,BLANCO,0.01,,mg/L,46.7,0.0003,0,0.0002,0.0005,0.0002
,BLANCO REACTIVO,0,,mg/L,30.3,-0.0005,0.0011,-0.0006,-0.0005,-0.0003
,SA003503-017,0.66,,mg/L,0.5,0.0603,0.0013,0.0601,0.0606,0.0602
,SA003503-018,0.4742,,mg/L,0.6,0.0434,0.0014,0.0431,0.0436,0.0434
,SA003503-019,0.3727,,mg/L,1.3,0.0341,0.0012,0.0346,0.0337,0.034
,SA003503-020,0.0045,,mg/L,52.3,0.0004,0.0012,0.0002,0.0004,0.0007
,SA003503-021,0.4248,,mg/L,0.9,0.0389,0.0011,0.0388,0.0393,0.0386
,PATRON,0.4863,,mg/L,1.8,0.0156,0.0022,0.0156,0.0158,0.0153
,SA003503-022,0.4608,,mg/L,0.2,0.0421,0.0018,0.0421,0.0421,0.0422
,SA003503-023,0.6314,,mg/L,0.9,0.0577,0.0018,0.0573,0.0583,0.0574
,PATRON,0.4894,,mg/L,2.6,0.0157,0.0023,0.0161,0.0156,0.0153
,BLANCO,-0.0002,,mg/L,>100,0,0.0003,-0.0003,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0006,0.0007,0.0004,-0.0003
