PATRON,0.9936,,mg/L,0.5,0.0006,0.1279,0.0004,0.1286,0.1277,0.1274
BLANCO,0.0045,,mg/L,44.6,0.0003,0.0006,-0.0006,0.0007,0.0008,0.0003
BLANCO REACTIVO,0,,mg/L,42.9,0.0001,0.0002,-0.0004,0.0002,0.0001,0.0003
H KCA PO,0.0336,,mg/L,7.1,0.0003,0.0043,0.0014,0.0046,0.004,0.0043
H KCA PO,0.0341,,mg/L,3.6,0.0002,0.0044,0.0016,0.0044,0.0045,0.0042
H KCA PO,0.0374,,mg/L,5.3,0.0003,0.0048,0.001,0.0048,0.0046,0.0051
PATRON,0.9942,,mg/L,0.8,0.001,0.128,0.0007,0.129,0.1279,0.127
H KCA PO,0.0344,,mg/L,1.7,0.0001,0.0044,0.0014,0.0044,0.0045,0.0044
H KCA PO,0.0352,,mg/L,6.2,0.0003,0.0045,0.0012,0.0049,0.0043,0.0044
PATRON,0.9967,,mg/L,0.6,0.0007,0.1284,0.0006,0.129,0.1286,0.1276
BLANCO,0.0007,,mg/L,>100,0.0002,0.0001,-0.0004,-0.0001,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,77.2,0.0006,-0.0008,0.0003,-0.0015,-0.0002,-0.0007
M1 PO,0.0439,,mg/L,2.5,0.0001,0.0057,0.0032,0.0055,0.0056,0.0058
M2 PO,0.0516,,mg/L,5,0.0003,0.0066,0.0032,0.0063,0.0066,0.007
M3 PO,0.0444,,mg/L,6.8,0.0004,0.0057,0.0036,0.0054,0.0056,0.0061
M4 PO,0.0423,,mg/L,3.6,0.0002,0.0054,0.003,0.0053,0.0053,0.0057
PATRON,0.9839,,mg/L,0.9,0.0012,0.1268,0.0024,0.1278,0.1255,0.127
P KCA PO,0.0315,,mg/L,12.6,0.0005,0.004,0.0031,0.0039,0.0046,0.0037
PATRON,0.9798,,mg/L,0.9,0.0011,0.1262,0.0019,0.1265,0.1272,0.125
BLANCO,0,,mg/L,>100,0.0004,0,0.0012,0.0004,0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,19.6,0.0002,-0.0009,0.0004,-0.0009,-0.0011,-0.0007
CELDA 8,0.0113,,mg/L,14.4,0.0002,0.0015,0.0031,0.0017,0.0013,0.0013
PATRON,0.9844,,mg/L,0.5,0.0006,0.1268,0.0021,0.1264,0.1265,0.1276
BLANCO,0.0019,,mg/L,>100,0.0004,0.0002,0.0012,0.0007,0,0
BLANCO REACTIVO,0,,mg/L,23.3,0.0002,-0.001,0.0005,-0.0007,-0.0012,-0.001
H KCA PE,0.007,,mg/L,49.9,0.0005,0.0009,0.0032,0.0008,0.0005,0.0014
H KCA PE,0.0104,,mg/L,37.1,0.0005,0.0013,0.0028,0.0018,0.0013,0.0008
H KCA PE,0.0071,,mg/L,15.4,0.0001,0.0009,0.0032,0.0009,0.0008,0.001
PATRON,1.0125,,mg/L,0.8,0.001,0.1304,0.0022,0.1311,0.1292,0.131
H KCA PE,0.0102,,mg/L,10.6,0.0001,0.0013,0.0028,0.0012,0.0013,0.0015
H KCA PE,0.0095,,mg/L,57.7,0.0007,0.0012,0.003,0.0005,0.0012,0.002
PATRON,1.0053,,mg/L,0.5,0.0006,0.1326,0.001,0.1331,0.1328,0.1319
BLANCO,0.0008,,mg/L,93.1,0.0001,0.0001,-0.0005,0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,43.7,0.0003,0.0007,-0.0008,0.0008,0.001,0.0004
M1 PE,0.0061,,mg/L,50.3,0.0004,0.0008,0.0003,0.0005,0.0013,0.0006
M2 PE,0.0095,,mg/L,2.4,0,0.0013,0.0001,0.0013,0.0013,0.0012
M3 PE,0.0058,,mg/L,4.9,0,0.0008,0.0004,0.0008,0.0007,0.0008
M4 PE,0.0055,,mg/L,26.2,0.0002,0.0007,0.0006,0.0008,0.0009,0.0005
PATRON,1.0025,,mg/L,0.4,0.0005,0.1255,0.0009,0.1254,0.1251,0.1261
P KCA PE,0.0035,,mg/L,77.6,0.0003,0.0004,0.0022,0.0008,0.0002,0.0003
PATRON,1.0138,,mg/L,0.3,0.0004,0.1269,0.0007,0.1268,0.1266,0.1273
BLANCO,0.0018,,mg/L,>100,0.0002,0.0002,-0.0001,0,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,30.1,0.0002,0.0006,-0.0006,0.0006,0.0007,0.0004
ELY 1,0.0069,,mg/L,17.2,0.0001,0.0009,0.0015,0.0007,0.001,0.0009
ELY 2,0.0038,,mg/L,93,0.0004,0.0005,0.0019,0,0.0007,0.0008
ELY 3,0.0034,,mg/L,52.9,0.0002,0.0004,0.0024,0.0006,0.0004,0.0002
ELY 4,0.002,,mg/L,>100,0.0005,0.0003,0.0022,-0.0003,0.0007,0.0004
PATRON,1.005,,mg/L,1.2,0.0016,0.1258,0.0011,0.1255,0.1245,0.1275
ELY P,0.0044,,mg/L,20.6,0.0001,0.0006,0.0021,0.0004,0.0006,0.0006
PATRON,1.0033,,mg/L,1.2,0.0015,0.1256,0.0008,0.1244,0.1251,0.1273
BLANCO,0.0002,,mg/L,>100,0.0003,0,-0.0002,0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,0,-0.0004,0,-0.0001
