PATRON,5.1002,,mg/L,0.8,0.0534,1,1,1,0.0533,0.0529,0.0538
BLANCO,0.0299,,mg/L,54.9,0.0003,1,1,1,0.0005,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0.0002,-0.0001,0
FASE 1,0.0268,,mg/L,61.4,0.0003,1,1,1,0.0001,0.0005,0.0003
FASE 2,0.0192,,mg/L,>100,0.0002,1,1,1,0.0005,-0.0001,0.0002
FASE 3,0.0323,,mg/L,27.9,0.0003,1,1,1,0.0004,0.0002,0.0004
VSP NORTE,0.0259,,mg/L,36.4,0.0003,1,1,1,0.0002,0.0003,0.0003
CELDA 8.1,0.0285,,mg/L,79,0.0003,1,1,1,0,0.0005,0.0004
CELDA 8.2,0.0432,,mg/L,76.5,0.0005,1,1,1,0.0008,0.0001,0.0005
CELDA 8.3,0.0931,,mg/L,21.3,0.001,1,1,1,0.0009,0.0008,0.0012
PATRON,5.1287,,mg/L,0.4,0.0537,1,1,1,0.0539,0.0537,0.0534
BLANCO,0.0631,,mg/L,23.3,0.0007,1,1,1,0.0005,0.0007,0.0008
BLANCO REACTIVO,0,,mg/L,21.2,0.0007,1,1,1,0.0006,0.0006,0.0008
