PATRON,0.0492,,mg/L,16.3,0.0028,-0.0022,0.0023,0.003,0.0032
BLANCO,-0.0117,,mg/L,>100,0.0001,-0.0006,-0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,38.3,0.0004,-0.0008,0.0004,0.0003,0.0006
H KCA PO,0.0242,,mg/L,46.6,0.0017,-0.0006,0.0012,0.0013,0.0026
H KCA PO,0.0242,,mg/L,76.1,0.0015,-0.0023,0.002,0.0023,0.0002
H KCA PO,0.0242,,mg/L,34.9,0.0016,-0.0021,0.0023,0.0013,0.0013
PATRON,0.05,,mg/L,4,0.0029,-0.0031,0.0028,0.003,0.0029
H KCA PO,0.0242,,mg/L,59.9,0.0017,-0.0025,0.0006,0.0018,0.0026
H KCA PO,0.0242,,mg/L,43.1,0.0017,-0.001,0.0024,0.0018,0.0009
PATRON,0.0468,,mg/L,9.5,0.0027,-0.003,0.0027,0.003,0.0025
BLANCO,-0.0073,,mg/L,24.5,0.0003,-0.0027,0.0002,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,50.9,0.0003,-0.0013,0.0001,0.0004,0.0004
M1 PO,0.0084,,mg/L,15.5,0.001,0.0004,0.0009,0.001,0.0012
M2 PO,0.0071,,mg/L,38.7,0.001,0.0002,0.0012,0.0005,0.0011
M3 PO,0.0018,,mg/L,10.4,0.0007,-0.0001,0.0008,0.0006,0.0007
M4 PO,0.0073,,mg/L,23.4,0.001,-0.0004,0.0007,0.001,0.0012
PATRON,0.0531,,mg/L,4.5,0.003,-0.0032,0.0029,0.0031,0.0031
P KCA PO,0.0057,,mg/L,17.6,0.0009,0.0001,0.0011,0.0008,0.0008
PATRON,0.0506,,mg/L,7.9,0.0029,-0.0028,0.0028,0.0032,0.0028
BLANCO,0.0057,,mg/L,27.3,0.0009,-0.0027,0.0008,0.0012,0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0011,0.0005,-0.0001,-0.0001
CELDA 8,0.0197,,mg/L,18.9,0.0015,0.0003,0.0013,0.0014,0.0018
CANAL,0.0107,,mg/L,8.9,0.0011,0,0.0011,0.001,0.0012
PATRON,0.0502,,mg/L,41,0.0029,-0.0025,0.0034,0.0037,0.0015
BLANCO,0.0057,,mg/L,19.9,0.0009,-0.0024,0.0007,0.001,0.001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.001,-0.0001,0.0003,-0.0003
H KCA PE,0.014,,mg/L,20.4,0.0012,0.0009,0.001,0.0011,0.0015
H KCA PE,0.014,,mg/L,3.9,0.0012,0.0007,0.0011,0.0012,0.0011
H KCA PE,0.014,,mg/L,15.1,0.0013,0.0004,0.0011,0.0012,0.0015
PATRON,0.0462,,mg/L,22.4,0.0027,-0.0057,0.0032,0.0029,0.002
H KCA PE,0.014,,mg/L,17.4,0.0011,-0.0029,0.0013,0.001,0.001
H KCA PE,0.014,,mg/L,30.9,0.001,-0.0007,0.0013,0.0011,0.0007
PATRON,0.0494,,mg/L,24.9,0.0029,-0.0032,0.0037,0.0026,0.0023
BLANCO,0.0151,,mg/L,13,0.0013,-0.004,0.0014,0.0011,0.0015
BLANCO REACTIVO,0,,mg/L,15,0.0006,-0.0023,0.0007,0.0006,0.0005
M1 PE,0.0085,,mg/L,19,0.001,-0.0005,0.0009,0.0009,0.0012
M2 PE,0.0067,,mg/L,20,0.0009,-0.0043,0.0011,0.0007,0.001
M3 PE,0.0134,,mg/L,19.6,0.0012,-0.0046,0.0013,0.001,0.0014
M4 PE,0.0062,,mg/L,50.9,0.0009,-0.0041,0.0005,0.0009,0.0014
PATRON,0.0487,,mg/L,18.6,0.0028,-0.0045,0.0028,0.0034,0.0023
P KCA PE,0.0089,,mg/L,39.7,0.001,-0.004,0.0006,0.0014,0.0011
PATRON,0.0468,,mg/L,19,0.0027,-0.0045,0.0021,0.003,0.003
BLANCO,0.0094,,mg/L,1.6,0.0011,-0.0042,0.001,0.001,0.0011
BLANCO REACTIVO,0,,mg/L,25,0.001,-0.0026,0.0008,0.0013,0.001
ELY 1,0.0548,,mg/L,8.6,0.0031,-0.0048,0.0028,0.0033,0.0032
ELY 2,0.0043,,mg/L,61.4,0.0008,-0.001,0.0003,0.0013,0.0009
ELY 3,0.0036,,mg/L,23.8,0.0008,-0.0014,0.001,0.0008,0.0006
ELY 4,0.0047,,mg/L,16.1,0.0008,-0.002,0.0008,0.0008,0.001
PATRON,0.0505,,mg/L,4.4,0.0029,-0.0045,0.0029,0.003,0.0028
ELY P,0.0002,,mg/L,5,0.0006,-0.0008,0.0006,0.0007,0.0006
PATRON,0.0484,,mg/L,29.8,0.0028,-0.005,0.0036,0.0029,0.0019
BLANCO,0.0068,,mg/L,32,0.0009,-0.005,0.0013,0.0006,0.0009
BLANCO REACTIVO,0,,mg/L,36.5,0.0015,-0.0031,0.0012,0.0022,0.0012
