Analista,,,,,,,,,,
Fecha de inicio,12/12/2023 03:34 a. m.  GMT: 12/12/2023 09:34 a. m.,,,,,,,,,
Hoja de trabajo,SA002702_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.995,,mg/L,0.5,0.1311,0.0015,0.1308,0.1306,0.1318
,BLANCO,0.0469,,mg/L,5.4,0.0077,-0.0078,0.0075,0.0082,0.0075
,BLANCO REACTIVO,0,,mg/L,25.3,0.0048,-0.0046,0.0039,0.0042,0.0061
,SA002702-001,14.4597,,mg/L,1.9,0.086,-0.0041,0.0843,0.0862,0.0875
,SA002702-002,5.4358,,mg/L,0.1,0.0349,-0.0036,0.0349,0.035,0.0349
,SA002702-003,2.1489,,mg/L,4.1,0.014,-0.0029,0.0141,0.0134,0.0146
,SA002702-004,2.0773,,mg/L,5,0.0136,-0.0035,0.013,0.0143,0.0134
,SA002702-005,4.1863,,mg/L,1.5,0.0234,0.0064,0.0232,0.0238,0.0233
,PATRON,1,,mg/L,0.8,0.1317,0.002,0.1319,0.1326,0.1306
,SA002702-006,6.4318,,mg/L,3,0.0362,0.0078,0.0375,0.0355,0.0356
,SA002702-007,6.2484,,mg/L,1.2,0.0351,0.0071,0.0355,0.0347,0.0353
,SA002702-008,3.7585,,mg/L,0.7,0.0211,0.0055,0.0212,0.0213,0.021
,SA002702-009,-0.3358,,mg/L,22.6,-0.0019,0.0029,-0.0024,-0.0015,-0.0018
,SA002702-010,4.5568,,mg/L,3.4,0.0256,0.0073,0.0261,0.0261,0.0246
,PATRON,0.992,,mg/L,1.1,0.1307,0.0021,0.1307,0.1292,0.1321
,BLANCO,0.001,,mg/L,62,0.0001,0.0001,0.0001,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,40.8,-0.0021,0.0022,-0.0014,-0.0018,-0.003
,SA002702-011,4.159,,mg/L,3.1,0.0235,0.0097,0.0237,0.0242,0.0227
,SA002702-012,5.1101,,mg/L,3.3,0.0288,0.0111,0.0297,0.0288,0.0278
,SA002702-013,6.6741,,mg/L,1.5,0.0371,0.01,0.0367,0.0377,0.0367
,SA002702-014,15.1013,,mg/L,1.2,0.0828,0.0105,0.0827,0.0818,0.0838
,SA002702-015,14.1654,,mg/L,0.9,0.0769,0.0102,0.0771,0.0774,0.076
,PATRON,0.9977,,mg/L,0.3,0.1314,0.0049,0.131,0.1314,0.1319
,SA002702-016,0.0947,,mg/L,69.4,0.0005,0.0076,0.0007,0.0001,0.0008
,SA002702-017,10.9227,,mg/L,1.1,0.0604,0.0092,0.0609,0.0596,0.0607
,SA002702-018,6.8079,,mg/L,1,0.0379,0.0099,0.0382,0.0379,0.0375
,SA002702-019,5.6331,,mg/L,3.1,0.0315,0.0096,0.0311,0.0327,0.0309
,SA002702-020,3.7726,,mg/L,4.4,0.0214,0.009,0.022,0.0203,0.0218
,PATRON,1.0068,,mg/L,0.2,0.133,-0.0001,0.1332,0.1329,0.1329
,BLANCO,0.0086,,mg/L,45.6,0.0012,0.0033,0.0018,0.001,0.0008
,BLANCO REACTIVO,0,,mg/L,>100,-0.0008,0.0008,0.0002,-0.0003,-0.0022
,SA002702-021,4.6981,,mg/L,2.4,0.0262,0.0082,0.0268,0.0263,0.0255
,SA002702-022,8.1511,,mg/L,1.1,0.0451,0.0084,0.0456,0.0447,0.0448
,SA002702-023,10.1221,,mg/L,1.5,0.0559,0.0084,0.055,0.0558,0.0568
,SA002702-024,5.934,,mg/L,1.8,0.0335,0.008,0.0333,0.0341,0.033
,SA002702-025,11.1549,,mg/L,0.8,0.0608,0.0056,0.0612,0.0609,0.0603
,PATRON,0.9969,,mg/L,0.4,0.1318,0.0005,0.1324,0.1312,0.1318
,SA002702-026,6.1301,,mg/L,3.7,0.0341,0.0057,0.0354,0.034,0.0329
,SA002702-027,7.8168,,mg/L,1.3,0.0434,0.0059,0.0427,0.0436,0.0438
,SA002702-028,20.7673,,mg/L,1.8,0.1109,0.0076,0.1087,0.1114,0.1126
,SA002702-029,6.6471,,mg/L,0.7,0.0369,0.0073,0.037,0.0372,0.0367
,SA002702-030,4.9393,,mg/L,1.8,0.0274,0.0063,0.0269,0.0276,0.0278
,PATRON,1.0006,,mg/L,0.8,0.1322,0.0009,0.1326,0.1311,0.133
,BLANCO,0.0053,,mg/L,70.1,0.0007,-0.0005,0.0004,0.0013,0.0005
,BLANCO REACTIVO,0,,mg/L,>100,-0.0003,0.0001,-0.0006,-0.0008,0.0004
,SA002702-031,4.7949,,mg/L,4.1,0.0267,0.0086,0.027,0.0254,0.0276
,SA002702-032,-0.1487,,mg/L,72.2,-0.0008,0.0011,-0.0008,-0.0014,-0.0002
,PATRON,0.9825,,mg/L,0.7,0.13,0.002,0.1307,0.129,0.1302
,BLANCO,-0.0042,,mg/L,>100,-0.0006,0.0011,0,-0.0015,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0006,0.0001,-0.0016,0.0001,-0.0002
