PATRON,4.8906,,mg/L,0.7,0.0526,1,1,1,0.0525,0.0522,0.0529
BLANCO,-0.0268,,mg/L,28.1,-0.0003,1,1,1,-0.0004,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,22.5,-0.0006,1,1,1,-0.0005,-0.0007,-0.0007
FASE 1,0.0219,,mg/L,72.2,0.0002,1,1,1,0.0002,0.0004,0.0001
FASE 2,0.0131,,mg/L,>100,0.0001,1,1,1,0.0001,0.0004,-0.0001
FASE 3,0.0233,,mg/L,52.1,0.0003,1,1,1,0.0003,0.0004,0.0001
VSP NORTE,-0.015,,mg/L,31.5,-0.0002,1,1,1,-0.0002,-0.0001,-0.0002
CELDA 8.1,-0.0044,,mg/L,>100,0,1,1,1,0.0001,-0.0001,-0.0001
CELDA 8.2,0.0005,,mg/L,>100,0,1,1,1,0.0001,-0.0002,0.0001
CELDA 8.3,0.1158,,mg/L,24.1,0.0013,1,1,1,0.0016,0.0011,0.001
PATRON,4.876,,mg/L,0.8,0.0524,1,1,1,0.0527,0.0525,0.0519
BLANCO,-0.0472,,mg/L,32.5,-0.0005,1,1,1,-0.0005,-0.0003,-0.0007
BLANCO REACTIVO,0,,mg/L,9.8,-0.0011,1,1,1,-0.0011,-0.0011,-0.0013
