PATRON,0.4925,,mg/L,1.4,0.0653,-0.0001,1,1,1,0.0643,0.0656,0.0661
BLANCO,-0.0011,,mg/L,>100,-0.0002,0.0002,1,1,1,0.0002,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,1,1,1,-0.0008,0.0004,0.0001
CELDA 8,-0.0004,,mg/L,>100,-0.0001,0.0025,1,1,1,0.0003,0,-0.0005
CANAL,-0.0008,,mg/L,>100,-0.0001,0.0024,1,1,1,-0.0007,0.0006,-0.0002
FASE 1,0.0064,,mg/L,59.2,0.0009,0.002,1,1,1,0.0013,0.0003,0.0012
PATRON,0.4919,,mg/L,1.5,0.0653,-0.0005,1,1,1,0.0649,0.0645,0.0664
FASE 2,0,,mg/L,>100,0,0.0025,1,1,1,0.0005,0.0003,-0.0008
FASE 3,0.0023,,mg/L,>100,0.0003,0.0026,1,1,1,-0.0003,0.0008,0.0005
PATRON,0.4799,,mg/L,1.4,0.0638,0.0005,1,1,1,0.0632,0.0648,0.0634
BLANCO,0.0053,,mg/L,54,0.0008,-0.0009,1,1,1,0.0012,0.0003,0.0008
BLANCO REACTIVO,0,,mg/L,54,0.0009,-0.0008,1,1,1,0.0008,0.0015,0.0005
VSP NORTE,-0.0017,,mg/L,78.2,-0.0002,0.0008,1,1,1,-0.0005,-0.0001,-0.0002
CELDA 8.1,-0.0049,,mg/L,>100,-0.0007,0.0013,1,1,1,-0.0015,-0.0009,0.0003
CELDA 8.2,0.0036,,mg/L,>100,0.0005,0.0006,1,1,1,-0.0002,0.0008,0.001
CELDA 8.3,-0.0005,,mg/L,>100,-0.0001,0.0017,1,1,1,0.0006,0.0002,-0.001
PATRON,0.4863,,mg/L,1.3,0.0646,-0.0009,1,1,1,0.0636,0.0648,0.0653
S. RICA,-0.004,,mg/L,53.3,-0.0006,0.0022,1,1,1,-0.0004,-0.0004,-0.001
PATRON,0.4918,,mg/L,1.3,0.0652,-0.0004,1,1,1,0.0644,0.0653,0.0661
BLANCO,-0.0046,,mg/L,29.2,-0.0007,-0.001,1,1,1,-0.0005,-0.0008,-0.0008
BLANCO REACTIVO,0,,mg/L,76.7,0.0008,-0.0007,1,1,1,0.0002,0.0009,0.0014
TRITURADORA,0.0003,,mg/L,>100,0,0.0013,1,1,1,0,0.0008,-0.0007
VICTORIA,-0.0008,,mg/L,>100,-0.0001,0.0015,1,1,1,-0.0005,0.0007,-0.0005
CELDA 1,-0.0002,,mg/L,>100,0,0.0015,1,1,1,-0.0002,0,0.0001
CELDA 2,0.0013,,mg/L,>100,0.0002,0.002,1,1,1,-0.0003,0.0004,0.0004
CELDA 3,-0.0004,,mg/L,>100,-0.0001,0.002,1,1,1,-0.0003,0.0004,-0.0003
CELDA 4A,0.0016,,mg/L,>100,0.0002,0.0017,1,1,1,0.0005,-0.0004,0.0006
CELDA 4B,0.0065,,mg/L,66.4,0.0009,0.0015,1,1,1,0.001,0.0003,0.0016
CELDA 5A,0.0015,,mg/L,68.5,0.0002,0.0017,1,1,1,0.0001,0.0004,0.0002
CELDA 5B,0.004,,mg/L,>100,0.0006,0.0011,1,1,1,0.0012,0.0008,-0.0002
PATRON,0.4864,,mg/L,0.7,0.0646,-0.0014,1,1,1,0.0644,0.0642,0.0651
BLANCO,-0.0025,,mg/L,95.3,-0.0004,-0.001,1,1,1,-0.0007,-0.0003,0
BLANCO REACTIVO,0,,mg/L,49.2,0.0009,-0.0008,1,1,1,0.0006,0.0014,0.0007
