Analista,,,,,,,,,,
Fecha de inicio,12/07/2023 12:46 p. m.  GMT: 12/07/2023 05:46 p. m.,,,,,,,,,
Hoja de trabajo,SA001509-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5019,,mg/L,0.3,0.0158,0.0011,0.0159,0.0158,0.0158
,BLANCO,-0.0018,,mg/L,>100,-0.0001,0.0007,-0.0001,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0009,0,-0.0003,0
,SA001501-001,0.2731,,mg/L,0.5,0.0192,0.0004,0.0191,0.0192,0.0193
,SA001501-002,0.2818,,mg/L,1.7,0.0253,0.0005,0.0248,0.0256,0.0256
,SA001501-003,0.2629,,mg/L,0.4,0.0228,0.0003,0.0228,0.0227,0.0228
,SA001501-004,0.2437,,mg/L,1.3,0.0219,0.0006,0.0218,0.0222,0.0217
,SA001501-005,0.1096,,mg/L,2.8,0.0099,0.0004,0.0096,0.0102,0.0099
,PATRON,0.4968,,mg/L,0.7,0.0156,0.0011,0.0156,0.0158,0.0156
,SA001501-007,0.2346,,mg/L,0.3,0.0211,0,0.0211,0.0212,0.0212
,SA001503-008,0.7057,,mg/L,0.4,0.0634,0.0001,0.0633,0.0632,0.0636
,SA001503-009,0.6473,,mg/L,0.4,0.0581,0.0003,0.0578,0.0581,0.0583
,SA001503-010,0.936,,mg/L,1.2,0.0314,0.0001,0.0312,0.0312,0.0318
,SA001503-011,0.9429,,mg/L,0.3,0.1048,0.0004,0.105,0.1044,0.1049
,PATRON,0.5167,,mg/L,0.2,0.0163,0.0009,0.0163,0.0162,0.0163
,BLANCO,0.0047,,mg/L,>100,0.0001,0,0.0003,0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0.0002,0
,SA001503-012,0.4942,,mg/L,0.5,0.0444,0,0.0441,0.0445,0.0445
,SA001503-013,0.386,,mg/L,1.8,0.0225,-0.0002,0.0229,0.0226,0.0221
,SA001503-014,0.3627,,mg/L,1.2,0.0326,-0.0002,0.0325,0.0323,0.0331
,SA001503-015,0.3197,,mg/L,0.1,0.0288,-0.0003,0.0288,0.0288,0.0288
,SA001504-004,0.293,,mg/L,0.6,0.0264,-0.0001,0.0266,0.0264,0.0263
,PATRON,0.5065,,mg/L,0.7,0.0159,0.0011,0.0158,0.0161,0.016
,SA001504-005,0.0614,,mg/L,1.9,0.0055,0,0.0056,0.0055,0.0054
,SA001504-006,0.129,,mg/L,1.4,0.0117,-0.0006,0.0115,0.0118,0.0117
,SA001504-007,0.121,,mg/L,0.6,0.0181,-0.0007,0.018,0.0182,0.0181
,SA001504-009,0.1497,,mg/L,0.5,0.0135,-0.0004,0.0134,0.0135,0.0135
,SA001504-011,0.2528,,mg/L,1,0.0228,-0.0005,0.0229,0.023,0.0225
,PATRON,0.5095,,mg/L,0.6,0.016,0.0001,0.016,0.016,0.0162
,BLANCO,-0.006,,mg/L,92.7,-0.0002,-0.001,-0.0003,-0.0003,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0005,0.0001,-0.0001,0.0002
,SA001504-012,0.0006,,mg/L,>100,0.0001,-0.0001,-0.0001,0.0002,0.0001
,SA001504-022,0.2392,,mg/L,0.7,0.0215,0.0002,0.0217,0.0214,0.0216
,SA001504-023,0.1779,,mg/L,1,0.0161,0,0.0162,0.0161,0.0159
,SA001504-024,0.1479,,mg/L,0.6,0.0134,0.0001,0.0133,0.0134,0.0134
,SA001504-025,0.0849,,mg/L,2.5,0.0076,-0.0003,0.0078,0.0074,0.0077
,PATRON,0.5006,,mg/L,0.4,0.0161,0.0011,0.0162,0.0161,0.0161
,SA001504-026,0.2744,,mg/L,0.7,0.0253,0.0007,0.0255,0.0253,0.0252
,SA001504-027,0.3283,,mg/L,0.9,0.0302,0.0002,0.03,0.0302,0.0305
,SA001504-028,0.358,,mg/L,0.5,0.0331,0.0003,0.0329,0.033,0.0333
,SA001505-002,0.139,,mg/L,1.8,0.0128,0.0003,0.0128,0.0126,0.0131
,SA001506-008,1.1059,,mg/L,0.4,0.1012,0.0007,0.1008,0.1012,0.1016
,PATRON,0.4873,,mg/L,1,0.0157,0.0013,0.0155,0.0158,0.0158
,BLANCO,-0.0053,,mg/L,63.9,-0.0002,0.0001,-0.0003,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,68.8,0.0002,-0.0009,0.0001,0.0003,0.0001
,SA001507-004,0.226,,mg/L,1.4,0.0208,-0.0007,0.0205,0.0209,0.0211
,SA001507-006,0.814,,mg/L,0.3,0.0747,-0.0005,0.0746,0.0749,0.0745
,SA001507-007,0.3921,,mg/L,0.7,0.0361,-0.0006,0.0358,0.0361,0.0363
,SA001507-008,0.4096,,mg/L,0.3,0.0387,-0.0004,0.0387,0.0385,0.0387
,SA001507-009,0.7126,,mg/L,0.2,0.0655,-0.0008,0.0654,0.0656,0.0655
,PATRON,0.4885,,mg/L,1.5,0.0158,-0.0003,0.016,0.0156,0.0156
,SA001507-010,0.4922,,mg/L,0.3,0.0453,-0.0002,0.0452,0.0452,0.0454
,SA001507-011,1.2115,,mg/L,0.4,0.1108,-0.0006,0.1104,0.1112,0.1106
,SA001507-012,0.1965,,mg/L,0.7,0.0181,-0.0009,0.018,0.0182,0.0181
,PATRON,0.487,,mg/L,0.6,0.0157,0,0.0156,0.0157,0.0158
,BLANCO,-0.0028,,mg/L,>100,-0.0001,-0.001,-0.0003,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,15.8,0.0004,-0.0009,0.0004,0.0005,0.0003
