PATRON,0.0539,,mg/L,2.2,0.0001,0.0027,0.0005,0.0026,0.0027,0.0026
BLANCO,0.0052,,mg/L,11.5,0,0.0003,0.0021,0.0003,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,72.7,0.0002,-0.0003,0.002,-0.0005,-0.0001,-0.0003
H KCA PO,0.0435,,mg/L,1.4,0,0.0021,0.004,0.0021,0.0021,0.0022
H KCA PO,0.0461,,mg/L,7.4,0.0002,0.0023,0.0042,0.0023,0.0021,0.0024
H KCA PO,0.0432,,mg/L,12.5,0.0003,0.0021,0.0043,0.0019,0.0024,0.002
PATRON,0.0499,,mg/L,9,0.0002,0.0025,0.0014,0.0025,0.0022,0.0026
H KCA PO,0.0442,,mg/L,17.1,0.0004,0.0022,0.0041,0.0024,0.0024,0.0018
H KCA PO,0.0416,,mg/L,0.2,0,0.0021,0.0041,0.0021,0.0021,0.002
PATRON,0.0508,,mg/L,1.6,0,0.0025,0.0016,0.0025,0.0025,0.0025
BLANCO,0.0005,,mg/L,>100,0.0002,0,-0.0008,0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,24.5,0.0002,-0.0009,0.0023,-0.0009,-0.0012,-0.0007
M1 PO,0.0426,,mg/L,16.2,0.0003,0.0021,0.0041,0.0018,0.002,0.0025
M2 PO,0.0416,,mg/L,6.8,0.0001,0.002,0.0043,0.0022,0.002,0.002
M3 PO,0.0363,,mg/L,2.4,0,0.0018,0.0041,0.0018,0.0017,0.0018
M4 PO,0.0228,,mg/L,12.5,0.0001,0.0011,0.0042,0.0011,0.0013,0.001
PATRON,0.049,,mg/L,4.7,0.0001,0.0024,0.0008,0.0023,0.0024,0.0025
P KCA PO,0.0213,,mg/L,28.1,0.0003,0.0011,0.0038,0.0008,0.0014,0.001
PATRON,0.0522,,mg/L,7.5,0.0002,0.0026,0.0009,0.0027,0.0024,0.0026
BLANCO,0.0066,,mg/L,>100,0.0005,0.0003,0.002,-0.0001,0.0008,0.0003
BLANCO REACTIVO,0,,mg/L,12.4,0.0001,-0.0007,0.0011,-0.0007,-0.0008,-0.0006
CELDA 8,0.0312,,mg/L,21.5,0.0003,0.0015,0.0039,0.0015,0.0019,0.0012
PATRON,0.0502,,mg/L,2.2,0.0001,0.0025,0.0007,0.0024,0.0025,0.0025
BLANCO,0.0003,,mg/L,>100,0.0001,0,0.0019,-0.0001,-0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,13.2,0.0001,0.0005,0.001,0.0004,0.0004,0.0005
H KCA PE,0.0412,,mg/L,6.3,0.0001,0.002,0.0037,0.0022,0.0019,0.002
H KCA PE,0.0454,,mg/L,11,0.0002,0.0022,0.0035,0.0025,0.0023,0.002
H KCA PE,0.0441,,mg/L,5.8,0.0001,0.0022,0.0035,0.0022,0.0023,0.002
PATRON,0.0468,,mg/L,6.6,0.0001,0.0022,-0.0016,0.0024,0.0021,0.0022
H KCA PE,0.0413,,mg/L,22.6,0.0005,0.002,0.0032,0.0021,0.0025,0.0016
H KCA PE,0.0444,,mg/L,5.3,0.0001,0.0021,0.0019,0.0022,0.0021,0.002
PATRON,0.0488,,mg/L,5.2,0.0001,0.0023,0,0.0022,0.0025,0.0023
BLANCO,0.0014,,mg/L,>100,0.0001,0.0001,0.0014,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,23.8,0.0002,0.0007,0.0013,0.0007,0.0008,0.0005
M1 PE,0.0268,,mg/L,18.8,0.0002,0.0013,0.0023,0.0015,0.001,0.0013
M2 PE,0.0231,,mg/L,20.3,0.0002,0.0011,0.0023,0.0012,0.0012,0.0008
M3 PE,0.0199,,mg/L,8,0.0001,0.0009,0.0019,0.0009,0.001,0.001
M4 PE,0.0136,,mg/L,10.4,0.0001,0.0006,0.002,0.0006,0.0007,0.0007
PATRON,0.0552,,mg/L,6.9,0.0002,0.0026,-0.001,0.0028,0.0026,0.0024
P KCA PE,0.0187,,mg/L,12.3,0.0001,0.0009,0.0023,0.0008,0.001,0.0009
PATRON,0.0468,,mg/L,1.4,0,0.0022,-0.0018,0.0022,0.0022,0.0023
BLANCO,0.0083,,mg/L,35.7,0.0001,0.0004,0.0006,0.0005,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,16.6,0.0001,0.0008,0.001,0.0006,0.0007,0.0009
ELY 1,0.019,,mg/L,25,0.0002,0.0009,0.0018,0.0012,0.0008,0.0007
ELY 2,0.0152,,mg/L,10.1,0.0001,0.0007,0.0019,0.0007,0.0008,0.0007
ELY 3,0.0141,,mg/L,20.4,0.0001,0.0007,0.0015,0.0006,0.0006,0.0008
ELY 4,0.0106,,mg/L,43.9,0.0002,0.0005,0.0015,0.0007,0.0006,0.0003
PATRON,0.0509,,mg/L,3.6,0.0001,0.0024,-0.0019,0.0024,0.0025,0.0024
ELY P,0.0118,,mg/L,50,0.0003,0.0006,0.0012,0.0002,0.0008,0.0006
PATRON,0.0534,,mg/L,5.6,0.0001,0.0025,-0.0018,0.0024,0.0025,0.0027
BLANCO,0.0025,,mg/L,>100,0.0001,0.0001,-0.0002,0.0001,0.0003,0
BLANCO REACTIVO,0,,mg/L,11.8,0.0001,0.0011,0.0005,0.001,0.001,0.0013
