PATRON,4.8678,,mg/L,1.4,0.0523,1,1,1,0.0515,0.0528,0.0525
BLANCO,0.0112,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,60.2,0.0002,1,1,1,0.0003,0.0001,0.0001
FASE 1,0.0271,,mg/L,28.8,0.0003,1,1,1,0.0002,0.0004,0.0003
PATRON,4.948,,mg/L,0.5,0.0531,1,1,1,0.0529,0.053,0.0534
FASE 2,0.0321,,mg/L,21.3,0.0004,1,1,1,0.0003,0.0003,0.0004
FASE 3,0.0358,,mg/L,48.7,0.0004,1,1,1,0.0004,0.0002,0.0006
PATRON,4.9879,,mg/L,1.3,0.0535,1,1,1,0.0539,0.0539,0.0527
BLANCO,0.0028,,mg/L,>100,0,1,1,1,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,50.1,0.0003,1,1,1,0.0003,0.0001,0.0004
VSP NORTE,0.0287,,mg/L,23.4,0.0003,1,1,1,0.0002,0.0003,0.0004
CELDA 8.1,0.0149,,mg/L,16.6,0.0002,1,1,1,0.0001,0.0002,0.0002
CELDA 8.2,0.0304,,mg/L,10.7,0.0003,1,1,1,0.0004,0.0003,0.0004
CELDA 8.3,2.0541,,mg/L,2.7,0.0223,1,1,1,0.0223,0.0229,0.0217
PATRON,4.8937,,mg/L,2.4,0.0525,1,1,1,0.0531,0.0535,0.0511
BLANCO,0.0094,,mg/L,>100,0.0001,1,1,1,0.0002,0,0
BLANCO REACTIVO,0,,mg/L,7.7,0.0006,1,1,1,0.0006,0.0006,0.0006
