PATRON,4.9414,,mg/L,1.5,0.0499,1,1,1,0.0507,0.0494,0.0495
BLANCO,0.0067,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,4.5,-0.0036,1,1,1,-0.0034,-0.0037,-0.0035
FASE 1,0.0049,,mg/L,>100,0,1,1,1,0.0001,0.0001,0
FASE 2,0.0164,,mg/L,>100,0.0002,1,1,1,0.0002,-0.0001,0.0003
FASE 3,0.0057,,mg/L,>100,0.0001,1,1,1,0.0002,0.0001,-0.0001
VSP NORTE,0.0128,,mg/L,>100,0.0001,1,1,1,0.0009,-0.0003,-0.0002
CELDA 8.1,0.0129,,mg/L,>100,0.0001,1,1,1,0,0.0002,0.0002
CELDA 8.2,0.001,,mg/L,>100,0,1,1,1,-0.0002,0.0003,-0.0001
CELDA 8.3,0.0262,,mg/L,47.5,0.0003,1,1,1,0.0002,0.0004,0.0002
PATRON,5.0552,,mg/L,0.3,0.051,1,1,1,0.0509,0.051,0.0512
BLANCO,-0.0099,,mg/L,>100,-0.0001,1,1,1,-0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,2.3,-0.0039,1,1,1,-0.0038,-0.004,-0.0039
