PATRON,0.0538,,mg/L,3.6,0.0031,-0.0016,0.0033,0.0031,0.0031
BLANCO,0.0189,,mg/L,34.9,0.0007,0.0001,0.0008,0.0004,0.0008
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0006,0.0002,0.0002,-0.0002
H KCA PO,0.0516,,mg/L,7.6,0.003,0.0009,0.0029,0.0033,0.0029
H KCA PO,0.0508,,mg/L,5.9,0.003,0.0018,0.0031,0.003,0.0028
H KCA PO,0.0507,,mg/L,9.6,0.003,0.0018,0.0032,0.0026,0.0031
PATRON,0.0533,,mg/L,2.5,0.0031,-0.0017,0.0031,0.0032,0.003
H KCA PO,0.0515,,mg/L,6.7,0.003,0.001,0.0029,0.0029,0.0032
H KCA PO,0.0518,,mg/L,2.9,0.003,0.0015,0.003,0.003,0.0031
PATRON,0.0497,,mg/L,6.7,0.0029,-0.0022,0.0031,0.0028,0.0028
BLANCO,-0.0096,,mg/L,71.6,-0.0002,-0.0018,-0.0003,0,-0.0003
BLANCO REACTIVO,0,,mg/L,11,0.0008,-0.0023,0.0009,0.0007,0.0007
M1 PO,0.0319,,mg/L,4.4,0.002,0.0003,0.002,0.002,0.0019
M2 PO,0.0227,,mg/L,12.2,0.0015,0.0004,0.0015,0.0017,0.0013
M3 PO,0.0229,,mg/L,3.3,0.0015,-0.0001,0.0015,0.0015,0.0014
M4 PO,0.0141,,mg/L,23,0.001,0,0.0008,0.0012,0.0012
PATRON,0.0478,,mg/L,6.3,0.0028,-0.0033,0.0026,0.003,0.0028
P KCA PO,0.0193,,mg/L,24,0.0013,0.0003,0.0011,0.0017,0.0012
PATRON,0.0478,,mg/L,5.1,0.0028,-0.0008,0.0029,0.0026,0.0028
BLANCO,0.0017,,mg/L,62.2,0.0004,-0.0026,0.0007,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,10,0.0007,-0.0018,0.0006,0.0006,0.0007
CELDA 8,0.0241,,mg/L,12.1,0.0016,0.0027,0.0017,0.0015,0.0014
PATRON,0.0485,,mg/L,1.9,0.0031,-0.0005,0.0031,0.0032,0.0032
BLANCO,0.0028,,mg/L,24.9,0.0005,0,0.0004,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,19.6,0.0006,0.0001,0.0006,0.0007,0.0005
H KCA PE,0.0263,,mg/L,17.2,0.002,-0.0002,0.0021,0.0023,0.0016
H KCA PE,0.0263,,mg/L,7.9,0.0018,0.0029,0.0017,0.0019,0.0019
H KCA PE,0.0263,,mg/L,13.8,0.002,-0.0003,0.0022,0.0021,0.0017
PATRON,0.0462,,mg/L,9.8,0.0027,-0.0015,0.0027,0.0024,0.0029
H KCA PE,0.0263,,mg/L,1.6,0.0018,0.0027,0.0018,0.0018,0.0018
H KCA PE,0.0263,,mg/L,19.4,0.002,0.0023,0.0016,0.0022,0.0023
PATRON,0.05,,mg/L,5.1,0.002,-0.0005,0.0021,0.0021,0.0019
BLANCO,0.0022,,mg/L,14.7,0.0008,-0.0003,0.0007,0.0009,0.0009
BLANCO REACTIVO,0,,mg/L,2.1,0.0009,-0.0002,0.0009,0.0009,0.0009
M1 PE,0.0234,,mg/L,26,0.0008,0.0028,0.0009,0.0009,0.0006
M2 PE,0.0159,,mg/L,10.7,0.0004,0.0026,0.0004,0.0005,0.0004
M3 PE,0.0187,,mg/L,28.6,0.0006,0.0024,0.0005,0.0007,0.0004
M4 PE,0.0139,,mg/L,44.6,0.0003,0.0023,0.0002,0.0003,0.0005
PATRON,0.0459,,mg/L,6,0.003,-0.0036,0.003,0.0028,0.0032
P KCA PE,0.0089,,mg/L,64.7,0.0001,0.0022,0.0002,0.0001,0
PATRON,0.0504,,mg/L,8.5,0.0021,-0.001,0.002,0.0023,0.002
BLANCO,-0.0025,,mg/L,37.4,0.0006,-0.0025,0.0008,0.0004,0.0007
BLANCO REACTIVO,0,,mg/L,13.3,0.0009,-0.0012,0.001,0.0008,0.0009
ELY 1,0.0186,,mg/L,16.3,0.0006,0.002,0.0006,0.0005,0.0006
ELY 2,0.0215,,mg/L,17.2,0.0007,0.002,0.0008,0.0006,0.0008
ELY 3,0.0185,,mg/L,14.5,0.0006,0.0016,0.0005,0.0005,0.0006
ELY 4,0.015,,mg/L,8.8,0.0004,0.0012,0.0004,0.0004,0.0004
PATRON,0.0536,,mg/L,5.9,0.0022,-0.0018,0.0022,0.0021,0.0023
ELY P,0.0092,,mg/L,>100,0.0001,0.0025,0.0001,0,0.0002
PATRON,0.0594,,mg/L,8.4,0.0025,-0.0009,0.0023,0.0027,0.0024
BLANCO,0.0028,,mg/L,>100,-0.0002,0.0001,0.0001,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0,-0.0003,0.0004
