PATRON,4.881,,mg/L,0.6,0.0526,1,1,1,0.0528,0.0522,0.0527
BLANCO,-0.0076,,mg/L,>100,-0.0001,1,1,1,-0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,57.4,-0.0002,1,1,1,-0.0001,-0.0003,-0.0003
FASE 1,0.0112,,mg/L,>100,0.0001,1,1,1,0.0002,0.0002,0
PATRON,4.8761,,mg/L,1.8,0.0525,1,1,1,0.0536,0.0522,0.0518
FASE 2,0.0165,,mg/L,71.6,0.0002,1,1,1,0.0001,0.0003,0.0001
FASE 3,0.0212,,mg/L,35.2,0.0002,1,1,1,0.0003,0.0001,0.0003
PATRON,4.8996,,mg/L,1,0.0528,1,1,1,0.0527,0.0523,0.0533
BLANCO,-0.0123,,mg/L,91.3,-0.0001,1,1,1,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,21.9,-0.0002,1,1,1,-0.0002,-0.0003,-0.0003
VSP NORTE,0.0165,,mg/L,45.9,0.0002,1,1,1,0.0003,0.0002,0.0001
CELDA 8.1,0.0379,,mg/L,16.6,0.0004,1,1,1,0.0005,0.0004,0.0003
CELDA 8.2,0.031,,mg/L,47.5,0.0003,1,1,1,0.0002,0.0005,0.0004
CELDA 8.3,0.1383,,mg/L,18.8,0.0015,1,1,1,0.0016,0.0012,0.0017
PATRON,4.8818,,mg/L,0.5,0.0526,1,1,1,0.0524,0.0524,0.0529
BLANCO,0.0098,,mg/L,38.8,0.0001,1,1,1,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,52,-0.0002,1,1,1,-0.0001,-0.0002,-0.0002
