PATRON,4.978,,mg/L,0.6,0.0542,0.0542,0.0545,0.0539
BLANCO,0.0459,,mg/L,21.9,0.0005,0.0006,0.0005,0.0004
BLANCO REACTIVO,0,,mg/L,25.4,0.0005,0.0006,0.0005,0.0003
FASE 1,0.0169,,mg/L,61.3,0.0002,0.0002,0.0001,0.0003
FASE 2,0.0065,,mg/L,>100,0.0001,0.0002,0,0
FASE 3,0.0174,,mg/L,69.2,0.0002,0.0002,0.0001,0.0003
VSP NORTE,0.0304,,mg/L,56.3,0.0003,0.0005,0.0004,0.0001
CELDA 8.1,0.0263,,mg/L,39.4,0.0003,0.0003,0.0002,0.0004
CELDA 8.2,0.0239,,mg/L,8.7,0.0003,0.0003,0.0003,0.0002
CELDA 8.3,0.0147,,mg/L,>100,0.0002,0.0005,0.0001,-0.0001
PATRON,5.0533,,mg/L,0.7,0.055,0.0546,0.0551,0.0554
BLANCO,0.0346,,mg/L,10.9,0.0004,0.0004,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,7,0.0006,0.0007,0.0007,0.0006
