Analista,,,,,,,,,,
Fecha de inicio,16/07/2023 11:43 a. m.  GMT: 16/07/2023 06:43 p. m.,,,,,,,,,
Hoja de trabajo,SA001539_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,1.0161,,mg/L,0.9,0.1271,0.0018,0.1257,0.1278,0.1276
,BLANCO,0.0004,,mg/L,>100,0,0.0004,0.0007,0,-0.0006
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,-0.0003,-0.0002,0.0004
,SA001539-001,2.4376,,mg/L,6.4,0.0127,0.0034,0.012,0.0124,0.0136
,SA001539-002,2.5292,,mg/L,2.3,0.0132,0.003,0.0128,0.0132,0.0135
,SA001539-003,0.0083,,mg/L,35.2,0.0006,-0.001,0.0004,0.0007,0.0006
,SA001539-004,0.0288,,mg/L,>100,0.0002,-0.0002,0.0001,0.0007,-0.0003
,SA001539-005,4.2369,,mg/L,1,0.0215,0.004,0.0215,0.0213,0.0217
,PATRON,1.0161,,mg/L,0.8,0.1271,0.0013,0.127,0.1281,0.126
,SA001539-006,4.3521,,mg/L,1.3,0.0226,0.0041,0.0229,0.0226,0.0223
,SA001539-007,2.2824,,mg/L,3.2,0.0119,0.0039,0.0115,0.0119,0.0123
,SA001539-008,26.1264,,mg/L,1.3,0.1306,0.0031,0.1298,0.1325,0.1294
,PATRON,1.0036,,mg/L,0.3,0.1256,0.0007,0.1253,0.1259,0.1254
,BLANCO,-0.0041,,mg/L,67.7,-0.0005,0.0003,-0.0005,-0.0009,-0.0002
,BLANCO REACTIVO,0,,mg/L,52.3,-0.0008,0.0004,-0.0004,-0.0007,-0.0012
