PATRON,0.4837,,mg/L,2.1,0.0696,-0.0002,1,1,1,0.0681,0.0697,0.0711
BLANCO,0.0013,,mg/L,>100,0.0002,-0.0002,1,1,1,-0.0003,0.0007,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0,1,1,1,0.0002,0.0002,-0.0003
CELDA 8,-0.0038,,mg/L,67.4,-0.0006,0.0032,1,1,1,-0.0007,-0.0001,-0.0009
CANAL,-0.0059,,mg/L,15.5,-0.0009,0.0032,1,1,1,-0.0009,-0.0011,-0.0008
FASE 1,-0.003,,mg/L,41,-0.0005,0.0029,1,1,1,-0.0004,-0.0003,-0.0007
FASE 2,-0.0003,,mg/L,>100,-0.0001,0.0024,1,1,1,-0.0013,0.0001,0.0011
FASE 3,0.0092,,mg/L,>100,0.0015,0.0033,1,1,1,0.0049,-0.0004,-0.0001
VSP NORTE,0.001,,mg/L,>100,0.0002,0.0023,1,1,1,0.0004,-0.001,0.0011
CELDA 8.1,-0.0015,,mg/L,>100,-0.0002,0.003,1,1,1,0.0006,-0.0009,-0.0004
CELDA 8.2,-0.0012,,mg/L,>100,-0.0002,0.0027,1,1,1,-0.0006,-0.0008,0.0008
CELDA 8.3,-0.0062,,mg/L,34.1,-0.001,0.0037,1,1,1,-0.0007,-0.0009,-0.0014
S. RICA,-0.0062,,mg/L,52.1,-0.001,0.0042,1,1,1,-0.0004,-0.0014,-0.0011
PATRON,0.4797,,mg/L,1.3,0.0691,0.0008,1,1,1,0.0689,0.0683,0.0701
BLANCO,-0.0063,,mg/L,84.7,-0.001,0.001,1,1,1,-0.0006,-0.002,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,1,1,1,0,0.0004,-0.0002
TRITURADORA,0.0007,,mg/L,>100,0.0001,0.0026,1,1,1,-0.0006,0.0006,0.0002
VICTORIA,-0.0045,,mg/L,15.1,-0.0007,0.0034,1,1,1,-0.0008,-0.0006,-0.0007
CELDA 1,0.0022,,mg/L,50.5,0.0004,0.0028,1,1,1,0.0002,0.0003,0.0005
CELDA 2,-0.0001,,mg/L,>100,0,0.003,1,1,1,0,-0.0002,0.0002
CELDA 3,0.0002,,mg/L,>100,0,0.0029,1,1,1,0.0006,-0.001,0.0005
PATRON,0.4961,,mg/L,1,0.0712,-0.0002,1,1,1,0.071,0.072,0.0706
BLANCO,-0.0002,,mg/L,>100,0,0,1,1,1,0.0013,-0.0006,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,1,1,1,-0.0002,-0.0004,0.0005
CELDA 4A,0.0043,,mg/L,>100,0.0007,0.0031,1,1,1,-0.0001,0.0007,0.0015
CELDA 4B,-0.0004,,mg/L,>100,-0.0001,0.0038,1,1,1,-0.001,-0.0001,0.0009
CELDA 5A,-0.0012,,mg/L,>100,-0.0002,0.0036,1,1,1,0.0005,-0.0001,-0.001
CELDA 5B,0.0025,,mg/L,70.3,0.0004,0.0032,1,1,1,0.0005,0.0006,0.0001
PATRON,0.4797,,mg/L,2,0.0691,0.0013,1,1,1,0.0701,0.0697,0.0675
BLANCO,-0.0018,,mg/L,>100,-0.0003,0.0002,1,1,1,-0.001,0,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,0.0001,1,1,1,0.0002,-0.0008,-0.0001
