PATRON,1.0063,,mg/L,1.8,0.0004,0.0201,0.0203,0.0203,0.0197
BLANCO,0.0017,,mg/L,>100,0.0001,0,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,4.8,0,0.0004,0.0004,0.0004,0.0004
H,0.1301,,mg/L,3.2,0.0001,0.0026,0.0025,0.0026,0.0027
C1,0.1317,,mg/L,1.2,0,0.0026,0.0026,0.0026,0.0027
C2,0.1413,,mg/L,3.2,0.0001,0.0028,0.0027,0.0028,0.0029
PATRON,1.0038,,mg/L,0.6,0.0001,0.02,0.0199,0.02,0.0202
BLANCO,0.0057,,mg/L,78.4,0.0001,0.0001,0,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,8,0,0.0006,0.0005,0.0006,0.0006
C3,0.1424,,mg/L,2.5,0.0001,0.0028,0.0029,0.0028,0.0028
C4,0.1457,,mg/L,1.8,0.0001,0.0029,0.0029,0.0029,0.003
T,0.1452,,mg/L,0.1,0,0.0029,0.0029,0.0029,0.0029
PATRON,1.0066,,mg/L,1.2,0.0002,0.0201,0.0202,0.0202,0.0198
BLANCO,0.0003,,mg/L,>100,0,0,0,0,0
BLANCO REACTIVO,0,,mg/L,9,0,0.0004,0.0004,0.0005,0.0005
DP1,0.2891,,mg/L,1.3,0.0001,0.0058,0.0058,0.0057,0.0058
DP2,0.133,,mg/L,2.8,0.0001,0.0027,0.0027,0.0027,0.0026
DP3,0.0977,,mg/L,2.8,0.0001,0.0019,0.0019,0.002,0.002
PATRON,1.0118,,mg/L,0.8,0.0002,0.0202,0.02,0.0202,0.0204
BLANCO,0.0117,,mg/L,2.8,0,0.0002,0.0002,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,4.8,0,0.0007,0.0006,0.0007,0.0007
DP4,0.1184,,mg/L,0.9,0,0.0024,0.0024,0.0024,0.0023
DP5,0.0539,,mg/L,4.2,0,0.0011,0.0011,0.0011,0.001
DP6,0.2704,,mg/L,1.6,0.0001,0.0054,0.0055,0.0053,0.0053
PATRON,0.9984,,mg/L,0.4,0.0001,0.0199,0.0199,0.02,0.0199
BLANCO,0.0027,,mg/L,54.8,0,0.0001,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,9.1,0.0001,0.001,0.0011,0.001,0.001
ELY1,0.1162,,mg/L,2,0,0.0023,0.0023,0.0024,0.0023
ELY2,0.1167,,mg/L,2,0,0.0023,0.0023,0.0024,0.0023
ELY3,0.1061,,mg/L,2.9,0.0001,0.0021,0.002,0.0022,0.0021
PATRON,1.0046,,mg/L,0.5,0.0001,0.02,0.02,0.02,0.0202
BLANCO,0.0047,,mg/L,67.7,0.0001,0.0001,0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,6.5,0.0001,0.0011,0.0011,0.0012,0.0012
ELY4,0.1026,,mg/L,1.7,0,0.002,0.002,0.002,0.0021
ELY5,0.0996,,mg/L,2.9,0.0001,0.002,0.002,0.002,0.0019
PATRON,0.9987,,mg/L,3.7,0.0007,0.0199,0.0203,0.0191,0.0204
BLANCO,-0.0067,,mg/L,31.6,0,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,2.8,0,0.0017,0.0017,0.0017,0.0016
