PATRON,0.1951,,mg/L,8.5,0.0108,-0.0044,1,1,1,0.0107,0.0118,0.0099
BLANCO,-0.002,,mg/L,>100,0.0006,-0.0033,1,1,1,0.0012,0.0012,-0.0007
BLANCO REACTIVO,0,,mg/L,83.9,0.0016,-0.0026,1,1,1,0.0011,0.0031,0.0006
CELDA 8,-0.0021,,mg/L,>100,0.0006,-0.0003,1,1,1,0.0015,0.0003,-0.0001
CANAL,-0.0016,,mg/L,86.7,0.0006,0.0004,1,1,1,0.0003,0.0012,0.0003
FASE 1,0.0168,,mg/L,71.6,0.0016,0.0001,1,1,1,0.0026,0.0004,0.0017
PATRON,0.1877,,mg/L,5.5,0.0104,-0.005,1,1,1,0.0101,0.0101,0.0111
FASE 2,0.0539,,mg/L,7.8,0.0035,-0.0013,1,1,1,0.0033,0.0038,0.0034
FASE 3,0.0411,,mg/L,12.1,0.0028,-0.0003,1,1,1,0.0026,0.0032,0.0026
PATRON,0.1797,,mg/L,8.9,0.01,-0.0047,1,1,1,0.011,0.0098,0.0092
BLANCO,0.0019,,mg/L,>100,0.0008,-0.0051,1,1,1,0.0017,-0.0003,0.001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0013,1,1,1,-0.0003,-0.0001,0.0002
VSP NORTE,0.0372,,mg/L,30,0.0026,0.0009,1,1,1,0.0018,0.0034,0.0026
CELDA 8.1,0.0371,,mg/L,12.7,0.0026,0.0011,1,1,1,0.0026,0.0023,0.0029
CELDA 8.2,0.0314,,mg/L,28.6,0.0023,0.0011,1,1,1,0.0029,0.0025,0.0016
CELDA 8.3,0.0031,,mg/L,43.1,0.0008,0.0037,1,1,1,0.0005,0.0012,0.0008
PATRON,0.2107,,mg/L,3.5,0.0116,-0.0035,1,1,1,0.0112,0.0118,0.0119
S. RICA,0.0156,,mg/L,50.9,0.0015,0.0028,1,1,1,0.001,0.0011,0.0024
PATRON,0.2199,,mg/L,2.6,0.0121,-0.0042,1,1,1,0.0124,0.0119,0.012
BLANCO,0.0388,,mg/L,32.7,0.0027,-0.003,1,1,1,0.0033,0.0031,0.0017
BLANCO REACTIVO,0,,mg/L,41.9,0.0027,-0.0033,1,1,1,0.0022,0.004,0.0018
TRITURADORA,-0.0281,,mg/L,45.5,-0.0008,-0.0015,1,1,1,-0.0008,-0.0004,-0.0011
VICTORIA,-0.0154,,mg/L,>100,-0.0001,-0.0031,1,1,1,0,0.0004,-0.0008
CELDA 1,-0.0023,,mg/L,58.8,0.0006,-0.0037,1,1,1,0.0003,0.0005,0.0009
CELDA 2,-0.0161,,mg/L,>100,-0.0002,-0.0027,1,1,1,-0.0002,-0.0006,0.0004
CELDA 3,-0.0273,,mg/L,>100,-0.0007,-0.0027,1,1,1,-0.0004,-0.0001,-0.0017
CELDA 4A,-0.0178,,mg/L,>100,-0.0002,-0.0027,1,1,1,-0.0007,-0.0004,0.0004
CELDA 4B,0.0233,,mg/L,54.9,0.0019,-0.0047,1,1,1,0.0007,0.0023,0.0027
CELDA 5A,0.0308,,mg/L,29.6,0.0023,-0.0051,1,1,1,0.0027,0.0026,0.0015
CELDA 5B,0.0135,,mg/L,38.5,0.0014,-0.0043,1,1,1,0.0009,0.0019,0.0014
PATRON,0.1826,,mg/L,9.5,0.0102,-0.0086,1,1,1,0.0107,0.0108,0.009
BLANCO,-0.0053,,mg/L,>100,0.0004,-0.0054,1,1,1,0.0001,-0.0001,0.0013
BLANCO REACTIVO,0,,mg/L,>100,0.0012,-0.004,1,1,1,0.0014,0.0024,-0.0002
