PATRON,0.9904,,mg/L,0.2,0.0002,0.1253,0.0009,0.1255,0.1251,0.1254
BLANCO,-0.0006,,mg/L,>100,0.0003,-0.0001,0.0001,-0.0001,0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0005,0.0001,-0.0002,0,-0.0004,0.0006
H KCA PO,0.0466,,mg/L,0,0,0.0058,0.0021,0.0058,0.0058,0.0058
H KCA PO,0.0483,,mg/L,2.9,0.0002,0.0061,0.002,0.0061,0.0062,0.0059
H KCA PO,0.0489,,mg/L,5,0.0003,0.0061,0.0019,0.0062,0.0064,0.0058
PATRON,0.9851,,mg/L,0.2,0.0003,0.1246,0.0009,0.1243,0.1249,0.1248
H KCA PO,0.0481,,mg/L,3.1,0.0002,0.006,0.0019,0.0059,0.0059,0.0062
H KCA PO,0.0445,,mg/L,6.3,0.0004,0.0056,0.0023,0.0052,0.0056,0.0059
PATRON,0.9907,,mg/L,0.5,0.0006,0.1254,0.0006,0.1259,0.1256,0.1247
BLANCO,0.0008,,mg/L,>100,0.0002,0.0001,-0.0002,0.0003,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0,-0.0001,0.0003,-0.0004,0.0002
M1 PO,0.048,,mg/L,2.3,0.0001,0.006,0.002,0.0061,0.006,0.0059
M2 PO,0.0532,,mg/L,9.9,0.0007,0.0067,0.0017,0.0071,0.0059,0.007
M3 PO,0.0539,,mg/L,5.2,0.0004,0.0068,0.0015,0.007,0.0064,0.0069
M4 PO,0.0501,,mg/L,8.8,0.0006,0.0063,0.0017,0.0069,0.0059,0.006
PATRON,1.0067,,mg/L,0.5,0.0006,0.1274,0.0005,0.1281,0.1268,0.1272
P KCA PO,0.0531,,mg/L,1.1,0.0001,0.0067,0.0013,0.0067,0.0066,0.0066
PATRON,1.0065,,mg/L,0.8,0.0011,0.1274,0.0005,0.1272,0.1285,0.1264
BLANCO,0.0036,,mg/L,22.3,0.0001,0.0005,-0.0005,0.0004,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,43.9,0.0002,0.0003,-0.0005,0.0002,0.0003,0.0005
CELDA 8,0.0632,,mg/L,2.9,0.0002,0.0079,0.001,0.0079,0.0077,0.0082
PATRON,0.9896,,mg/L,0.3,0.0004,0.1252,-0.0003,0.1252,0.1257,0.1248
BLANCO,0.0026,,mg/L,60.5,0.0002,0.0003,-0.0011,0.0005,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,6.4,0,0.0008,-0.0009,0.0007,0.0008,0.0008
H KCA PE,0.0047,,mg/L,17.7,0.0001,0.0006,0.0003,0.0007,0.0006,0.0005
H KCA PE,0.0018,,mg/L,>100,0.0004,0.0002,0.0006,0.0002,0.0006,-0.0002
H KCA PE,0.0042,,mg/L,18.2,0.0001,0.0005,0.0003,0.0005,0.0004,0.0006
PATRON,0.9983,,mg/L,0.6,0.0007,0.1263,-0.001,0.1258,0.126,0.1272
H KCA PE,0.0023,,mg/L,80,0.0002,0.0003,0.0005,0.0002,0.0001,0.0005
H KCA PE,0.0024,,mg/L,>100,0.0003,0.0003,0.0005,0,0.0002,0.0007
PATRON,1.0107,,mg/L,0.4,0.0005,0.1279,-0.0011,0.1278,0.1285,0.1274
BLANCO,-0.0012,,mg/L,83.2,0.0001,-0.0002,-0.0016,-0.0003,-0.0002,0
BLANCO REACTIVO,0,,mg/L,35.8,0.0003,0.001,-0.0011,0.0012,0.0011,0.0006
M1 PE,0.0025,,mg/L,>100,0.0004,0.0003,0.0002,0.0006,0.0004,-0.0001
M2 PE,0.0068,,mg/L,31.5,0.0003,0.0009,-0.0001,0.001,0.001,0.0005
M3 PE,0.0068,,mg/L,14.9,0.0001,0.0008,0,0.0009,0.0009,0.0007
M4 PE,0.01,,mg/L,28,0.0004,0.0013,-0.0002,0.0013,0.0016,0.0009
PATRON,0.984,,mg/L,0.5,0.0006,0.1272,0.0013,0.1277,0.1266,0.1274
P KCA PE,0.006,,mg/L,29.6,0.0002,0.0008,0.0023,0.0008,0.0005,0.0009
PATRON,0.9901,,mg/L,0.2,0.0002,0.1269,0.0013,0.1267,0.1271,0.1269
BLANCO,0.0011,,mg/L,46.5,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,63.8,0.0004,0.0007,-0.0002,0.0011,0.0004,0.0005
ELY 1,0.0019,,mg/L,68,0.0002,0.0002,0.0014,0.0003,0.0001,0.0004
ELY 2,0.0045,,mg/L,71.4,0.0004,0.0006,0.0012,0.0004,0.0003,0.001
ELY 3,0.0032,,mg/L,>100,0.0005,0.0004,0.0015,0.0006,-0.0001,0.0008
ELY 4,0.006,,mg/L,28.3,0.0002,0.0008,0.0012,0.001,0.0008,0.0005
PATRON,1.0126,,mg/L,0.3,0.0004,0.1298,0,0.1302,0.1295,0.1296
ELY P,0.0067,,mg/L,37.8,0.0003,0.0008,0.001,0.0009,0.0011,0.0005
PATRON,1.0031,,mg/L,0.8,0.001,0.1285,-0.0001,0.1293,0.1289,0.1274
BLANCO,-0.0007,,mg/L,>100,0.0004,-0.0001,-0.001,0.0003,-0.0005,-0.0001
BLANCO REACTIVO,0,,mg/L,22.2,0.0002,0.0009,-0.0006,0.0008,0.0008,0.0011
