PATRON,1.0036,,mg/L,0.1,0.1268,0.0004,0.1266,0.1268,0.1269
BLANCO,-0.002,,mg/L,>100,-0.0003,-0.0005,-0.0002,0,-0.0006
BLANCO REACTIVO,0,,mg/L,93.4,0.0003,-0.0017,0,0.0003,0.0006
H KCA PO,0.0059,,mg/L,71.8,0.0008,-0.0006,0.001,0.0001,0.0011
H KCA PO,0.0051,,mg/L,29.4,0.0007,-0.0006,0.0005,0.0009,0.0006
H KCA PO,0.005,,mg/L,93.2,0.0006,-0.0006,0.0001,0.0012,0.0006
PATRON,0.9866,,mg/L,0.4,0.1246,-0.0012,0.1248,0.125,0.1241
H KCA PO,-0.0032,,mg/L,32,-0.0004,-0.0001,-0.0005,-0.0003,-0.0005
H KCA PO,-0.0016,,mg/L,>100,-0.0002,-0.0005,0.0002,-0.0007,-0.0002
PATRON,0.9945,,mg/L,0.6,0.1182,0.0011,0.1176,0.1181,0.119
BLANCO,-0.0047,,mg/L,10.5,-0.0006,-0.0027,-0.0006,-0.0007,-0.0006
BLANCO REACTIVO,0,,mg/L,72.2,-0.0008,-0.0019,-0.0011,-0.0001,-0.0012
M1 PO,0.0003,,mg/L,>100,0,0.0022,0.0001,0.0004,-0.0004
M2 PO,0.0044,,mg/L,16.5,0.0005,0.0015,0.0006,0.0005,0.0005
M3 PO,0.0012,,mg/L,>100,0.0001,0.0018,0.0001,0.0006,-0.0003
M4 PO,0.0032,,mg/L,87.3,0.0004,0.0018,0.0005,0,0.0007
PATRON,0.9845,,mg/L,0.4,0.1171,0.0007,0.1176,0.1166,0.1171
P KCA PO,-0.0027,,mg/L,56.5,-0.0003,0.0019,-0.0004,-0.0001,-0.0004
PATRON,1.0023,,mg/L,1.4,0.1191,-0.0001,0.1178,0.1187,0.121
BLANCO,-0.0072,,mg/L,55.7,-0.0009,0,-0.0004,-0.0008,-0.0014
BLANCO REACTIVO,0,,mg/L,29.1,-0.0017,-0.0026,-0.0016,-0.0023,-0.0013
CELDA 8,-0.0082,,mg/L,69.5,-0.001,0.0019,-0.0018,-0.0005,-0.0007
CANAL,-0.0079,,mg/L,31.8,-0.001,0.0016,-0.0006,-0.0011,-0.0012
