PATRON,4.8954,,mg/L,0.2,0.0497,1,1,1,0.0497,0.0496,0.0498
BLANCO,-0.019,,mg/L,48.5,-0.0002,1,1,1,-0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,-0.0001,0.0003,-0.0001
FASE 1,0.0325,,mg/L,30.6,0.0003,1,1,1,0.0002,0.0004,0.0004
PATRON,4.9261,,mg/L,1.3,0.05,1,1,1,0.0493,0.0501,0.0506
FASE 2,0.0507,,mg/L,15.3,0.0005,1,1,1,0.0006,0.0005,0.0005
FASE 3,0.0466,,mg/L,49.7,0.0005,1,1,1,0.0002,0.0005,0.0007
PATRON,4.9722,,mg/L,0.7,0.0505,1,1,1,0.0503,0.0502,0.0509
BLANCO,0.0082,,mg/L,>100,0.0001,1,1,1,0,0.0003,0
BLANCO REACTIVO,0,,mg/L,93.5,0.0001,1,1,1,0.0001,0,0.0003
VSP NORTE,0.0294,,mg/L,53.8,0.0003,1,1,1,0.0003,0.0002,0.0005
CELDA 8.1,0.0432,,mg/L,42.6,0.0004,1,1,1,0.0004,0.0006,0.0003
CELDA 8.2,0.0367,,mg/L,21,0.0004,1,1,1,0.0004,0.0003,0.0004
CELDA 8.3,0.6607,,mg/L,1.5,0.0068,1,1,1,0.0068,0.0067,0.0069
PATRON,4.8981,,mg/L,1,0.0497,1,1,1,0.0492,0.0498,0.0502
BLANCO,0.0224,,mg/L,>100,0.0002,1,1,1,0.0001,0,0.0006
BLANCO REACTIVO,0,,mg/L,52.3,0.0004,1,1,1,0.0007,0.0002,0.0004
