PATRON,0.2115,,mg/L,3.4,0.0094,-0.0022,1,1,1,0.0097,0.0091,0.0095
BLANCO,0.0149,,mg/L,>100,0.0001,-0.0002,1,1,1,0.0006,-0.0002,0
BLANCO REACTIVO,0,,mg/L,6.4,0.0029,-0.0068,1,1,1,0.0029,0.0027,0.003
H KCA PO,0.0145,,mg/L,>100,0.0001,0.0021,1,1,1,0.0002,0,0.0001
H KCA PO,0.0108,,mg/L,>100,-0.0001,0.0021,1,1,1,-0.0004,0.0001,0.0001
H KCA PO,0.0077,,mg/L,>100,-0.0002,0.0018,1,1,1,-0.0006,0.0001,-0.0002
PATRON,0.1925,,mg/L,8.9,0.0088,-0.0027,1,1,1,0.0079,0.0092,0.0092
H KCA PO,0.0042,,mg/L,>100,-0.0004,0.0034,1,1,1,-0.0008,-0.0003,0
H KCA PO,0.0154,,mg/L,>100,0.0002,0.0026,1,1,1,0.0004,0.0001,-0.0001
PATRON,0.1909,,mg/L,2.2,0.0087,-0.0133,1,1,1,0.0089,0.0085,0.0087
BLANCO,0.0175,,mg/L,>100,0.0003,-0.0003,1,1,1,0.0001,0.0006,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0007,1,1,1,0.0001,0.0006,-0.0001
M1 PO,0.0205,,mg/L,42.7,0.0008,0.0006,1,1,1,0.0004,0.0011,0.001
M2 PO,0.0164,,mg/L,87,0.0006,0.0009,1,1,1,0,0.0007,0.0011
M3 PO,0.0145,,mg/L,37,0.0005,0.0005,1,1,1,0.0005,0.0004,0.0008
M4 PO,0.0155,,mg/L,48.5,0.0006,0.0005,1,1,1,0.0009,0.0006,0.0003
PATRON,0.197,,mg/L,6.8,0.009,-0.0034,1,1,1,0.0091,0.0083,0.0095
P KCA PO,0.0188,,mg/L,>100,0.0007,0.0003,1,1,1,0,0.0005,0.0017
PATRON,0.2026,,mg/L,5.2,0.0092,-0.0034,1,1,1,0.0094,0.0096,0.0087
BLANCO,0.0146,,mg/L,>100,0.0006,-0.0021,1,1,1,0.0015,0.0007,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0007,-0.0024,1,1,1,0.0004,0.0015,0.0002
CELDA 8,0.0114,,mg/L,>100,0.0004,-0.0025,1,1,1,0,0.0001,0.0011
CANAL,0.0161,,mg/L,53.8,0.0006,-0.003,1,1,1,0.0006,0.0003,0.001
PATRON,0.1884,,mg/L,4.3,0.0086,-0.0064,1,1,1,0.0083,0.0085,0.009
BLANCO,-0.0009,,mg/L,>100,-0.0002,-0.005,1,1,1,-0.0001,-0.0006,0.0003
BLANCO REACTIVO,0,,mg/L,15.1,0.001,-0.0031,1,1,1,0.0012,0.0009,0.001
H KCA PE,0.0131,,mg/L,26.1,0.0005,-0.0028,1,1,1,0.0004,0.0005,0.0006
H KCA PE,0.0103,,mg/L,39.1,0.0004,-0.0029,1,1,1,0.0004,0.0005,0.0002
H KCA PE,0.012,,mg/L,>100,0.0004,-0.0032,1,1,1,0.0001,0.0011,0.0001
PATRON,0.19,,mg/L,0.8,0.0087,-0.0074,1,1,1,0.0087,0.0086,0.0087
H KCA PE,0.0011,,mg/L,>100,-0.0001,-0.0023,1,1,1,0.0003,-0.0008,0.0003
H KCA PE,0.0131,,mg/L,>100,0.0005,-0.0033,1,1,1,0.001,0.0006,-0.0002
PATRON,0.1934,,mg/L,6.2,0.0088,-0.0078,1,1,1,0.0092,0.0091,0.0082
BLANCO,-0.0048,,mg/L,91.3,-0.0003,-0.007,1,1,1,-0.0007,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,16,0.003,-0.0067,1,1,1,0.0024,0.0032,0.0033
M1 PE,0.0195,,mg/L,10.5,0.0008,-0.0048,1,1,1,0.0007,0.0009,0.0007
M2 PE,0.0074,,mg/L,>100,0.0002,-0.0042,1,1,1,0.0005,0.0001,0.0001
M3 PE,0,,mg/L,>100,-0.0001,-0.0043,1,1,1,0.0001,-0.0004,-0.0001
M4 PE,0.0106,,mg/L,95.2,0.0004,-0.0049,1,1,1,0.0004,0,0.0007
PATRON,0.1909,,mg/L,1.7,0.0087,-0.0132,1,1,1,0.0088,0.0085,0.0088
P KCA PE,0.0066,,mg/L,>100,0.0002,-0.0048,1,1,1,-0.0005,0.0005,0.0006
PATRON,0.1975,,mg/L,2.5,0.009,-0.0092,1,1,1,0.0093,0.0088,0.0089
BLANCO,0.0092,,mg/L,>100,0.0003,-0.0082,1,1,1,0.0001,0.0008,0
BLANCO REACTIVO,0,,mg/L,15.6,0.0018,-0.0045,1,1,1,0.0017,0.0016,0.0021
ELY 1,0.0212,,mg/L,53.8,0.0009,-0.0057,1,1,1,0.0004,0.0013,0.0008
ELY 2,0.0265,,mg/L,27,0.0011,-0.0065,1,1,1,0.0013,0.0008,0.0012
ELY 3,0.0174,,mg/L,26.4,0.0007,-0.0061,1,1,1,0.0005,0.0009,0.0006
ELY 4,0.0177,,mg/L,29.3,0.0007,-0.0063,1,1,1,0.0007,0.0005,0.0009
PATRON,0.1939,,mg/L,7,0.0088,-0.0103,1,1,1,0.0082,0.0094,0.009
ELY P,0.016,,mg/L,37,0.0006,-0.0055,1,1,1,0.0004,0.0009,0.0006
PATRON,0.2011,,mg/L,8.8,0.0092,-0.0104,1,1,1,0.0083,0.0098,0.0095
BLANCO,0.0042,,mg/L,>100,0.0001,-0.0107,1,1,1,0.0003,-0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,8.9,0.0024,-0.0058,1,1,1,0.0026,0.0025,0.0022
