Analista,GGP,,,,,,,,,
Fecha de inicio,26/05/2024 12:25 p. m.  GMT: 26/05/2024 06:25 p. m.,,,,,,,,,
Hoja de trabajo,SA004111-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5021,,mg/L,4.2,0.0173,0.0021,0.0178,0.0176,0.0164
,BLANCO,-0.0016,,mg/L,>100,-0.0001,0.0002,-0.0003,0,0.0002
,BLANCO REACTIVO,0,,mg/L,65.4,0.0003,-0.001,0.0002,0.0006,0.0002
,SA004111-001,0.3277,,mg/L,0.9,0.0324,-0.0005,0.0324,0.0326,0.032
,SA004111-002,0.871,,mg/L,1.2,0.1059,-0.0004,0.1045,0.1069,0.1062
,SA004111-003,0.5766,,mg/L,0.6,0.0574,-0.001,0.0575,0.057,0.0576
,SA004111-004,0.5667,,mg/L,0.9,0.0564,-0.0012,0.0559,0.0569,0.0563
,SA004111-005,0.0042,,mg/L,72.5,0.0004,-0.0007,0.0001,0.0005,0.0006
,PATRON,0.507,,mg/L,4.2,0.0174,-0.0006,0.0167,0.0182,0.0174
,SA004111-006,0.0049,,mg/L,59.8,0.0005,-0.0009,0.0004,0.0008,0.0002
,SA004111-007,0.4528,,mg/L,1.8,0.0449,-0.0005,0.0443,0.0446,0.0459
,PATRON,0.5061,,mg/L,2.2,0.0174,-0.0006,0.017,0.0176,0.0176
,BLANCO,0.0091,,mg/L,>100,0.0003,-0.0016,0.0009,0,0
,BLANCO REACTIVO,0,,mg/L,18.3,0.0005,-0.001,0.0006,0.0006,0.0004
