Analista,GGP,,,,,,,,,,,,
Fecha de inicio,13/08/2024 03:48 a. m.  GMT: 13/08/2024 09:48 a. m.,,,,,,,,,,,,
Hoja de trabajo,SA005056_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.5005,,mg/L,2,0.0166,0.0012,,,,0.0165,0.0163,0.0169
,BLANCO,0.0084,,mg/L,28.8,0.0003,0.0005,,,,0.0002,0.0004,0.0002
,BLANCO REACTIVO,0,,mg/L,74.2,-0.0002,0.0001,,,,-0.0001,-0.0004,-0.0002
,SA005056-001,0.3292,,mg/L,1.4,0.0312,0.0006,20.02,,,0.0317,0.0311,0.0309
,SA005056-002,0.0047,,mg/L,56.2,0.0004,0.0004,2,,,0.0006,0.0006,0.0002
,SA005056-003,0.357,,mg/L,1.4,0.0339,0.0005,20.04,,,0.0334,0.0343,0.0341
,SA005056-004,0.5061,,mg/L,0.2,0.0482,0.0006,20.03,,,0.0482,0.0482,0.048
,SA005056-005,0.0085,,mg/L,53.6,0.0008,0.0003,20.01,,,0.0003,0.0011,0.0009
,PATRON,0.4994,,mg/L,0.4,0.0165,0.0012,,,,0.0165,0.0166,0.0165
,SA005056-006,0.5556,,mg/L,0.6,0.0529,0.0007,20.02,,,0.0525,0.0528,0.0532
,SA005056-007,0.4886,,mg/L,1.7,0.0465,0.0004,20.02,,,0.0459,0.0473,0.0462
,SA005056-008,0.6409,,mg/L,0.5,0.0612,0.0005,20.07,,,0.0609,0.0611,0.0615
,SA005056-009,0.3694,,mg/L,2,0.035,-0.0001,19.99,,,0.0342,0.0355,0.0353
,SA005056-010,0.2943,,mg/L,1.2,0.028,0.0005,20.06,,,0.0279,0.0276,0.0283
,PATRON,0.5018,,mg/L,1.7,0.0166,0.0012,,,,0.0167,0.0163,0.0168
,BLANCO,0.0049,,mg/L,83.6,0.0002,0.0001,,,,0.0003,0,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0003,0.0002,,,,-0.0003,0.0003,-0.0008
,SA005056-011,0.2225,,mg/L,0.7,0.0211,0.0005,20.07,,,0.021,0.0211,0.0213
,SA005056-012,0.2535,,mg/L,2.5,0.024,0.0006,19.99,,,0.024,0.0234,0.0246
,SA005056-013,0.2076,,mg/L,1.4,0.0197,0.0004,20.07,,,0.02,0.0194,0.0197
,SA005056-014,0.2361,,mg/L,1.8,0.0224,0.0003,20,,,0.0225,0.0227,0.0219
,SA005056-015,0.3643,,mg/L,1.3,0.0345,0.0002,19.97,,,0.034,0.0347,0.0348
,PATRON,0.4958,,mg/L,0.9,0.0164,0.0012,,,,0.0163,0.0166,0.0164
,SA005056-016,0.1659,,mg/L,2.1,0.0157,0.0003,20.05,,,0.0153,0.0159,0.0159
,SA005056-017,0.1613,,mg/L,2.4,0.0153,0.0003,20,,,0.0151,0.0157,0.015
,SA005056-018,0.3001,,mg/L,0.2,0.0285,0.0004,20.02,,,0.0285,0.0285,0.0284
,SA005056-019,0.2375,,mg/L,1.9,0.0225,0.0002,20.03,,,0.0222,0.0224,0.023
,SA005056-020,0.3227,,mg/L,1,0.0306,0.0004,20,,,0.0303,0.0306,0.0309
,PATRON,0.5041,,mg/L,1.4,0.0167,0.0012,,,,0.0166,0.0165,0.0169
,BLANCO,0.0073,,mg/L,87.4,0.0002,0.0001,,,,0.0005,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,56.3,0.0003,-0.0006,,,,0.0005,0.0004,0.0001
,SA005056-021,0.7021,,mg/L,0.5,0.0668,0.0001,20.01,,,0.0666,0.0667,0.0672
,SA005056-022,0.6854,,mg/L,0.2,0.0651,0,19.9,,,0.0651,0.0652,0.0649
,SA005056-023,0.3565,,mg/L,1.5,0.0338,-0.0002,19.97,,,0.0337,0.0333,0.0343
,SA005056-024,0.2768,,mg/L,1.6,0.0262,-0.0003,19.97,,,0.0257,0.0263,0.0266
,SA005056-025,0.2405,,mg/L,1.9,0.0229,-0.0003,20.07,,,0.0225,0.0227,0.0233
,PATRON,0.4915,,mg/L,3,0.0163,0.0002,,,,0.0168,0.016,0.0159
