Analista,ACG,,,,,,,,
Fecha de inicio,10:24 a. m. 23/02/2026  GMT: 04:24 p. m. 23/02/2026,,,,,,,,
Hoja de trabajo,SA008085,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.51,,mg/L,1,1.1,0.0168,-0.0009,
,BLANCO,0.0117,,mg/L,1,59.9,0.0004,-0.0009,
,BLANCO REACTIVO,0,,mg/L,1,85.1,0.0004,0.0002,
,SA008085-001,0.1064,,mg/L,1,1,0.015,0.0005,30.01
,SA008085-002,0.1082,,mg/L,1,0.9,0.0153,0.0003,30.01
,SA008085-003,0.4493,,mg/L,1,0.6,0.0655,-0.0001,30.03
,SA008085-004,0.2625,,mg/L,1,0.7,0.0377,-0.0004,30
,SA008085-005,0.1034,,mg/L,1,0.9,0.0146,-0.0003,30
,PATRON,0.4994,,mg/L,1,1.7,0.0165,-0.0014,
,SA008085-006,0.1306,,mg/L,1,0.7,0.0185,0.0001,30.04
,SA008085-007,0.1367,,mg/L,1,3.5,0.0194,0,30.03
,SA008085-008,0.089,,mg/L,1,0.6,0.0126,-0.0003,30.02
,SA008085-009,0.0595,,mg/L,1,2.4,0.0084,-0.0002,30.01
,SA008085-010,0.08,,mg/L,1,4.3,0.0113,-0.0005,30
,PATRON,0.4988,,mg/L,1,1.5,0.0165,-0.0015,
,BLANCO,0.002,,mg/L,1,>100,0.0001,-0.0011,
,BLANCO REACTIVO,0,,mg/L,1,69.8,0.0006,0.0003,
,SA008085-011,0.0774,,mg/L,1,1.4,0.0109,-0.0006,30.03
,SA008085-012,0.2394,,mg/L,1,0.5,0.0343,-0.0006,30
,SA008085-013,0.2369,,mg/L,1,1.5,0.0339,-0.0006,30
,SA008085-014,0.003,,mg/L,1,>100,0.0004,-0.0001,3
,SA008085-015,0.1678,,mg/L,1,2.1,0.0239,0,30.02
,PATRON,0.4986,,mg/L,1,2.6,0.0165,-0.0017,
,SA008085-016,0.0806,,mg/L,1,3.7,0.0114,-0.0002,30
,SA008085-017,0.0037,,mg/L,1,26.8,0.0005,-0.0003,30
,SA008085-018,0.0938,,mg/L,1,2.8,0.0132,-0.0004,30
,SA008085-019,0.203,,mg/L,1,0.5,0.029,-0.0002,30
,PATRON,0.5038,,mg/L,1,0.3,0.0166,-0.0019,
,BLANCO,-0.0039,,mg/L,1,>100,-0.0001,0,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0004,0.0008,
