PATRON,4.9385,,mg/L,0.8,0.0505,1,1,1,0.05,0.0508,0.0507
BLANCO,-0.0385,,mg/L,24.4,-0.0004,1,1,1,-0.0004,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0.0002,0.0002,0
FASE 1,0.0011,,mg/L,>100,0,1,1,1,0.0001,0.0001,-0.0002
FASE 2,0.0099,,mg/L,70.7,0.0001,1,1,1,0.0001,0.0002,0
FASE 3,0.0205,,mg/L,64.1,0.0002,1,1,1,0.0004,0.0001,0.0001
VSP NORTE,0.0171,,mg/L,39.6,0.0002,1,1,1,0.0001,0.0002,0.0002
CELDA 8.1,0.0459,,mg/L,37.4,0.0005,1,1,1,0.0006,0.0003,0.0005
CELDA 8.2,-0.0004,,mg/L,>100,0,1,1,1,-0.0001,0,0.0001
CELDA 8.3,0.083,,mg/L,8,0.0009,1,1,1,0.0009,0.0008,0.0008
PATRON,4.9158,,mg/L,0.4,0.0503,1,1,1,0.0505,0.0501,0.0502
BLANCO,0.0418,,mg/L,8.7,0.0004,1,1,1,0.0004,0.0004,0.0005
BLANCO REACTIVO,0,,mg/L,13.3,0.0005,1,1,1,0.0006,0.0004,0.0005
