PATRON,0.0497,,mg/L,3.4,0.0024,-0.0021,,,,0.0025,0.0025,0.0023
BLANCO,0.0009,,mg/L,>100,0,-0.0004,,,,0.0002,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.002,,,,-0.0002,0,0.0001
H KCA PO,0.0165,,mg/L,11.3,0.0005,0.0014,,,,0.0005,0.0004,0.0004
H KCA PO,0.0165,,mg/L,32.3,0.0004,0.0014,,,,0.0004,0.0002,0.0005
H KCA PO,0.0165,,mg/L,50.8,0.0004,0.0034,,,,0.0002,0.0006,0.0005
PATRON,0.0497,,mg/L,7.2,0.0024,-0.0002,,,,0.0025,0.0022,0.0025
H KCA PO,0.0165,,mg/L,23.8,0.0008,0.0006,,,,0.0009,0.0009,0.0006
H KCA PO,0.0165,,mg/L,42.5,0.0005,0.0009,,,,0.0007,0.0006,0.0003
PATRON,0.0491,,mg/L,11.4,0.0024,0.001,,,,0.0021,0.0026,0.0024
BLANCO,-0.0041,,mg/L,>100,-0.0002,0.0014,,,,-0.0004,-0.0002,0
BLANCO REACTIVO,0,,mg/L,20.3,-0.0013,0.0009,,,,-0.0015,-0.0014,-0.001
M1 PO,0.009,,mg/L,43.5,0.0004,0.0045,,,,0.0006,0.0005,0.0002
M2 PO,0.0018,,mg/L,>100,0.0001,0.0043,,,,0.0003,-0.0001,0
M3 PO,0.0028,,mg/L,78.6,0.0001,0.0041,,,,0,0.0001,0.0002
M4 PO,0.0073,,mg/L,22.8,0.0003,0.0034,,,,0.0004,0.0004,0.0003
PATRON,0.0506,,mg/L,11,0.0025,0.0003,,,,0.0028,0.0024,0.0022
P KCA PO,-0.0023,,mg/L,>100,-0.0001,0.0038,,,,-0.0007,0.0005,-0.0002
PATRON,0.0533,,mg/L,8.7,0.0026,0.0015,,,,0.0029,0.0026,0.0024
BLANCO,-0.0021,,mg/L,>100,-0.0001,0.0008,,,,0.0001,0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,18.8,-0.0007,0.0003,,,,-0.0006,-0.0008,-0.0008
CELDA 8,0.0222,,mg/L,30.9,0.0011,0.005,,,,0.0008,0.0009,0.0014
PATRON,0.0535,,mg/L,5.8,0.0026,-0.0004,,,,0.0025,0.0025,0.0028
BLANCO,0.0023,,mg/L,>100,0.0001,-0.0001,,,,-0.0002,0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,95.5,-0.0003,0.0001,,,,-0.0005,-0.0005,0
H KCA PE,0.0028,,mg/L,>100,0.0001,0.0041,,,,-0.0002,0.0003,0.0003
H KCA PE,0.0021,,mg/L,>100,0.0001,0.0039,,,,0.0002,0,0.0002
H KCA PE,-0.0028,,mg/L,>100,-0.0001,0.0037,,,,0,0,-0.0004
PATRON,0.0469,,mg/L,12,0.0023,-0.0007,,,,0.002,0.0023,0.0025
H KCA PE,-0.0028,,mg/L,>100,-0.0001,0.0036,,,,-0.0003,0,-0.0001
H KCA PE,0.0038,,mg/L,>100,0.0002,0.0031,,,,0.0002,0,0.0004
PATRON,0.0553,,mg/L,10,0.0027,-0.0014,,,,0.0029,0.0024,0.0028
BLANCO,0.0027,,mg/L,84.9,0.0001,-0.0005,,,,0.0001,0,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0009,,,,0.0002,0,0
M1 PE,0.0019,,mg/L,>100,0.0001,0.0025,,,,0,0.0003,0
M2 PE,-0.0065,,mg/L,>100,-0.0003,0.0026,,,,-0.0003,0,-0.0007
M3 PE,0.0012,,mg/L,>100,0.0001,0.0017,,,,-0.0001,-0.0002,0.0005
M4 PE,-0.0038,,mg/L,>100,-0.0002,0.0018,,,,0.0002,-0.0004,-0.0003
PATRON,0.054,,mg/L,11.3,0.0026,-0.0024,,,,0.0025,0.0025,0.003
P KCA PE,-0.0122,,mg/L,41.4,-0.0006,0.0026,,,,-0.0006,-0.0008,-0.0003
PATRON,0.0456,,mg/L,21,0.0022,-0.0018,,,,0.0028,0.002,0.0019
BLANCO,-0.0056,,mg/L,57.3,-0.0003,-0.0016,,,,-0.0001,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,55.2,-0.0006,-0.0009,,,,-0.0005,-0.0009,-0.0003
ELY 1,0.001,,mg/L,>100,0,0.0039,,,,-0.0002,0.0002,0.0001
ELY 2,0.0057,,mg/L,80.8,0.0003,0.0031,,,,0.0001,0.0002,0.0005
ELY 3,0.0112,,mg/L,68.9,0.0005,0.0024,,,,0.0004,0.0003,0.001
ELY 4,0.0055,,mg/L,>100,0.0003,0.0024,,,,0.0007,-0.0001,0.0002
PATRON,0.0513,,mg/L,7.2,0.0025,-0.0023,,,,0.0024,0.0024,0.0027
ELY P,-0.0031,,mg/L,>100,-0.0001,0.002,,,,0,-0.0003,-0.0001
PATRON,0.0539,,mg/L,3.9,0.0026,-0.0024,,,,0.0025,0.0027,0.0026
BLANCO,0.0044,,mg/L,39,0.0002,-0.0014,,,,0.0002,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0017,,,,-0.0004,-0.0004,0.0002
