PATRON,5.0939,,mg/L,4.5,0.0533,1,1,1,0.0554,0.0538,0.0508
BLANCO,0.0123,,mg/L,73.1,0.0001,1,1,1,0.0002,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,1,1,1,0.0004,0.0002,-0.0001
FASE 1,0.0314,,mg/L,18,0.0003,1,1,1,0.0003,0.0003,0.0004
FASE 2,0.0351,,mg/L,22.2,0.0004,1,1,1,0.0003,0.0003,0.0005
FASE 3,0.0222,,mg/L,37.5,0.0002,1,1,1,0.0002,0.0003,0.0002
VSP NORTE,0.0194,,mg/L,94.9,0.0002,1,1,1,0.0002,0,0.0004
CELDA 8.1,0.0352,,mg/L,26.6,0.0004,1,1,1,0.0004,0.0003,0.0005
CELDA 8.2,0.037,,mg/L,8.7,0.0004,1,1,1,0.0004,0.0004,0.0004
CELDA 8.3,0.0513,,mg/L,34.6,0.0006,1,1,1,0.0006,0.0007,0.0003
