PATRON,5.0525,,mg/L,0.5,0.101,0.1016,0.1007,0.1006
BLANCO,0.0084,,mg/L,55.6,0.0002,0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,47,0.0003,0.0001,0.0003,0.0003
H,1.6171,,mg/L,0.8,0.0326,0.0325,0.0324,0.0329
C1,1.645,,mg/L,1.1,0.0331,0.0334,0.0327,0.0332
C2,1.6782,,mg/L,0.3,0.0338,0.0339,0.0338,0.0337
PATRON,5.082,,mg/L,0.5,0.1016,0.102,0.1011,0.1017
BLANCO,-0.0074,,mg/L,>100,-0.0001,-0.0002,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0,0.0002
C3,1.6642,,mg/L,0.8,0.0335,0.0332,0.0336,0.0338
C4,1.6598,,mg/L,2,0.0334,0.0328,0.0334,0.0341
T,1.6178,,mg/L,0.9,0.0326,0.0323,0.0329,0.0326
PATRON,5.0198,,mg/L,1.6,0.1004,0.1007,0.1017,0.0987
BLANCO,0.0006,,mg/L,>100,0,0.0001,0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0003,0.0001,-0.0001
ELY1,1.6028,,mg/L,0.7,0.0323,0.0321,0.0322,0.0326
ELY2,1.5777,,mg/L,0.6,0.0318,0.0319,0.0319,0.0316
ELY3,1.5115,,mg/L,0.4,0.0305,0.0304,0.0304,0.0306
PATRON,5.0099,,mg/L,1.1,0.1002,0.1013,0.1002,0.099
BLANCO,0.0029,,mg/L,>100,0.0001,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,45.7,0.0002,0.0002,0.0001,0.0002
ELY4,1.4222,,mg/L,0.8,0.0287,0.0286,0.0289,0.0285
ELY5,1.285,,mg/L,0.3,0.0259,0.0259,0.0259,0.026
PATRON,5.0768,,mg/L,0.5,0.1015,0.1012,0.1021,0.1012
BLANCO,-0.0035,,mg/L,>100,-0.0001,0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,69.1,0,-0.0001,0,0
