PATRON,0.9976,,mg/L,0.9,0.0012,0.1288,0.0005,0.1274,0.1297,0.1293
BLANCO,-0.0007,,mg/L,>100,0.0003,-0.0001,-0.0001,0.0002,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,20.8,0.0001,0.0005,-0.0006,0.0005,0.0004,0.0005
H KCA PO,0.0456,,mg/L,5.8,0.0003,0.0059,0.0009,0.0058,0.0057,0.0063
H KCA PO,0.0428,,mg/L,3.5,0.0002,0.0056,0.0014,0.0055,0.0058,0.0054
H KCA PO,0.0446,,mg/L,4.6,0.0003,0.0058,0.0011,0.0056,0.0061,0.0056
PATRON,1.0107,,mg/L,1.3,0.0016,0.1305,-0.0006,0.1309,0.1286,0.1319
H KCA PO,0.0446,,mg/L,3.1,0.0002,0.0058,0.0013,0.0059,0.0059,0.0056
H KCA PO,0.0448,,mg/L,8.6,0.0005,0.0058,0.0012,0.0063,0.0053,0.0058
PATRON,0.997,,mg/L,0.9,0.0012,0.1287,-0.0001,0.13,0.1282,0.1279
BLANCO,0.0025,,mg/L,55.5,0.0002,0.0003,-0.0013,0.0002,0.0005,0.0002
BLANCO REACTIVO,0,,mg/L,25.7,0.0002,0.0008,-0.0007,0.0006,0.001,0.0008
M1 PO,0.0477,,mg/L,5.5,0.0003,0.0062,0.0006,0.006,0.0066,0.006
M2 PO,0.0477,,mg/L,8.6,0.0005,0.0062,0.0005,0.0068,0.0059,0.0059
M3 PO,0.0483,,mg/L,1.1,0.0001,0.0063,0.0009,0.0063,0.0062,0.0063
M4 PO,0.0467,,mg/L,2.6,0.0002,0.0061,0.0003,0.0061,0.0059,0.0062
PATRON,0.9845,,mg/L,0.4,0.0005,0.1271,-0.0009,0.1275,0.1265,0.1273
P KCA PO,0.0413,,mg/L,3.2,0.0002,0.0054,0.0007,0.0052,0.0055,0.0053
PATRON,0.9905,,mg/L,1.3,0.0017,0.1279,-0.0012,0.1298,0.1271,0.1268
BLANCO,-0.0005,,mg/L,>100,0.0003,-0.0001,-0.0017,-0.0004,0.0001,0
BLANCO REACTIVO,0,,mg/L,55.7,0.0003,0.0005,-0.0007,0.0008,0.0005,0.0002
CELDA 8,0.042,,mg/L,6,0.0003,0.0055,0.0007,0.0052,0.0053,0.0058
CANAL,0.0004,,mg/L,>100,0.0007,0,0.0009,-0.0006,-0.0001,0.0008
FASE 1,0.0554,,mg/L,6,0.0004,0.0072,0.0008,0.0077,0.0069,0.007
FASE 2,0.0119,,mg/L,29,0.0004,0.0014,0.0004,0.0019,0.0011,0.0012
FASE 3,0.0018,,mg/L,>100,0.0003,0.0002,0.0001,-0.0001,0.0005,0.0002
VSP NORTE,0.001,,mg/L,>100,0.0002,-0.0002,0.0006,-0.0004,0,-0.0002
CELDA 8.1,0.0182,,mg/L,15.6,0.0003,0.0022,0.0002,0.002,0.0019,0.0026
CELDA 8.2,0.0089,,mg/L,28.2,0.0003,0.0011,0.0003,0.0009,0.0014,0.0009
CELDA 8.3,0.001,,mg/L,>100,0.0006,0,0.0002,-0.0002,0.0006,-0.0005
PATRON,0.9817,,mg/L,0.4,0.0005,0.1268,-0.001,0.1273,0.1266,0.1263
BLANCO,0.0031,,mg/L,45.4,0.0002,0.0004,-0.0015,0.0006,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,56.5,0.0003,0.0006,-0.0007,0.001,0.0003,0.0005
H KCA PE,0.0073,,mg/L,33.9,0.0003,0.001,0.0009,0.0006,0.0013,0.0009
H KCA PE,0.0092,,mg/L,21.5,0.0003,0.0012,0.0007,0.0014,0.0009,0.0012
