PATRON,0.1509,,mg/L,0.6,0,0.0075,0.0013,0.0075,0.0075,0.0076
BLANCO,-0.001,,mg/L,>100,0.0003,-0.0002,0.0031,0.0001,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,10.5,0.0001,-0.0012,0.0017,-0.0011,-0.0011,-0.0013
H,0.0447,,mg/L,16.2,0.0003,0.0021,0.0069,0.0019,0.0019,0.0025
C1,0.041,,mg/L,29,0.0006,0.0019,0.0066,0.0013,0.0023,0.0022
C2,0.0296,,mg/L,34.9,0.0005,0.0013,0.0074,0.0011,0.0019,0.001
PATRON,0.1524,,mg/L,2.4,0.0002,0.0076,0.0035,0.0075,0.0075,0.0078
BLANCO,-0.0044,,mg/L,26.1,0.0001,-0.0004,0.004,-0.0004,-0.0005,-0.0003
BLANCO REACTIVO,0,,mg/L,9.6,0.0001,-0.0015,0.0019,-0.0014,-0.0015,-0.0017
C3,0.0278,,mg/L,53.2,0.0007,0.0012,0.0074,0.0007,0.002,0.0011
C4,0.0177,,mg/L,79,0.0006,0.0007,0.0078,0.0003,0.0014,0.0005
T,0.0152,,mg/L,63.8,0.0004,0.0006,0.0086,0.0003,0.001,0.0005
PATRON,0.0477,,mg/L,5.7,0.0001,0.0023,0.0043,0.0024,0.0021,0.0023
BLANCO,-0.0018,,mg/L,51.6,0.0001,-0.0003,0.0054,-0.0004,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,2.7,0.0001,-0.0022,0.0027,-0.0023,-0.0022,-0.0023
ELY1,0.0358,,mg/L,10.3,0.0002,0.0016,0.0089,0.0016,0.0015,0.0018
ELY2,0.0271,,mg/L,17.5,0.0002,0.0012,0.009,0.001,0.0012,0.0014
ELY3,0.0218,,mg/L,58.6,0.0005,0.0009,0.0089,0.0004,0.0015,0.0009
PATRON,0.0508,,mg/L,8.1,0.0002,0.0024,0.0055,0.0026,0.0025,0.0022
BLANCO,-0.004,,mg/L,16.6,0.0001,-0.0004,0.0056,-0.0004,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,8.5,0.0002,-0.0025,0.003,-0.0027,-0.0023,-0.0025
ELY4,0.0156,,mg/L,69.4,0.0004,0.0006,0.0091,0.0003,0.0005,0.0011
ELY5,0.0083,,mg/L,>100,0.0003,0.0002,0.0095,0.0003,-0.0001,0.0005
PATRON,0.0528,,mg/L,4.2,0.0001,0.0025,0.006,0.0026,0.0024,0.0025
BLANCO,-0.0022,,mg/L,64.9,0.0002,-0.0003,0.006,-0.0001,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,6.5,0.0002,-0.0026,0.0031,-0.0026,-0.0024,-0.0027
