PATRON,0.0456,,mg/L,9.4,0.0002,0.0023,-0.0027,0.002,0.0024,0.0025
BLANCO,0.0136,,mg/L,28,0.0001,0.0005,-0.0006,0.0006,0.0006,0.0004
BLANCO REACTIVO,0,,mg/L,16.4,0.0001,0.0008,-0.0008,0.0006,0.0009,0.0008
H KCA PO,0.0566,,mg/L,3.1,0.0001,0.0029,0.0004,0.0028,0.0028,0.003
H KCA PO,0.0608,,mg/L,5.2,0.0002,0.0031,0.0002,0.0033,0.003,0.003
H KCA PO,0.0589,,mg/L,7.7,0.0002,0.003,-0.0002,0.0028,0.0033,0.003
PATRON,0.0466,,mg/L,7.9,0.0002,0.0023,-0.0032,0.0024,0.0021,0.0025
H KCA PO,0.0548,,mg/L,6.2,0.0002,0.0028,-0.0002,0.0029,0.0026,0.0029
H KCA PO,0.0512,,mg/L,3.8,0.0001,0.0026,-0.0002,0.0027,0.0025,0.0026
PATRON,0.0471,,mg/L,3.8,0.0001,0.0024,-0.0032,0.0024,0.0024,0.0023
BLANCO,0.0059,,mg/L,33.1,0,0.0001,-0.0022,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,15.5,0.0002,0.0013,-0.0025,0.0016,0.0011,0.0013
M1 PO,0.0488,,mg/L,10,0.0002,0.0025,-0.0006,0.0022,0.0026,0.0026
M2 PO,0.041,,mg/L,1.4,0,0.002,-0.0007,0.002,0.002,0.0021
M3 PO,0.0341,,mg/L,6.4,0.0001,0.0016,-0.0011,0.0018,0.0016,0.0016
M4 PO,0.0187,,mg/L,8,0.0001,0.0008,-0.001,0.0007,0.0008,0.0009
PATRON,0.0469,,mg/L,5.1,0.0001,0.0024,-0.0041,0.0025,0.0023,0.0023
P KCA PO,0.0174,,mg/L,38.1,0.0003,0.0007,-0.0014,0.0005,0.0007,0.001
PATRON,0.0479,,mg/L,6.1,0.0001,0.0024,-0.0048,0.0023,0.0026,0.0024
BLANCO,0.0025,,mg/L,68.1,0.0001,-0.0001,-0.0031,-0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,8.6,0.0001,0.0012,-0.0027,0.0011,0.0011,0.0013
CELDA 8,0.0418,,mg/L,14,0.0003,0.0021,-0.0018,0.0018,0.0023,0.0021
CANAL,0.1104,,mg/L,2.5,0.0001,0.0059,-0.0021,0.0057,0.0059,0.006
FASE 1,0.0476,,mg/L,7.1,0.0002,0.0024,-0.0022,0.0026,0.0024,0.0022
FASE 2,0.0383,,mg/L,12.3,0.0002,0.0019,-0.0022,0.0017,0.0022,0.0018
FASE 3,0.0279,,mg/L,13.7,0.0002,0.0013,-0.0021,0.0015,0.0012,0.0012
