Analista,,,,,,,,,,
Fecha de inicio,29/07/2023 02:00 a. m.  GMT: 29/07/2023 07:00 a. m.,,,,,,,,,
Hoja de trabajo,SA001645-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.487,,mg/L,7.3,0.0161,0.0015,0.0172,0.0149,0.0161
,BLANCO,0.0003,,mg/L,>100,0,-0.0004,0.0005,0.0003,-0.0007
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,0.0006,0,0
,SA001631-017,0.5387,,mg/L,1,0.0521,-0.0004,0.0518,0.0518,0.0527
,SA001632-007,1.1288,,mg/L,1.2,0.1117,-0.0011,0.1127,0.1121,0.1102
,SA001635-006,0.2085,,mg/L,1,0.0197,-0.0011,0.0197,0.0199,0.0195
,SA001635-007,0.1855,,mg/L,2.5,0.0176,-0.0008,0.0173,0.0173,0.0181
,SA001635-008,0.3123,,mg/L,1.3,0.0299,-0.0005,0.0298,0.0295,0.0303
,PATRON,0.5035,,mg/L,3.3,0.0166,0,0.0171,0.0168,0.016
,SA001635-009,0.343,,mg/L,0.9,0.0318,0.0021,0.0315,0.0318,0.0321
,SA001635-010,0.1343,,mg/L,1.1,0.0127,-0.0016,0.0128,0.0127,0.0125
,SA001635-011,0.3998,,mg/L,0.4,0.0384,-0.0012,0.0383,0.0383,0.0385
,SA001635-013,0.2831,,mg/L,0.9,0.027,-0.0014,0.0273,0.0269,0.0269
,PATRON,0.5092,,mg/L,1.5,0.0168,-0.0004,0.0168,0.0171,0.0166
,BLANCO,-0.0051,,mg/L,>100,-0.0002,-0.0025,0.0001,-0.0002,-0.0004
,BLANCO REACTIVO,0,,mg/L,16.3,0.0011,-0.0016,0.0012,0.0012,0.0009
