PATRON,0.9831,,mg/L,0.7,0.0008,0.121,0.0015,0.1218,0.1202,0.1208
BLANCO,-0.0028,,mg/L,14.4,0,-0.0003,-0.0003,-0.0004,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,21.5,0.0002,-0.0007,0,-0.0006,-0.0009,-0.0006
H KCA PO,0.0159,,mg/L,24.8,0.0005,0.0019,0.0028,0.0021,0.0023,0.0014
H KCA PO,0.0171,,mg/L,3.2,0.0001,0.0021,0.0025,0.002,0.0021,0.0021
H KCA PO,0.018,,mg/L,11.8,0.0003,0.0022,0.0024,0.0023,0.0023,0.0019
PATRON,0.9915,,mg/L,0.5,0.0006,0.122,0.0015,0.1217,0.1226,0.1216
H KCA PO,0.0175,,mg/L,13,0.0003,0.0021,0.0025,0.0023,0.0023,0.0018
H KCA PO,0.017,,mg/L,22,0.0005,0.0021,0.0023,0.002,0.0025,0.0016
PATRON,0.9906,,mg/L,0.5,0.0007,0.1252,0.0007,0.1259,0.1246,0.1251
BLANCO,-0.0029,,mg/L,39.3,0.0001,-0.0003,0.0004,-0.0003,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,19.5,0.0002,-0.0009,-0.0006,-0.0011,-0.0009,-0.0007
M1 PO,0.0232,,mg/L,5.2,0.0001,0.0028,0.0023,0.0027,0.003,0.0028
M2 PO,0.0293,,mg/L,9.7,0.0003,0.0035,0.0022,0.0033,0.0039,0.0034
M3 PO,0.0295,,mg/L,16.8,0.0006,0.0037,0.0019,0.0044,0.0034,0.0033
M4 PO,0.0339,,mg/L,5.3,0.0002,0.0042,0.0015,0.0041,0.0045,0.0041
PATRON,0.9963,,mg/L,0.3,0.0004,0.1259,0.0005,0.1263,0.1256,0.1258
P KCA PO,0.0248,,mg/L,4.1,0.0001,0.0031,0.0018,0.0031,0.0032,0.0029
PATRON,0.9994,,mg/L,0.1,0.0001,0.1263,0.0004,0.1264,0.1263,0.1263
BLANCO,0.0012,,mg/L,>100,0.0003,0.0001,-0.0005,0.0003,-0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0,-0.0004,-0.0003,0.0001,0.0003
CELDA 8,0.009,,mg/L,64.1,0.0007,0.0011,0.0013,0.0012,0.0004,0.0018
PATRON,0.9863,,mg/L,0.9,0.0011,0.1246,0.0002,0.1258,0.1244,0.1237
BLANCO,0.0023,,mg/L,>100,0.0004,0.0003,-0.0007,0.0002,0,0.0007
BLANCO REACTIVO,0,,mg/L,76.6,0.0003,0.0003,-0.0008,0.0002,0.0001,0.0006
H KCA PE,0.0085,,mg/L,17.1,0.0002,0.0011,0.0012,0.001,0.0009,0.0013
H KCA PE,0.0121,,mg/L,13.9,0.0002,0.0015,0.0006,0.0014,0.0014,0.0017
H KCA PE,0.0115,,mg/L,45,0.0006,0.0014,0.0008,0.0007,0.0016,0.002
PATRON,1.0019,,mg/L,0.6,0.0007,0.1266,-0.0007,0.1262,0.1274,0.1263
H KCA PE,0.0109,,mg/L,32,0.0004,0.0014,0.0007,0.0017,0.0014,0.0009
H KCA PE,0.011,,mg/L,12.7,0.0002,0.0014,0.0008,0.0014,0.0012,0.0015
PATRON,1.0024,,mg/L,0.8,0.001,0.1267,-0.0004,0.127,0.1256,0.1274
BLANCO,0.0023,,mg/L,94.1,0.0003,0.0003,-0.0016,0,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,45.2,0.0003,0.0007,-0.0016,0.001,0.0007,0.0004
M1 PE,0.0065,,mg/L,36.1,0.0003,0.0008,0.0002,0.0008,0.0005,0.0011
M2 PE,0.0059,,mg/L,16.7,0.0001,0.0007,0.0002,0.0008,0.0006,0.0008
M3 PE,0.0065,,mg/L,20.6,0.0002,0.0008,0.0002,0.0006,0.001,0.0009
M4 PE,0.0101,,mg/L,28.2,0.0004,0.0013,-0.0005,0.0011,0.0017,0.001
PATRON,1.0017,,mg/L,0.6,0.0007,0.1266,-0.0014,0.1266,0.1259,0.1273
P KCA PE,0.0091,,mg/L,7.2,0.0001,0.0011,-0.0008,0.0011,0.0011,0.0012
PATRON,0.9965,,mg/L,0.4,0.0005,0.1259,-0.0014,0.1263,0.1254,0.1261
BLANCO,-0.0001,,mg/L,>100,0,0,-0.0024,0,0,0
BLANCO REACTIVO,0,,mg/L,56.1,0.0004,0.0008,-0.002,0.0013,0.0007,0.0004
ELY 1,0.0098,,mg/L,11.8,0.0001,0.0012,-0.0006,0.0011,0.0011,0.0014
ELY 2,0.0065,,mg/L,23.3,0.0002,0.0008,-0.0008,0.0008,0.0006,0.001
ELY 3,0.0114,,mg/L,14.2,0.0002,0.0014,-0.0006,0.0014,0.0013,0.0016
ELY 4,0.0085,,mg/L,32.4,0.0003,0.0011,-0.0004,0.0011,0.0007,0.0014
PATRON,0.9948,,mg/L,0.4,0.0005,0.1257,-0.0019,0.1253,0.1263,0.1255
ELY P,0.0121,,mg/L,10.4,0.0002,0.0015,-0.0009,0.0014,0.0014,0.0017
PATRON,0.9988,,mg/L,0.2,0.0003,0.1262,-0.0021,0.1261,0.1265,0.1261
BLANCO,0.0028,,mg/L,73.7,0.0003,0.0004,-0.003,0.0003,0.0001,0.0006
BLANCO REACTIVO,0,,mg/L,34.1,0.0004,0.0011,-0.0023,0.0015,0.0011,0.0007
