PATRON,0.1478,,mg/L,1.8,0.0001,0.0082,-0.0046,0.0081,0.0083,0.0083
BLANCO,0.0013,,mg/L,67.3,0.0003,0.0004,-0.0002,0.0008,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,87.9,0.0002,-0.0002,0.0003,-0.0003,0,-0.0004
H,0.0633,,mg/L,9.3,0.0003,0.0037,-0.0011,0.0033,0.004,0.0038
C1,0.0522,,mg/L,19.3,0.0006,0.0031,-0.0011,0.0028,0.0028,0.0038
C2,0.0391,,mg/L,22.5,0.0006,0.0024,-0.0012,0.0021,0.0031,0.0022
PATRON,0.1492,,mg/L,1.9,0.0002,0.0083,-0.0038,0.0082,0.0085,0.0082
BLANCO,-0.0015,,mg/L,36.8,0.0001,0.0003,0.0007,0.0004,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,9.8,0,-0.0004,0.0003,-0.0005,-0.0004,-0.0005
C3,0.0252,,mg/L,5.1,0.0001,0.0017,-0.0007,0.0016,0.0018,0.0017
C4,0.0218,,mg/L,29.5,0.0004,0.0015,-0.0007,0.001,0.0018,0.0018
T,0.0145,,mg/L,69.2,0.0008,0.0011,-0.0008,0.0008,0.002,0.0006
PATRON,0.1524,,mg/L,2.3,0.0002,0.0085,-0.0038,0.0083,0.0085,0.0087
BLANCO,-0.0031,,mg/L,22.7,0,0.0002,0.0005,0.0003,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,24.1,0.0002,-0.0007,0.0004,-0.0005,-0.0007,-0.0008
ELY1,0.046,,mg/L,16.8,0.0005,0.0028,-0.0005,0.0024,0.0033,0.0027
ELY2,0.0377,,mg/L,19.9,0.0005,0.0024,-0.0005,0.0019,0.0023,0.0029
ELY3,0.0296,,mg/L,41.9,0.0008,0.0019,-0.0006,0.001,0.0025,0.0023
PATRON,0.1503,,mg/L,2.7,0.0002,0.0084,-0.0035,0.0085,0.0081,0.0085
BLANCO,-0.0027,,mg/L,15.7,0,0.0002,0.001,0.0002,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,9.8,0.0001,-0.0007,0.0004,-0.0007,-0.0007,-0.0008
ELY4,0.0181,,mg/L,50.9,0.0007,0.0013,-0.0004,0.0009,0.0021,0.001
ELY5,0.0087,,mg/L,44,0.0004,0.0008,-0.0003,0.0009,0.0004,0.0012
PATRON,0.1502,,mg/L,4.4,0.0004,0.0084,-0.0032,0.0085,0.0086,0.0079
BLANCO,-0.0027,,mg/L,56.1,0.0001,0.0002,0.0009,0.0004,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,6.9,0.0001,-0.001,0.0004,-0.0011,-0.001,-0.001
