Analista,EGM,,,,,,,,
Fecha de inicio,05/03/2023 04:27 p. m.  GMT: 05/03/2023 10:27 p. m.,,,,,,,,
Hoja de trabajo,SA000557_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.998,,mg/L,0.9,0.1332,0.132,0.133,0.1345
,BLANCO,0.0025,,mg/L,28,0.0003,0.0003,0.0003,0.0005
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0007,-0.0001,0.0003
,SA000557-001,4.1267,,mg/L,0.5,0.0226,0.0227,0.0225,0.0226
,SA000557-002,3.5281,,mg/L,3,0.0193,0.0194,0.0186,0.0198
,SA000557-003,3.6411,,mg/L,0.8,0.0198,0.02,0.0197,0.0198
,SA000557-004,2.4499,,mg/L,2.6,0.0133,0.0136,0.0129,0.0134
,SA000557-005,2.1558,,mg/L,1.8,0.0117,0.0118,0.0119,0.0115
,PATRON,1.0052,,mg/L,0.4,0.1341,0.1345,0.1343,0.1335
,SA000557-006,6.0809,,mg/L,0.7,0.0328,0.0326,0.0327,0.0331
,SA000557-007,3.7094,,mg/L,0.9,0.02,0.02,0.0199,0.0202
,SA000557-008,3.1453,,mg/L,0.7,0.0171,0.0171,0.0169,0.0171
,SA000557-009,5.6276,,mg/L,0.7,0.0303,0.0304,0.0303,0.03
,SA000557-010,4.8853,,mg/L,1,0.0264,0.0267,0.0265,0.0262
,PATRON,1.0122,,mg/L,0.4,0.135,0.1349,0.1346,0.1356
,BLANCO,-0.0012,,mg/L,57.4,-0.0002,-0.0001,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0002,0.0001
,SA000557-011,2.1564,,mg/L,0.6,0.0117,0.0117,0.0118,0.0117
,SA000557-012,2.8108,,mg/L,0.9,0.0151,0.0149,0.0151,0.0152
,SA000557-013,2.5089,,mg/L,1.6,0.0135,0.0137,0.0136,0.0133
,SA000557-014,0.0738,,mg/L,12.5,0.0004,0.0003,0.0004,0.0004
,SA000557-015,3.1145,,mg/L,1.3,0.0168,0.0171,0.0166,0.0168
,PATRON,1.0053,,mg/L,1.6,0.1341,0.1338,0.1364,0.1322
,SA000557-016,-0.0484,,mg/L,18.7,-0.0003,-0.0002,-0.0003,-0.0002
,SA000557-017,3.0011,,mg/L,25.6,0.0164,0.0187,0.0191,0.0116
,SA000557-018,26.6963,,mg/L,0.6,0.1425,0.142,0.142,0.1435
,PATRON,1.0191,,mg/L,1,0.1359,0.1358,0.1347,0.1374
,BLANCO,0.0004,,mg/L,>100,0.0001,0,0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0001,-0.0001
