PATRON,5.0007,,mg/L,0.6,0.0491,1,1,1,0.0493,0.0488,0.0492
BLANCO,-0.0711,,mg/L,9.7,-0.0007,1,1,1,-0.0008,-0.0006,-0.0007
BLANCO REACTIVO,0,,mg/L,3.1,-0.0049,1,1,1,-0.005,-0.0048,-0.0048
FASE 1,0.0132,,mg/L,41.5,0.0001,1,1,1,0.0001,0.0002,0.0001
FASE 2,0.0015,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0.0001
FASE 3,0.0045,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0.0001
VSP NORTE,0.0278,,mg/L,38,0.0003,1,1,1,0.0004,0.0003,0.0002
CELDA 8.1,0.0139,,mg/L,86,0.0001,1,1,1,0.0002,0.0002,0
CELDA 8.2,-0.006,,mg/L,>100,-0.0001,1,1,1,-0.0002,0,0
CELDA 8.3,0.2043,,mg/L,4.8,0.002,1,1,1,0.0019,0.0021,0.002
PATRON,4.9019,,mg/L,0.8,0.0481,1,1,1,0.0478,0.048,0.0486
BLANCO,-0.027,,mg/L,12.7,-0.0003,1,1,1,-0.0002,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,2.6,-0.0048,1,1,1,-0.0048,-0.0047,-0.005
