Analista,,,,,,,,,
Fecha de inicio,03/04/2023 02:39 p. m.  GMT: 03/04/2023 07:39 p. m.,,,,,,,,
Hoja de trabajo,SA000861_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0162,,mg/L,0.4,0.1288,0.1293,0.1283,0.1288
,BLANCO,0.0017,,mg/L,36.3,0.0002,0.0002,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,8.8,0.0002,0.0002,0.0002,0.0002
,SA000861-001,48.633,,mg/L,0.6,0.2401,0.24,0.2387,0.2417
,SA000861-002,18.9175,,mg/L,0.5,0.0972,0.097,0.0978,0.0968
,SA000861-003,27.7794,,mg/L,0.5,0.141,0.1408,0.1418,0.1405
,SA000861-004,26.8328,,mg/L,0.2,0.137,0.1373,0.1367,0.1371
,SA000861-005,27.0568,,mg/L,0.2,0.1396,0.1395,0.1395,0.1398
,PATRON,1.0039,,mg/L,0.2,0.1273,0.1272,0.1272,0.1276
,SA000861-006,0.0594,,mg/L,2.3,0.0003,0.0003,0.0003,0.0003
,SA000861-007,0.0913,,mg/L,3.3,0.0005,0.0005,0.0005,0.0005
,SA000861-008,24.425,,mg/L,0.6,0.1245,0.1248,0.1251,0.1237
,SA000861-009,147.707,,mg/L,3,0.0763,0.0789,0.075,0.075
,SA000861-010,26.3594,,mg/L,0.4,0.1369,0.1366,0.1366,0.1376
,PATRON,1.0079,,mg/L,1,0.1278,0.1291,0.1266,0.1276
,BLANCO,0.0003,,mg/L,>100,0,0,0,0.0001
,BLANCO REACTIVO,0,,mg/L,55.6,0.0002,0.0003,0.0002,0.0001
