Analista,ACG,,,,,,,,,
Fecha de inicio,15/08/2023 09:47 a. m.  GMT: 15/08/2023 02:47 p. m.,,,,,,,,,
Hoja de trabajo,SA001755_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5013,,mg/L,1.2,0.0141,0.001,0.014,0.0143,0.014
,BLANCO,0.006,,mg/L,47.9,0.0002,0.0002,0.0002,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,26,0.0004,0,0.0004,0.0005,0.0003
,SA001755-001,0.2067,,mg/L,1.3,0.0167,-0.0004,0.0164,0.0167,0.0169
,SA001755-002,0.2355,,mg/L,1,0.019,-0.0004,0.0189,0.0193,0.0189
,SA001755-003,0.2341,,mg/L,2.2,0.0189,-0.0004,0.0192,0.0184,0.019
,SA001755-004,0.1895,,mg/L,0.9,0.0153,-0.0003,0.0153,0.0154,0.0151
,SA001755-005,0.204,,mg/L,0.4,0.0165,-0.0002,0.0166,0.0165,0.0165
,PATRON,0.5026,,mg/L,0.2,0.0142,0.0002,0.0141,0.0141,0.0142
,SA001755-006,0.2242,,mg/L,1.8,0.0182,-0.0002,0.0184,0.0184,0.0179
,SA001755-007,0.2177,,mg/L,1.8,0.0176,-0.0002,0.0173,0.018,0.0176
,SA001755-008,0.1595,,mg/L,0.7,0.0129,-0.0004,0.0128,0.0128,0.013
,SA001755-009,0.0014,,mg/L,>100,0.0001,-0.0005,-0.0001,0.0002,0.0003
,SA001755-010,0.1766,,mg/L,0.9,0.0143,-0.0004,0.0145,0.0142,0.0142
,PATRON,0.5004,,mg/L,3.6,0.0141,-0.0001,0.0135,0.0144,0.0144
,BLANCO,0.0076,,mg/L,44.8,0.0002,-0.0007,0.0003,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,33.7,0.0006,-0.0003,0.0004,0.0007,0.0007
,SA001755-011,0.2526,,mg/L,0.1,0.0205,-0.0008,0.0204,0.0205,0.0204
,SA001755-012,0.3474,,mg/L,1.1,0.0281,-0.0007,0.0283,0.0282,0.0277
,SA001755-013,0.2941,,mg/L,0.5,0.0239,-0.0009,0.0237,0.024,0.0239
,SA001755-014,0.2765,,mg/L,0.3,0.0223,-0.0006,0.0224,0.0223,0.0222
,SA001755-015,0.2731,,mg/L,0.6,0.0222,-0.0007,0.0222,0.0223,0.0221
,PATRON,0.5134,,mg/L,2,0.0145,-0.0005,0.0148,0.0143,0.0143
,SA001755-016,0.0051,,mg/L,13.2,0.0004,-0.0008,0.0005,0.0004,0.0004
,SA001755-017,0.3454,,mg/L,1.3,0.0279,-0.0008,0.0276,0.028,0.0283
,SA001755-018,0.2598,,mg/L,1.2,0.021,-0.0009,0.0212,0.021,0.0207
,SA001755-019,0.6254,,mg/L,0.4,0.0508,-0.0008,0.0509,0.0508,0.0506
,SA001755-020,0.0849,,mg/L,3.3,0.0068,-0.0009,0.0071,0.0068,0.0067
,PATRON,0.5124,,mg/L,0.7,0.0144,-0.0005,0.0143,0.0146,0.0144
,BLANCO,0.0072,,mg/L,70.9,0.0002,-0.0012,0.0004,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,31.1,0.0009,-0.0006,0.0011,0.0009,0.0006
