Analista,ALS,,,,,,,,,
Fecha de inicio,10/06/2024 02:36 a. m.  GMT: 10/06/2024 08:36 a. m.,,,,,,,,,
Hoja de trabajo,SA004333-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4846,,mg/L,13.7,0.0158,0.0014,0.0177,0.0163,0.0135
,BLANCO,0.0137,,mg/L,>100,0.0004,-0.0001,-0.0001,0.0005,0.001
,BLANCO REACTIVO,0,,mg/L,75.1,-0.0011,0.0007,-0.0007,-0.0006,-0.002
,SA004316-025,0.485,,mg/L,0.8,0.0415,0.0016,0.0411,0.0416,0.0418
,SA004317-016,1.1145,,mg/L,0.2,0.1063,0.0019,0.1065,0.1062,0.1063
,SA004319-029,0.7348,,mg/L,0.6,0.0697,0.0016,0.0693,0.0697,0.0701
,SA004323-013,0.0701,,mg/L,8,0.0065,0.0012,0.0068,0.0069,0.0059
,SA004323-014,0.0655,,mg/L,4.4,0.0061,0.0017,0.0058,0.0063,0.0062
,PATRON,0.5108,,mg/L,3.5,0.0167,0.0025,0.0171,0.017,0.016
,SA004323-015,0.039,,mg/L,8.4,0.0036,0.0023,0.0039,0.0033,0.0037
,SA004323-016,0.0391,,mg/L,16.9,0.0036,0.0015,0.0031,0.0043,0.0034
,SA004323-017,0.0825,,mg/L,3.3,0.0077,0.0018,0.0074,0.0079,0.0077
,SA004323-018,0.0497,,mg/L,14.6,0.0046,0.0012,0.004,0.0046,0.0053
,SA004323-019,0.0388,,mg/L,5.3,0.0036,0.0015,0.0034,0.0038,0.0036
,PATRON,0.5222,,mg/L,1.2,0.0171,0.0023,0.0168,0.0172,0.0172
,BLANCO,0.033,,mg/L,57.1,0.0011,0.0008,0.0014,0.0015,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,-0.0006,0.0002,-0.0004,0.0003,-0.0017
,BLANCO,,,mg/L,,,,,,
