Analista,,,,,,,,,
Fecha de inicio,12/03/2023 06:19 p. m.  GMT: 13/03/2023 12:19 a. m.,,,,,,,,
Hoja de trabajo,SA000650_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9902,,mg/L,1.1,0.1167,0.1154,0.1169,0.118
,BLANCO,-0.0031,,mg/L,47.5,-0.0004,-0.0005,-0.0004,-0.0002
,BLANCO REACTIVO,0,,mg/L,7.8,-0.0006,-0.0006,-0.0005,-0.0006
,SA000650-001,2.4214,,mg/L,2,0.0116,0.0118,0.0115,0.0114
,SA000650-002,2.4965,,mg/L,2.2,0.0119,0.0122,0.0118,0.0117
,SA000650-003,2.4405,,mg/L,2.1,0.0116,0.0113,0.0116,0.0118
,SA000650-004,2.163,,mg/L,0.9,0.0104,0.0104,0.0103,0.0105
,SA000650-005,2.9103,,mg/L,1.1,0.0138,0.0138,0.0137,0.014
,PATRON,1.0039,,mg/L,0.5,0.1183,0.1186,0.1177,0.1187
,SA000650-006,2.4523,,mg/L,0.4,0.0117,0.0117,0.0117,0.0117
,SA000650-007,2.775,,mg/L,0.4,0.0132,0.0132,0.0133,0.0132
,SA000650-008,1.6809,,mg/L,0.5,0.0081,0.0081,0.0081,0.008
,SA000650-009,2.0869,,mg/L,1.7,0.0099,0.0098,0.0099,0.0101
,SA000650-010,2.3871,,mg/L,2.6,0.0114,0.011,0.0116,0.0115
,PATRON,0.9957,,mg/L,0.6,0.1174,0.1182,0.117,0.1169
,BLANCO,-0.0006,,mg/L,88.9,-0.0001,0,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,9.5,-0.0006,-0.0006,-0.0006,-0.0007
,SA000650-011,11.4226,,mg/L,1,0.0545,0.0539,0.0549,0.0548
,SA000650-012,2.397,,mg/L,0.6,0.0113,0.0113,0.0114,0.0113
,SA000650-013,2.7817,,mg/L,0.2,0.0133,0.0132,0.0133,0.0133
,SA000650-014,2.5171,,mg/L,0.4,0.0121,0.0121,0.012,0.0121
,SA000650-015,5.9309,,mg/L,1.2,0.0284,0.0287,0.028,0.0284
,PATRON,0.996,,mg/L,0.4,0.1174,0.1171,0.1179,0.1173
,SA000650-016,0.0513,,mg/L,37.4,0.0001,0.0001,0.0001,0.0002
,SA000650-017,4.0687,,mg/L,0.8,0.0194,0.0195,0.0193,0.0193
,SA000650-018,2.7377,,mg/L,1.3,0.0132,0.013,0.0134,0.0131
,SA000650-019,2.4308,,mg/L,0.3,0.0116,0.0116,0.0116,0.0115
,SA000650-020,0.0672,,mg/L,29.2,0.0003,0.0003,0.0004,0.0002
,PATRON,1.0087,,mg/L,1.2,0.1189,0.1202,0.1191,0.1174
,BLANCO,0,,mg/L,>100,0,0,0,0.0001
,BLANCO REACTIVO,0,,mg/L,3.8,-0.0005,-0.0005,-0.0005,-0.0006
,SA000650-021,2.5668,,mg/L,1.3,0.0122,0.012,0.0122,0.0123
,SA000650-022,1.9724,,mg/L,1.3,0.0095,0.0096,0.0093,0.0095
,SA000650-023,1.7471,,mg/L,1.9,0.0083,0.0082,0.0085,0.0082
,SA000650-024,3.1936,,mg/L,1.5,0.0151,0.0152,0.0149,0.0153
,SA000650-025,2.4123,,mg/L,0.8,0.0115,0.0114,0.0115,0.0116
,PATRON,0.9951,,mg/L,0.8,0.1173,0.1168,0.1168,0.1184
,SA000650-026,2.7676,,mg/L,0.7,0.0132,0.0133,0.0133,0.0131
,SA000650-027,2.9907,,mg/L,0.6,0.0143,0.0143,0.0142,0.0144
,SA000650-028,2.2477,,mg/L,0.4,0.0107,0.0108,0.0107,0.0107
,SA000650-029,3.9777,,mg/L,0.5,0.019,0.019,0.0189,0.0191
,SA000650-030,2.9759,,mg/L,1.7,0.0142,0.0144,0.0142,0.0139
,PATRON,0.9814,,mg/L,1.1,0.1157,0.1143,0.1162,0.1167
,BLANCO,0.0004,,mg/L,65.9,0,0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,5.3,-0.0006,-0.0006,-0.0006,-0.0006
,SA000650-031,2.1731,,mg/L,3.5,0.0104,0.0102,0.0108,0.0102
,SA000650-032,25.3248,,mg/L,0.9,0.1203,0.1195,0.1198,0.1215
,PATRON,0.9872,,mg/L,1.1,0.1164,0.1175,0.1167,0.115
,BLANCO,0.0004,,mg/L,>100,0,0.0001,0,0.0001
,BLANCO REACTIVO,0,,mg/L,18.6,-0.0006,-0.0005,-0.0007,-0.0006
