PATRON,4.9049,,mg/L,0.3,0.0513,0.0513,0.0514,0.0511
BLANCO,0.0078,,mg/L,47.9,0.0001,0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0002,0,-0.0003
CANAL,-0.048,,mg/L,14.5,-0.0005,-0.0004,-0.0005,-0.0006
FASE 1,-0.0405,,mg/L,32.2,-0.0004,-0.0003,-0.0005,-0.0005
FASE 2,-0.0322,,mg/L,33.1,-0.0003,-0.0002,-0.0004,-0.0004
FASE 3,-0.0277,,mg/L,52.8,-0.0003,-0.0004,-0.0004,-0.0001
VSP NORTE,-0.0354,,mg/L,28,-0.0004,-0.0005,-0.0003,-0.0003
CELDA 8.1,-0.0238,,mg/L,12.6,-0.0003,-0.0003,-0.0002,-0.0002
CELDA 8.2,-0.0237,,mg/L,47.8,-0.0003,-0.0002,-0.0002,-0.0004
CELDA 8.3,-0.0129,,mg/L,21.8,-0.0001,-0.0001,-0.0002,-0.0001
PATRON,4.9391,,mg/L,1.4,0.0516,0.0508,0.052,0.052
BLANCO,-0.2074,,mg/L,13.4,-0.0022,-0.0024,-0.0024,-0.0019
BLANCO REACTIVO,0,,mg/L,>100,-0.0013,-0.0032,-0.0004,-0.0004
