PATRON,4.9642,,mg/L,0.1,0.0998,0.0997,0.0997,0.1
BLANCO,-0.004,,mg/L,76.9,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,41.8,-0.0003,-0.0005,-0.0002,-0.0003
H,4.6927,,mg/L,0.2,0.0945,0.0943,0.0944,0.0948
C1,4.6206,,mg/L,0.3,0.0931,0.0932,0.0928,0.0932
C2,4.6343,,mg/L,0.8,0.0933,0.0939,0.0925,0.0935
PATRON,4.9107,,mg/L,0.3,0.0988,0.0985,0.0988,0.099
BLANCO,0.0009,,mg/L,>100,0,-0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,26.6,-0.0002,-0.0002,-0.0003,-0.0003
C3,4.656,,mg/L,0.8,0.0938,0.0936,0.0931,0.0945
C4,4.6826,,mg/L,1.5,0.0943,0.0953,0.0926,0.0949
T,4.6131,,mg/L,1.3,0.0929,0.0942,0.0928,0.0917
PATRON,4.9115,,mg/L,0.5,0.0988,0.0985,0.0985,0.0994
BLANCO,-0.0055,,mg/L,74.6,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,68.7,-0.0002,-0.0003,-0.0004,-0.0001
DP1,0.0805,,mg/L,4.9,0.0017,0.0017,0.0017,0.0016
DP2,0.1384,,mg/L,5.2,0.0028,0.003,0.0027,0.0028
DP3,0.267,,mg/L,0.8,0.0055,0.0054,0.0055,0.0055
PATRON,4.8621,,mg/L,0.4,0.0978,0.0982,0.0976,0.0976
BLANCO,-0.0031,,mg/L,>100,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,6.7,-0.0003,-0.0003,-0.0003,-0.0003
DP4,0.9138,,mg/L,0.3,0.0187,0.0187,0.0187,0.0188
DP5,0.6664,,mg/L,1.4,0.0137,0.0139,0.0137,0.0135
DP6,22.3067,,mg/L,1.1,0.4149,0.4152,0.4194,0.4101
PATRON,5.0343,,mg/L,0.6,0.1012,0.1015,0.1005,0.1015
BLANCO,0.0022,,mg/L,>100,0,0,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,31.2,-0.0003,-0.0002,-0.0003,-0.0002
ELY1,4.7335,,mg/L,0.4,0.0953,0.095,0.0952,0.0957
ELY2,4.7516,,mg/L,0.4,0.0956,0.0953,0.0956,0.096
ELY3,4.7061,,mg/L,1.5,0.0947,0.0955,0.0931,0.0956
PATRON,5.0385,,mg/L,1.1,0.1013,0.1023,0.1014,0.1002
BLANCO,-0.004,,mg/L,>100,-0.0001,0,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,46.7,-0.0003,-0.0003,-0.0002,-0.0005
ELY4,4.6709,,mg/L,0.5,0.0941,0.0938,0.0946,0.0937
ELY5,4.6889,,mg/L,1,0.0944,0.0952,0.0946,0.0934
PATRON,4.9913,,mg/L,0.9,0.1003,0.1007,0.0993,0.1011
BLANCO,0.0025,,mg/L,>100,0.0001,0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,19.6,-0.0003,-0.0004,-0.0004,-0.0003
