PATRON,5.021,,mg/L,0.8,0.0986,0.0995,0.0982,0.098
BLANCO,-0.0124,,mg/L,69.9,-0.0002,-0.0001,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,56.6,-0.0003,-0.0001,-0.0002,-0.0004
H,4.7654,,mg/L,0.4,0.0937,0.0932,0.094,0.0938
C1,4.7815,,mg/L,0.4,0.094,0.0945,0.0937,0.0937
C2,4.8117,,mg/L,0.3,0.0946,0.0943,0.0948,0.0946
PATRON,5.0094,,mg/L,0.4,0.0984,0.0987,0.0985,0.0979
BLANCO,-0.0015,,mg/L,>100,0,0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,31,-0.0004,-0.0004,-0.0006,-0.0003
C3,4.7689,,mg/L,0.7,0.0937,0.093,0.0942,0.094
C4,4.7758,,mg/L,0.2,0.0939,0.0938,0.0941,0.0937
T,4.6855,,mg/L,0.1,0.0921,0.0923,0.092,0.0921
PATRON,5.0363,,mg/L,0.4,0.0989,0.0987,0.0987,0.0993
BLANCO,-0.0063,,mg/L,32.3,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,16.1,-0.0006,-0.0006,-0.0005,-0.0007
DP1,0.1178,,mg/L,4.6,0.0024,0.0023,0.0025,0.0023
DP2,0.3665,,mg/L,1,0.0073,0.0073,0.0074,0.0072
DP3,0.5921,,mg/L,1.3,0.0118,0.012,0.0118,0.0116
PATRON,5.0481,,mg/L,0.5,0.0991,0.0993,0.0995,0.0985
BLANCO,-0.0091,,mg/L,63.9,-0.0002,0,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,7.1,-0.0008,-0.0008,-0.0008,-0.0009
DP4,1.1247,,mg/L,0.3,0.0224,0.0224,0.0225,0.0224
DP5,0.5618,,mg/L,0.8,0.0112,0.0113,0.0113,0.0111
DP6,21.2624,,mg/L,0.3,0.3906,0.3904,0.3918,0.3896
PATRON,5.0648,,mg/L,0.8,0.0994,0.0985,0.1001,0.0997
BLANCO,-0.002,,mg/L,>100,0,-0.0002,0.0001,0
BLANCO REACTIVO,0,,mg/L,61.3,-0.0002,-0.0001,-0.0002,-0.0003
ELY1,4.7533,,mg/L,0.5,0.0934,0.094,0.0932,0.0932
ELY2,4.7628,,mg/L,0.7,0.0936,0.0939,0.0928,0.0941
ELY3,4.6872,,mg/L,0.6,0.0921,0.0916,0.0927,0.0921
PATRON,5.067,,mg/L,0.3,0.0995,0.0992,0.0994,0.0997
BLANCO,-0.0056,,mg/L,71.7,-0.0001,-0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,17.6,-0.0005,-0.0004,-0.0004,-0.0006
ELY4,4.7059,,mg/L,0.6,0.0925,0.093,0.0919,0.0927
ELY5,4.7131,,mg/L,0.7,0.0926,0.0933,0.0921,0.0925
PATRON,5.0452,,mg/L,0.9,0.0991,0.1,0.0988,0.0983
BLANCO,-0.0074,,mg/L,25.3,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,8.8,-0.0005,-0.0006,-0.0005,-0.0005
