Analista,,,,,,,,,
Fecha de inicio,25/03/2023 04:25 p. m.  GMT: 25/03/2023 10:25 p. m.,,,,,,,,
Hoja de trabajo,SA000762_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0155,,mg/L,0.7,0.1251,0.1254,0.1241,0.1258
,BLANCO,-0.0086,,mg/L,1.2,-0.0011,-0.0011,-0.0011,-0.0011
,BLANCO REACTIVO,0,,mg/L,51.1,-0.0003,-0.0002,-0.0005,-0.0003
,SA000762-001,1.6219,,mg/L,1.4,0.0082,0.0081,0.0083,0.0083
,SA000762-002,1.4713,,mg/L,3,0.0074,0.0077,0.0073,0.0073
,SA000762-003,2.0646,,mg/L,1.3,0.0104,0.0105,0.0103,0.0104
,SA000762-004,1.5065,,mg/L,4.9,0.0077,0.0078,0.0073,0.008
,SA000762-005,2.5105,,mg/L,1.8,0.0127,0.0124,0.0128,0.0128
,PATRON,1.02,,mg/L,0.9,0.1256,0.1244,0.1264,0.1261
,SA000762-006,2.0568,,mg/L,1,0.0104,0.0103,0.0105,0.0104
,SA000762-007,2.2546,,mg/L,1.8,0.0114,0.0112,0.0116,0.0115
,SA000762-008,2.3213,,mg/L,0.9,0.0118,0.0119,0.0117,0.0118
,SA000762-009,-0.0265,,mg/L,72.6,-0.0001,-0.0002,0,-0.0001
,SA000762-010,1.146,,mg/L,1.7,0.0058,0.0057,0.0059,0.0057
,PATRON,1.0188,,mg/L,0.7,0.1255,0.1247,0.1254,0.1264
,BLANCO,0.0004,,mg/L,>100,0,0.0002,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0003,0,-0.0001
,SA000762-011,2.9928,,mg/L,0.2,0.0152,0.0152,0.0151,0.0152
,SA000762-012,2.2244,,mg/L,0.4,0.0113,0.0113,0.0113,0.0113
,SA000762-013,1.5578,,mg/L,1.1,0.0079,0.0078,0.0079,0.0079
,SA000762-014,1.418,,mg/L,0.2,0.0072,0.0071,0.0072,0.0072
,SA000762-015,1.571,,mg/L,0.9,0.0079,0.0078,0.0079,0.008
,PATRON,1.0111,,mg/L,0.1,0.1246,0.1246,0.1246,0.1245
,SA000762-016,1.7108,,mg/L,0.9,0.0087,0.0087,0.0086,0.0086
,SA000762-017,1.6027,,mg/L,3.3,0.0081,0.0082,0.0083,0.0078
,SA000762-018,1.7076,,mg/L,1.4,0.0086,0.0087,0.0085,0.0085
,SA000762-019,0.057,,mg/L,>100,0.0003,0.0008,0.0001,0
,SA000762-020,1.3222,,mg/L,2.3,0.0067,0.0066,0.0066,0.0069
,PATRON,1.0156,,mg/L,1.4,0.1251,0.127,0.1246,0.1237
,BLANCO,-0.0006,,mg/L,84.9,-0.0001,-0.0001,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,5.9,0.0004,0.0004,0.0004,0.0004
,SA000762-021,1.4737,,mg/L,1.5,0.0075,0.0073,0.0075,0.0076
,SA000762-022,1.7477,,mg/L,3.2,0.0088,0.0089,0.0091,0.0085
,SA000762-023,1.6515,,mg/L,1.1,0.0084,0.0084,0.0085,0.0083
,SA000762-024,1.4621,,mg/L,1.5,0.0074,0.0075,0.0074,0.0073
,SA000762-025,1.8146,,mg/L,1.8,0.0092,0.0091,0.0094,0.009
,PATRON,1.0137,,mg/L,0.6,0.1325,0.1321,0.1334,0.1318
,SA000762-026,1.471,,mg/L,1.3,0.0079,0.0079,0.0078,0.008
,SA000762-027,1.3,,mg/L,1.9,0.0069,0.0069,0.0068,0.0071
,SA000762-028,1.3794,,mg/L,4,0.0074,0.0074,0.0071,0.0077
,SA000762-029,1.4421,,mg/L,1.7,0.0077,0.0079,0.0076,0.0077
,SA000762-030,1.4497,,mg/L,1.6,0.0077,0.0077,0.0076,0.0079
,PATRON,1.0145,,mg/L,1.8,0.1374,0.14,0.1351,0.1371
,BLANCO,0.0002,,mg/L,>100,0,0,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,-0.0002,0.0001
,SA000762-031,0.6641,,mg/L,4.8,0.0037,0.0038,0.0038,0.0035
,SA000762-032,15.4559,,mg/L,1.3,0.0854,0.0849,0.0846,0.0867
,PATRON,1.0174,,mg/L,0.9,0.1378,0.138,0.1388,0.1365
,BLANCO,-0.0001,,mg/L,>100,0,0,0,0
,BLANCO REACTIVO,0,,mg/L,18.2,-0.0008,-0.0006,-0.0008,-0.0009
