Analista,ECG,,,,,,,,
Fecha de inicio,24/08/2024 03:47 a. m.  GMT: 24/08/2024 09:47 a. m.,,,,,,,,
Hoja de trabajo,SA005215_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5015,,mg/L,0.9,0.0159,0.0157,0.016,0.016
,BLANCO,0.0083,,mg/L,28.7,0.0003,0.0003,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0004,0.0004,-0.0001
,SA005215-001,0.6784,,mg/L,0.8,0.0605,0.06,0.0609,0.0606
,SA005215-002,0.3002,,mg/L,1,0.0271,0.0274,0.027,0.0269
,SA005215-003,0.2273,,mg/L,1.1,0.0206,0.0208,0.0206,0.0203
,SA005215-004,0.3963,,mg/L,0.6,0.0357,0.0358,0.0358,0.0354
,SA005215-005,0.3757,,mg/L,0.8,0.0338,0.0337,0.0342,0.0336
,PATRON,0.5084,,mg/L,2,0.0161,0.0165,0.0159,0.016
,SA005215-006,0.0073,,mg/L,9.5,0.0007,0.0006,0.0006,0.0007
,SA005215-007,0.4021,,mg/L,1,0.0362,0.0366,0.0358,0.0361
,SA005215-008,0.9946,,mg/L,0.9,0.0879,0.088,0.0872,0.0887
,SA005215-009,0.9076,,mg/L,0.6,0.0804,0.0808,0.0806,0.0798
,SA005215-010,0.4657,,mg/L,0.3,0.0418,0.0417,0.0419,0.042
,PATRON,0.5112,,mg/L,1.6,0.0162,0.0165,0.016,0.0162
,BLANCO,0.0054,,mg/L,70.2,0.0002,0.0003,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0002,-0.0001
,SA005215-011,1.277,,mg/L,0.9,0.1122,0.1113,0.1133,0.112
,SA005215-012,1.3882,,mg/L,0.3,0.1215,0.122,0.1214,0.1212
,SA005215-013,0.4307,,mg/L,0.9,0.0387,0.0384,0.0391,0.0387
,SA005215-014,0.1328,,mg/L,2.1,0.0121,0.0122,0.0122,0.0118
,SA005215-015,0.1159,,mg/L,0.9,0.0106,0.0106,0.0106,0.0104
,PATRON,0.5067,,mg/L,1.4,0.0161,0.0158,0.0161,0.0163
,SA005215-016,0.0108,,mg/L,14.6,0.001,0.0012,0.0009,0.0009
,SA005215-017,0.1334,,mg/L,3,0.0121,0.0122,0.0118,0.0125
,SA005215-018,0.2244,,mg/L,1.3,0.0203,0.0204,0.0206,0.02
,PATRON,0.5094,,mg/L,1.1,0.0162,0.0163,0.0161,0.016
,BLANCO,0.0037,,mg/L,>100,0.0001,0.0003,0,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0005,0,-0.0002
