Analista,,,,,,,,,
Fecha de inicio,07/03/2023 01:13 p. m.  GMT: 07/03/2023 07:13 p. m.,,,,,,,,
Hoja de trabajo,SA000573_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,PATRON,1.0012,,mg/L,0.4,0.1072,0.1069,0.107,0.1076
,BLANCO,0.0029,,mg/L,50,0.0003,0.0002,0.0005,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0002,-0.0001
,SA000573-001,3.0631,,mg/L,3.1,0.0136,0.014,0.0132,0.0138
,SA000573-002,3.4955,,mg/L,1.3,0.0154,0.0152,0.0156,0.0155
,SA000573-003,23.0003,,mg/L,3.3,0.0991,0.1029,0.097,0.0975
,SA000573-004,4.3537,,mg/L,0.6,0.0189,0.019,0.0189,0.0188
,SA000573-005,66.7824,,mg/L,1.9,0.2749,0.271,0.2727,0.2809
,PATRON,0.996,,mg/L,2.1,0.1066,0.1092,0.1049,0.1058
,SA000573-006,26.0627,,mg/L,0.8,0.1134,0.1141,0.1125,0.1137
,SA000573-007,3.4974,,mg/L,0.8,0.0153,0.0153,0.0152,0.0155
,SA000573-008,3.4993,,mg/L,2.4,0.0152,0.015,0.0149,0.0156
,SA000573-009,3.4026,,mg/L,0.4,0.0149,0.0149,0.0148,0.0149
,SA000573-010,0.3519,,mg/L,3.4,0.0015,0.0015,0.0015,0.0016
,PATRON,1.0166,,mg/L,1.9,0.1088,0.1067,0.1089,0.1108
,BLANCO,-0.0018,,mg/L,28.6,-0.0002,-0.0003,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,46.8,-0.0002,-0.0002,-0.0003,-0.0001
,SA000573-011,4.1473,,mg/L,3.7,0.0182,0.0186,0.0174,0.0186
,SA000573-012,4.1532,,mg/L,2.6,0.0181,0.0186,0.018,0.0177
,SA000573-013,3.5416,,mg/L,2,0.0159,0.0156,0.0163,0.0159
,SA000573-014,2.9337,,mg/L,2.3,0.0127,0.0124,0.013,0.0127
,SA000573-015,4.6476,,mg/L,1,0.0206,0.0209,0.0205,0.0205
,PATRON,1.0068,,mg/L,2.5,0.1078,0.1054,0.1107,0.1073
,SA000573-016,2.2125,,mg/L,1.7,0.0096,0.0098,0.0094,0.0096
,SA000573-017,2.8817,,mg/L,2.9,0.0129,0.0125,0.0132,0.013
,SA000573-018,1.7606,,mg/L,3.7,0.0077,0.0074,0.008,0.0077
,SA000573-019,1.2869,,mg/L,4.6,0.0058,0.0059,0.0055,0.0059
,SA000573-020,0.5189,,mg/L,2.7,0.0023,0.0023,0.0023,0.0024
,PATRON,1.0059,,mg/L,2.8,0.1076,0.1049,0.1071,0.1108
,BLANCO,-0.0034,,mg/L,55.6,-0.0004,-0.0004,-0.0002,-0.0006
,BLANCO REACTIVO,0,,mg/L,70.6,-0.0003,-0.0003,-0.0001,-0.0006
,SA000573-021,1.4933,,mg/L,4,0.0065,0.0068,0.0063,0.0065
,SA000573-022,0.9288,,mg/L,2.8,0.0041,0.0042,0.004,0.0042
,SA000573-023,1.4952,,mg/L,2.7,0.0067,0.0067,0.0065,0.0069
,SA000573-024,1.5765,,mg/L,6.4,0.007,0.0072,0.0074,0.0065
,PATRON,0.9998,,mg/L,0.1,0.1069,0.107,0.107,0.1068
,SA000573-025,1.1018,,mg/L,0.4,0.0049,0.0049,0.0049,0.0049
,SA000573-026,0.9637,,mg/L,11,0.0043,0.0048,0.004,0.004
,SA000573-027,1.1865,,mg/L,5.3,0.0053,0.0055,0.0054,0.005
,SA000573-028,1.9316,,mg/L,1.9,0.0086,0.0085,0.0088,0.0085
,SA000573-029,1.754,,mg/L,1.1,0.0078,0.0077,0.0079,0.0078
,PATRON,1.0043,,mg/L,2.5,0.1076,0.1061,0.1061,0.1107
,BLANCO,-0.0058,,mg/L,18.5,-0.0006,-0.0005,-0.0007,-0.0007
,BLANCO REACTIVO,0,,mg/L,9,-0.0005,-0.0006,-0.0005,-0.0005
,SA000573-030,1.9857,,mg/L,0.7,0.009,0.009,0.009,0.0091
,SA000573-031,0.8267,,mg/L,5.4,0.0038,0.0037,0.0036,0.004
,SA000573-032,2.655,,mg/L,2.2,0.0121,0.0121,0.0118,0.0123
,PATRON,1.0198,,mg/L,0.7,0.1092,0.1087,0.1089,0.1101
