PATRON,5.0969,,mg/L,0.5,0.058,1,1,1,0.0577,0.0582,0.0581
BLANCO,-0.0099,,mg/L,94.8,-0.0001,1,1,1,-0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,9.1,-0.0011,1,1,1,-0.001,-0.001,-0.0012
FASE 1,0.0215,,mg/L,>100,0.0002,1,1,1,0.0003,-0.0001,0.0005
FASE 2,0.007,,mg/L,>100,0.0001,1,1,1,0.0001,0.0001,0
FASE 3,0.0153,,mg/L,88,0.0002,1,1,1,0,0.0003,0.0002
VSP NORTE,0.0315,,mg/L,>100,0.0004,1,1,1,-0.0003,0.0001,0.0014
CELDA 8.1,0.087,,mg/L,9,0.0011,1,1,1,0.001,0.0012,0.001
CELDA 8.2,0.0794,,mg/L,12.2,0.001,1,1,1,0.0009,0.0009,0.0011
CELDA 8.3,0.1016,,mg/L,3.7,0.0012,1,1,1,0.0013,0.0012,0.0013
