Analista,ACG,,,,,,,,
Fecha de inicio,09/04/2023 05:32 a. m.  GMT: 09/04/2023 11:32 a. m.,,,,,,,,
Hoja de trabajo,SA000912_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9932,,mg/L,0.5,0.1228,0.1221,0.1234,0.1228
,BLANCO,0.001,,mg/L,>100,0.0001,0,0.0001,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0,0.0001
,SA000912-001,3.1116,,mg/L,0.2,0.0155,0.0155,0.0155,0.0155
,SA000912-002,3.5985,,mg/L,0.7,0.0179,0.0178,0.0179,0.0181
,SA000912-003,7.8714,,mg/L,0.6,0.0393,0.0392,0.0391,0.0396
,SA000912-004,4.6078,,mg/L,0.8,0.023,0.0228,0.0231,0.0231
,SA000912-005,4.8915,,mg/L,0.3,0.0244,0.0244,0.0245,0.0243
,PATRON,1.0037,,mg/L,0.4,0.1241,0.1235,0.1241,0.1245
,SA000912-006,5.2561,,mg/L,0.4,0.0262,0.0263,0.0262,0.0261
,SA000912-007,3.5546,,mg/L,0.8,0.0177,0.0176,0.0177,0.0179
,SA000912-008,3.0529,,mg/L,0.6,0.0152,0.0152,0.0153,0.0152
,SA000912-009,3.8069,,mg/L,0.5,0.019,0.0191,0.019,0.0189
,SA000912-010,2.7104,,mg/L,0.9,0.0135,0.0134,0.0137,0.0135
,PATRON,0.9969,,mg/L,0.3,0.1232,0.1229,0.1234,0.1235
,BLANCO,-0.0004,,mg/L,>100,0,0,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,67.3,-0.0001,-0.0002,0,-0.0001
,SA000912-011,0.0002,,mg/L,>100,0,0,0.0001,-0.0001
,SA000912-012,12.9793,,mg/L,0.5,0.0647,0.0644,0.0647,0.0651
,SA000912-013,14.8962,,mg/L,0.3,0.0742,0.0743,0.074,0.0744
,SA000912-014,8.4148,,mg/L,0.6,0.042,0.0417,0.0421,0.0422
,SA000912-015,3.2583,,mg/L,0.6,0.0163,0.0163,0.0164,0.0162
,PATRON,1.0027,,mg/L,0.2,0.1239,0.1243,0.1237,0.1238
,SA000912-016,19.4484,,mg/L,0.1,0.0967,0.0968,0.0967,0.0967
,SA000912-017,16.6776,,mg/L,0.9,0.083,0.0827,0.0825,0.0838
,SA000912-018,22.5968,,mg/L,0,0.1114,0.1114,0.1114,0.1115
,SA000912-019,6.6714,,mg/L,0.6,0.0332,0.033,0.0331,0.0334
,SA000912-020,5.2016,,mg/L,0.5,0.0258,0.0259,0.026,0.0257
,PATRON,1.0047,,mg/L,0.4,0.1236,0.123,0.1241,0.1236
,BLANCO,-0.0047,,mg/L,2.6,-0.0006,-0.0006,-0.0006,-0.0006
,BLANCO REACTIVO,0,,mg/L,4.7,-0.0003,-0.0003,-0.0003,-0.0004
,SA000912-021,10.5697,,mg/L,0.5,0.0525,0.0528,0.0525,0.0523
,SA000912-022,10.5439,,mg/L,0.6,0.0524,0.0524,0.0521,0.0528
,SA000912-023,9.3668,,mg/L,1.1,0.0465,0.0459,0.0466,0.047
,SA000912-024,5.9465,,mg/L,0.1,0.0296,0.0296,0.0295,0.0295
,SA000912-025,3.7616,,mg/L,1.3,0.0187,0.0186,0.0185,0.0189
,PATRON,1.0092,,mg/L,0.9,0.1241,0.1231,0.1238,0.1254
,SA000912-026,5.9144,,mg/L,0.9,0.0294,0.0292,0.0297,0.0293
,SA000912-027,18.3713,,mg/L,0.6,0.0909,0.0907,0.0905,0.0916
,SA000912-028,4.1599,,mg/L,1,0.0207,0.0206,0.0205,0.0209
,SA000912-029,5.7342,,mg/L,0.3,0.0285,0.0284,0.0286,0.0285
,SA000912-030,0.1476,,mg/L,28.3,0.0007,0.0007,0.001,0.0006
,PATRON,1.0069,,mg/L,0.7,0.1238,0.1234,0.1249,0.1232
,BLANCO,-0.0006,,mg/L,>100,-0.0001,-0.0003,0,0.0001
,BLANCO REACTIVO,0,,mg/L,8.3,-0.0004,-0.0004,-0.0004,-0.0005
,SA000912-031,2.2171,,mg/L,0.9,0.011,0.0109,0.011,0.0111
,SA000912-032,6.6317,,mg/L,0.8,0.0329,0.0326,0.0331,0.0331
,PATRON,0.9966,,mg/L,1.1,0.1226,0.1214,0.1224,0.1241
,BLANCO,0.0005,,mg/L,>100,0.0001,0.0001,0.0002,-0.0002
,BLANCO ,0.001,,mg/L,69.9,0.0001,0.0001,0.0001,0.0002
