Analista,JS,,,,,,,,
Fecha de inicio,04:43 a. m. 11/01/2026  GMT: 10:43 a. m. 11/01/2026,,,,,,,,
Hoja de trabajo,SA007617,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Peso nominal,1,Volumen nominal,1,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4894,,mg/L,1,0.6,0.0186,-0.0011,
,BLANCO,-0.0009,,mg/L,1,>100,0,-0.0024,
,BLANCO REACTIVO,0,,mg/L,1,13.2,0.0013,-0.0009,
,SA007617-001,0.4141,,mg/L,1,2.1,0.0683,-0.0018,30
,SA007617-002,0.2509,,mg/L,1,1.1,0.0412,-0.0023,30
,SA007617-003,0.1333,,mg/L,1,0.4,0.0217,-0.0014,30
,SA007617-004,0.4499,,mg/L,1,0.4,0.0744,-0.0023,30.02
,SA007617-005,0.2038,,mg/L,1,0.9,0.0222,-0.0015,20
,PATRON,0.4846,,mg/L,1,1.2,0.0184,-0.001,
,SA007617-006,0.2321,,mg/L,1,0.4,0.0253,-0.0019,20
,SA007617-007,0.2642,,mg/L,1,1.7,0.0434,-0.0013,30.03
,SA007617-008,0.1458,,mg/L,1,1.2,0.0238,-0.0015,30.01
,SA007617-009,0.1066,,mg/L,1,0.2,0.0174,-0.0014,30
,SA007617-010,0.1831,,mg/L,1,0.2,0.0299,-0.0016,30.02
,PATRON,0.5149,,mg/L,1,0.5,0.0196,-0.0009,
,BLANCO,0.0017,,mg/L,1,>100,0.0001,-0.0019,
,BLANCO REACTIVO,0,,mg/L,1,30.7,0.0009,0.0002,
,SA007617-011,0.0898,,mg/L,1,2.1,0.0146,-0.0003,30.02
,SA007617-012,0.213,,mg/L,1,1.5,0.0349,-0.0008,30
,SA007617-013,0.407,,mg/L,1,1.2,0.0671,-0.0013,3
,SA007617-014,0.3806,,mg/L,1,1.1,0.0628,-0.0013,30.02
,SA007617-015,0.2095,,mg/L,1,1.5,0.0343,-0.0018,30
,PATRON,0.5189,,mg/L,1,1.8,0.0197,-0.0006,
,SA007617-016,0.0031,,mg/L,1,96.7,0.0005,-0.0008,3
,SA007617-017,0.2064,,mg/L,1,1.6,0.0338,-0.0008,30
,SA007617-018,0.1044,,mg/L,1,3.2,0.017,-0.0014,30
,SA007617-019,0.6318,,mg/L,1,1,0.1048,-0.0013,30.01
,SA007617-020,0.1119,,mg/L,1,0.5,0.0182,-0.0006,30
,PATRON,0.4995,,mg/L,1,2.4,0.019,-0.0002,
,BLANCO,0.005,,mg/L,1,91.3,0.0002,-0.0015,
,BLANCO REACTIVO,0,,mg/L,1,6.1,0.0012,-0.0007,
,SA007617-021,0.1483,,mg/L,1,2.7,0.0242,-0.0009,30.01
,SA007617-022,0.1775,,mg/L,1,1.3,0.029,-0.0005,30.02
,SA007617-023,0.0581,,mg/L,1,2.4,0.0094,-0.0004,30
,SA007617-024,0.1421,,mg/L,1,0.8,0.0232,-0.0008,30.03
,SA007617-025,1.2692,,mg/L,1,0.8,0.21,-0.0011,30.04
,PATRON,0.4954,,mg/L,1,1.9,0.0188,-0.0009,
,SA007617-026,0.3336,,mg/L,1,1.4,0.0549,-0.0012,30
,SA007617-027,0.0873,,mg/L,1,1.3,0.0142,-0.0015,30.02
,SA007617-028,-0.0003,,mg/L,1,>100,0,-0.001,30.01
,SA007617-029,-0.001,,mg/L,1,>100,-0.0002,-0.0013,30
,SA007617-030,0.0918,,mg/L,1,1.2,0.0149,-0.0006,30.01
,PATRON,0.4986,,mg/L,1,1.7,0.0189,0,
,BLANCO,-0.0219,,mg/L,1,8.1,-0.0008,-0.0021,
,BLANCO REACTIVO,0,,mg/L,1,73.7,0.0004,-0.0004,
,SA007617-031,0.0024,,mg/L,1,78.9,0.0004,-0.0001,30.01
,SA007617-032,0.1362,,mg/L,1,1.7,0.0222,0.0009,30.01
,PATRON,0.4996,,mg/L,1,1.7,0.0192,0.001,
,BLANCO,-0.0139,,mg/L,1,47.8,-0.0005,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,52.2,0.0005,-0.0004,
