PATRON,0.1499,,mg/L,1.3,0.0001,0.0098,0.0107,0.0098,0.0096,0.0099
BLANCO,-0.005,,mg/L,>100,0.0003,-0.0001,0.0013,-0.0002,0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,4.8,0,-0.0008,0.0003,-0.0008,-0.0007,-0.0008
H,0.0556,,mg/L,1.4,0.0001,0.0037,-0.001,0.0037,0.0038,0.0038
C1,0.0442,,mg/L,6.9,0.0002,0.003,-0.0011,0.0031,0.0032,0.0028
C2,0.0358,,mg/L,2.3,0.0001,0.0025,-0.001,0.0025,0.0024,0.0025
PATRON,0.1517,,mg/L,1.4,0.0001,0.0099,0.0116,0.01,0.0098,0.0098
BLANCO,-0.0017,,mg/L,>100,0.0004,0.0001,0.0008,-0.0004,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,14.8,0.0001,-0.0007,-0.0001,-0.0008,-0.0007,-0.0006
C3,0.0299,,mg/L,14.4,0.0003,0.0021,-0.0014,0.0021,0.0024,0.0018
C4,0.0248,,mg/L,10.1,0.0002,0.0018,-0.0016,0.0018,0.002,0.0016
T,0.0141,,mg/L,15,0.0002,0.0011,-0.0036,0.001,0.001,0.0013
PATRON,0.1501,,mg/L,2.2,0.0002,0.0098,0.0087,0.0097,0.01,0.0096
BLANCO,0.0032,,mg/L,35.6,0.0001,0.0004,-0.002,0.0003,0.0003,0.0006
BLANCO REACTIVO,0,,mg/L,16.4,0.0001,0.0007,-0.0014,0.0008,0.0006,0.0006
DP1,0.0867,,mg/L,1.6,0.0001,0.0057,-0.0029,0.0056,0.0058,0.0057
DP2,0.0384,,mg/L,2.4,0.0001,0.0027,-0.0036,0.0027,0.0026,0.0027
DP3,0.0619,,mg/L,2.4,0.0001,0.0042,-0.0038,0.0042,0.004,0.0042
PATRON,0.1513,,mg/L,1.7,0.0002,0.0099,0.0067,0.0098,0.0098,0.0101
BLANCO,0.0051,,mg/L,52.7,0.0003,0.0005,-0.0024,0.0008,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,13.6,0.0001,0.001,-0.0019,0.001,0.0009,0.0011
DP4,0.0433,,mg/L,3.8,0.0001,0.003,-0.0033,0.0029,0.0029,0.0031
DP5,0.0669,,mg/L,1.2,0.0001,0.0045,-0.0029,0.0045,0.0045,0.0044
DP6,0.0709,,mg/L,1.8,0.0001,0.0047,-0.0029,0.0048,0.0047,0.0047
PATRON,0.1525,,mg/L,1.3,0.0001,0.0099,0.006,0.0098,0.01,0.0101
BLANCO,0.0016,,mg/L,45.9,0.0001,0.0003,-0.0006,0.0002,0.0005,0.0002
BLANCO REACTIVO,0,,mg/L,14.5,0.0001,0.0006,-0.0002,0.0006,0.0006,0.0005
ELY1,0.0403,,mg/L,5.5,0.0002,0.0028,-0.002,0.0029,0.0029,0.0026
ELY2,0.0316,,mg/L,10.4,0.0002,0.0022,-0.002,0.002,0.0022,0.0025
ELY3,0.0245,,mg/L,2.9,0.0001,0.0018,-0.0021,0.0018,0.0018,0.0017
PATRON,0.1498,,mg/L,1,0.0001,0.0098,0.0086,0.0098,0.0099,0.0097
BLANCO,0.0047,,mg/L,6.7,0,0.0005,-0.001,0.0005,0.0005,0.0005
BLANCO REACTIVO,0,,mg/L,12.1,0.0001,0.0008,-0.0006,0.0007,0.0008,0.0008
ELY4,0.0206,,mg/L,6.9,0.0001,0.0015,-0.0028,0.0016,0.0014,0.0016
ELY5,0.0105,,mg/L,21.2,0.0002,0.0009,-0.0029,0.0007,0.0008,0.0011
PATRON,0.1528,,mg/L,1.3,0.0001,0.01,0.0078,0.0101,0.01,0.0098
BLANCO,0.0026,,mg/L,31.3,0.0001,0.0004,-0.0015,0.0005,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,6.6,0.0001,0.001,-0.0009,0.0009,0.001,0.0011
