PATRON,0.1505,,mg/L,1.2,0.0001,0.0091,0.0007,0.0091,0.0092,0.009
BLANCO,-0.0004,,mg/L,22.2,0.0001,0.0004,-0.001,0.0003,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,9.7,0.0001,0.0014,0.0006,0.0016,0.0013,0.0014
H,0.0556,,mg/L,2.8,0.0001,0.0036,0.002,0.0037,0.0036,0.0035
C1,0.0467,,mg/L,4.7,0.0001,0.0031,0.002,0.0031,0.003,0.0033
C2,0.0384,,mg/L,10.2,0.0003,0.0026,0.0019,0.0028,0.0023,0.0027
PATRON,0.1475,,mg/L,1.7,0.0002,0.0089,-0.0009,0.0091,0.0088,0.0088
BLANCO,0.001,,mg/L,56.9,0.0003,0.0005,-0.0009,0.0004,0.0008,0.0002
BLANCO REACTIVO,0,,mg/L,8.2,0.0001,0.0016,0.0007,0.0014,0.0016,0.0017
C3,0.0314,,mg/L,12.2,0.0003,0.0022,0.0014,0.0024,0.0023,0.0019
C4,0.025,,mg/L,6.4,0.0001,0.0019,0.0018,0.0019,0.002,0.0017
T,0.0155,,mg/L,3.7,0,0.0013,0.0017,0.0014,0.0013,0.0013
PATRON,0.1485,,mg/L,0.4,0,0.0089,-0.0011,0.009,0.0089,0.0089
BLANCO,-0.0011,,mg/L,22.1,0.0001,0.0003,-0.0002,0.0003,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,42.5,0.0002,0.0006,-0.0004,0.0006,0.0003,0.0008
ELY1,0.0455,,mg/L,2.1,0.0001,0.0033,0.0024,0.0033,0.0032,0.0032
ELY2,0.0384,,mg/L,0.2,0,0.0028,0.0021,0.0028,0.0028,0.0028
ELY3,0.0266,,mg/L,7.4,0.0002,0.0021,0.0023,0.0022,0.002,0.002
PATRON,0.1467,,mg/L,0.9,0.0001,0.0096,-0.0007,0.0097,0.0096,0.0096
BLANCO,-0.0059,,mg/L,>100,0,0,-0.001,0.0001,0,0
BLANCO REACTIVO,0,,mg/L,22.1,0.0001,0.0003,0.0001,0.0003,0.0003,0.0002
ELY4,0.0176,,mg/L,4.7,0.0001,0.0015,0.0028,0.0015,0.0015,0.0014
ELY5,0.0117,,mg/L,12,0.0001,0.0011,0.0027,0.0012,0.0012,0.001
PATRON,0.1531,,mg/L,2.3,0.0002,0.01,-0.0006,0.0102,0.0098,0.0102
BLANCO,0.0025,,mg/L,11.7,0.0001,0.0005,-0.0006,0.0006,0.0005,0.0006
BLANCO REACTIVO,0,,mg/L,18.6,0.0001,0.0006,0,0.0005,0.0005,0.0007
