PATRON,0.1897,,mg/L,4,0.0094,-0.0005,1,1,1,0.0098,0.0091,0.0094
BLANCO,-0.001,,mg/L,>100,0,0.0003,1,1,1,-0.0001,-0.0007,0.0007
BLANCO REACTIVO,0,,mg/L,31,-0.0018,-0.0011,1,1,1,-0.0024,-0.0014,-0.0016
H KCA PO,0.0132,,mg/L,92,0.0007,0.0057,1,1,1,0.0001,0.0014,0.0005
H KCA PO,0.0087,,mg/L,>100,0.0004,0.0036,1,1,1,0.0002,0.0011,0
H KCA PO,0.0036,,mg/L,>100,0.0002,0.0033,1,1,1,0.0006,0.0006,-0.0006
PATRON,0.1942,,mg/L,15.7,0.0097,0.0001,1,1,1,0.008,0.01,0.011
H KCA PO,0.0072,,mg/L,>100,0.0003,0.0028,1,1,1,-0.0005,0.0008,0.0007
H KCA PO,0.0073,,mg/L,>100,0.0003,0.0038,1,1,1,0.0002,0.0011,-0.0002
PATRON,0.2061,,mg/L,4,0.0103,-0.0012,1,1,1,0.0107,0.01,0.0101
BLANCO,0.0017,,mg/L,>100,0.0001,0.0002,1,1,1,0.0002,0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,11.3,-0.0022,-0.0018,1,1,1,-0.0023,-0.0019,-0.0023
M1 PO,0.002,,mg/L,>100,0.0001,0.0029,1,1,1,-0.0002,0.0008,-0.0003
M2 PO,-0.0233,,mg/L,25.7,-0.0011,0.0041,1,1,1,-0.0009,-0.001,-0.0014
M3 PO,-0.0112,,mg/L,>100,-0.0005,0.0031,1,1,1,-0.0007,-0.0011,0.0002
M4 PO,0.0015,,mg/L,>100,0.0001,0.0023,1,1,1,0,-0.0001,0.0003
PATRON,0.203,,mg/L,10.5,0.0101,-0.0025,1,1,1,0.0092,0.0113,0.0098
P KCA PO,-0.0201,,mg/L,65.9,-0.0009,0.0022,1,1,1,-0.0003,-0.0015,-0.001
PATRON,0.2025,,mg/L,4.1,0.0101,-0.0028,1,1,1,0.0098,0.0106,0.0099
BLANCO,0.0048,,mg/L,>100,0.0002,-0.002,1,1,1,0.0005,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,2.2,-0.0021,-0.0023,1,1,1,-0.0022,-0.0021,-0.0021
CELDA 8,-0.0056,,mg/L,34.6,-0.0003,0.0026,1,1,1,-0.0002,-0.0004,-0.0002
CANAL,0.0056,,mg/L,>100,0.0003,0.002,1,1,1,0.0004,0.001,-0.0005
FASE 1,0.0018,,mg/L,>100,0.0001,0.0027,1,1,1,-0.0002,-0.0001,0.0006
FASE 2,-0.0016,,mg/L,>100,-0.0001,0.0029,1,1,1,0.0002,0.0006,-0.0011
FASE 3,0.0309,,mg/L,45,0.0015,0.0045,1,1,1,0.0022,0.001,0.0012
VSP NORTE,0.0234,,mg/L,12.6,0.0011,0.0023,1,1,1,0.0011,0.001,0.0013
CELDA 8.1,0.0035,,mg/L,>100,0.0002,0.0013,1,1,1,0,-0.0002,0.0007
CELDA 8.2,-0.0015,,mg/L,>100,-0.0001,0.0015,1,1,1,0.0004,-0.0002,-0.0004
CELDA 8.3,0.016,,mg/L,41.8,0.0008,0.0019,1,1,1,0.0004,0.0009,0.001
S. RICA,-0.0131,,mg/L,41.4,-0.0006,0.0026,1,1,1,-0.0007,-0.0003,-0.0008
PATRON,0.2091,,mg/L,6.5,0.0104,-0.002,1,1,1,0.0103,0.0111,0.0098
BLANCO,-0.0013,,mg/L,>100,-0.0001,0.0005,1,1,1,0.0006,0,-0.0008
BLANCO REACTIVO,0,,mg/L,42.2,-0.0014,-0.0025,1,1,1,-0.0018,-0.0018,-0.0007
H KCA PE,-0.0014,,mg/L,>100,-0.0001,0.0027,1,1,1,-0.0001,-0.0002,0.0001
H KCA PE,0.0032,,mg/L,>100,0.0002,0.0041,1,1,1,-0.0004,0.0004,0.0005
H KCA PE,0.0015,,mg/L,>100,0.0001,0.0035,1,1,1,-0.0003,0.0005,0.0001
PATRON,0.2023,,mg/L,10.9,0.0101,-0.0016,1,1,1,0.0088,0.0108,0.0106
H KCA PE,-0.0166,,mg/L,45,-0.0008,0.0041,1,1,1,-0.0005,-0.0006,-0.0012
H KCA PE,-0.001,,mg/L,>100,0,0.0037,1,1,1,0.0012,-0.0001,-0.0013
PATRON,0.1933,,mg/L,9.6,0.0096,-0.0011,1,1,1,0.0099,0.0104,0.0086
BLANCO,-0.0048,,mg/L,>100,-0.0002,-0.0001,1,1,1,-0.0012,0.0007,-0.0002
BLANCO REACTIVO,0,,mg/L,28.9,-0.0025,-0.0025,1,1,1,-0.0022,-0.0034,-0.002
