PATRON,4.8846,,mg/L,1.3,0.0487,1,1,1,0.0493,0.0487,0.0481
BLANCO,0.0066,,mg/L,57.4,0.0001,1,1,1,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,22.1,0.0012,1,1,1,0.0009,0.0013,0.0013
FASE 1,0.0343,,mg/L,44.7,0.0003,1,1,1,0.0005,0.0004,0.0002
PATRON,4.8923,,mg/L,0.4,0.0488,1,1,1,0.0486,0.0487,0.049
FASE 2,0.0552,,mg/L,26.2,0.0006,1,1,1,0.0007,0.0005,0.0005
FASE 3,0.0691,,mg/L,39.4,0.0007,1,1,1,0.0005,0.0006,0.001
PATRON,4.9637,,mg/L,0.5,0.0495,1,1,1,0.0497,0.0494,0.0492
BLANCO,0.0408,,mg/L,8.6,0.0004,1,1,1,0.0004,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,24,0.0015,1,1,1,0.0019,0.0011,0.0014
VSP NORTE,0.0345,,mg/L,32.4,0.0003,1,1,1,0.0004,0.0004,0.0002
CELDA 8.1,0.0862,,mg/L,13.3,0.0009,1,1,1,0.0009,0.0009,0.0007
CELDA 8.2,0.0906,,mg/L,18.5,0.0009,1,1,1,0.001,0.001,0.0007
CELDA 8.3,2.1021,,mg/L,1,0.021,1,1,1,0.0212,0.0208,0.0211
PATRON,5.0713,,mg/L,0.1,0.0505,1,1,1,0.0505,0.0505,0.0506
BLANCO,0.0639,,mg/L,34.8,0.0006,1,1,1,0.0009,0.0006,0.0005
BLANCO REACTIVO,0,,mg/L,0.6,0.0021,1,1,1,0.0021,0.0021,0.0021
