Analista,,,,,,,,,,
Fecha de inicio,09/04/2023 09:28 a. m.  GMT: 09/04/2023 02:28 p. m.,,,,,,,,,
Hoja de trabajo,SA000920-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5111,,mg/L,1.8,0.0164,0.0009,0.0166,0.016,0.0166
,BLANCO,0.0104,,mg/L,68.4,0.0003,0,0.0003,0.0005,0.0001
,BLANCO REACTIVO,0,,mg/L,83.3,0.0005,-0.0005,0,0.0007,0.0007
,SA000903-006,1.2461,,mg/L,0.3,0.1163,-0.0005,0.1161,0.1161,0.1166
,SA000904-001,0.1585,,mg/L,2.1,0.0145,-0.0006,0.0146,0.0142,0.0148
,SA000906-003,1.3601,,mg/L,0.3,0.1266,-0.0003,0.1268,0.1268,0.1261
,SA000907-002,1.043,,mg/L,0.2,0.0973,-0.0003,0.0974,0.0973,0.0971
,PATRON,0.4819,,mg/L,1,0.0155,0.0001,0.0153,0.0156,0.0154
,BLANCO,0.0036,,mg/L,54.6,0.0001,-0.001,0.0002,0,0.0001
,BLANCO REACTIVO,0,,mg/L,63.6,0.0004,-0.0005,0.0001,0.0006,0.0004
