PATRON,0.149,,mg/L,5,0.0004,0.0086,-0.0018,0.0091,0.0082,0.0086
BLANCO,-0.0013,,mg/L,63.6,0.0003,0.0005,-0.0017,0.0009,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,4.9,0,0.001,-0.0003,0.0009,0.001,0.001
H,0.0504,,mg/L,13.6,0.0004,0.0033,0.0015,0.0028,0.0034,0.0037
C1,0.0369,,mg/L,8,0.0002,0.0026,0.0015,0.0026,0.0028,0.0024
C2,0.0327,,mg/L,6.2,0.0001,0.0023,0.0015,0.0022,0.0025,0.0024
PATRON,0.1521,,mg/L,8.2,0.0007,0.0088,-0.0015,0.0092,0.008,0.0093
BLANCO,-0.0029,,mg/L,50.2,0.0002,0.0004,-0.0017,0.0003,0.0007,0.0003
BLANCO REACTIVO,0,,mg/L,26.2,0.0003,0.0011,-0.0005,0.0011,0.0015,0.0009
C3,0.0241,,mg/L,22.1,0.0004,0.0019,0.0012,0.0016,0.0024,0.0017
C4,0.0172,,mg/L,11.7,0.0002,0.0015,0.0013,0.0013,0.0016,0.0016
T,0.0081,,mg/L,43.6,0.0004,0.001,0.0013,0.0008,0.0007,0.0015
PATRON,0.1494,,mg/L,9.7,0.0008,0.0087,-0.0018,0.0092,0.0077,0.0091
BLANCO,-0.0007,,mg/L,40.3,0.0002,0.0005,-0.0019,0.0006,0.0007,0.0003
BLANCO REACTIVO,0,,mg/L,19.7,0.0003,0.0013,-0.0004,0.0013,0.0015,0.001
ELY1,0.0316,,mg/L,25.5,0.0006,0.0023,0.0006,0.0021,0.0029,0.0018
ELY2,0.0242,,mg/L,32.7,0.0006,0.0019,0.0012,0.0012,0.0023,0.0022
ELY3,0.0161,,mg/L,41.9,0.0006,0.0015,0.0013,0.0008,0.002,0.0015
PATRON,0.1491,,mg/L,7.1,0.0006,0.0086,-0.0021,0.0091,0.0079,0.0089
BLANCO,0.0003,,mg/L,8.4,0.0001,0.0006,-0.0017,0.0006,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,7.9,0.0001,0.0008,-0.0005,0.0008,0.0009,0.0007
ELY4,0.0118,,mg/L,73.1,0.0009,0.0012,0.0015,0.0009,0.0022,0.0006
ELY5,0.0084,,mg/L,62.3,0.0006,0.001,0.0014,0.0005,0.0018,0.0009
PATRON,0.1499,,mg/L,7.3,0.0006,0.0087,-0.0015,0.0093,0.0081,0.0086
BLANCO,-0.0011,,mg/L,20.7,0.0001,0.0005,0.0002,0.0004,0.0006,0.0006
BLANCO REACTIVO,0,,mg/L,15.3,0.0002,0.0011,0.002,0.001,0.0013,0.0009
