Analista,ACG,,,,,,,,
Fecha de inicio,19/04/2023 11:41 a. m.  GMT: 19/04/2023 05:41 p. m.,,,,,,,,
Hoja de trabajo,SA000997_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9943,,mg/L,0.5,0.1316,0.1309,0.1318,0.1321
,BLANCO,0.006,,mg/L,12.2,0.0008,0.0007,0.0007,0.0009
,BLANCO REACTIVO,0,,mg/L,5.2,-0.0004,-0.0003,-0.0004,-0.0004
,SA000997-001,1.4986,,mg/L,1.3,0.008,0.0081,0.0079,0.0079
,SA000997-002,1.7518,,mg/L,3,0.0093,0.0094,0.009,0.0096
,SA000997-003,0.0798,,mg/L,38.9,0.0004,0.0006,0.0003,0.0003
,SA000997-004,0.2245,,mg/L,2.2,0.0012,0.0012,0.0012,0.0012
,SA000997-005,2.5888,,mg/L,1.2,0.0138,0.0139,0.0136,0.0138
,PATRON,0.9871,,mg/L,0.5,0.1247,0.1241,0.1246,0.1253
,SA000997-006,1.3214,,mg/L,3,0.0067,0.0069,0.0066,0.0066
,SA000997-007,1.295,,mg/L,1.4,0.0066,0.0067,0.0065,0.0065
,SA000997-008,14.9433,,mg/L,0.5,0.0758,0.0754,0.0761,0.0758
,PATRON,0.99,,mg/L,0.3,0.125,0.1254,0.1249,0.1248
,BLANCO,0.0052,,mg/L,11.6,0.0007,0.0007,0.0006,0.0007
,BLANCO REACTIVO,0,,mg/L,10.2,0.0007,0.0008,0.0007,0.0006
