Analista,,,,,,,,,,
Fecha de inicio,01/06/2023 08:32 a. m.  GMT: 01/06/2023 01:32 p. m.,,,,,,,,,
Hoja de trabajo,SA001215_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5058,,mg/L,0.4,0.0164,0.0009,0.0165,0.0164,0.0164
,BLANCO,0.0109,,mg/L,10.8,0.0004,-0.0006,0.0003,0.0004,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0001,0,-0.0001
,SA001215-001,0.1962,,mg/L,0.4,0.0182,0,0.0181,0.0183,0.0182
,SA001215-002,0.195,,mg/L,0.2,0.0181,-0.0003,0.0181,0.0181,0.0181
,SA001215-003,0.2657,,mg/L,1.1,0.0246,-0.0003,0.0247,0.0243,0.0249
,SA001215-004,0.505,,mg/L,0.3,0.0468,0.0001,0.0467,0.0469,0.0467
,SA001215-005,0.1367,,mg/L,0.6,0.0127,-0.0001,0.0127,0.0126,0.0127
,PATRON,0.5024,,mg/L,1.2,0.0163,0.0006,0.0165,0.0161,0.0163
,SA001215-006,0.0807,,mg/L,1.2,0.0075,-0.0002,0.0074,0.0075,0.0076
,SA001215-007,0.186,,mg/L,0.4,0.0173,-0.0003,0.0172,0.0172,0.0173
,SA001215-008,0.4649,,mg/L,0.2,0.0431,-0.0001,0.0431,0.0429,0.0431
,SA001215-009,0.3387,,mg/L,1,0.0314,-0.0003,0.0312,0.0313,0.0318
,SA001215-010,0.6176,,mg/L,0.4,0.0572,0,0.057,0.0571,0.0574
,PATRON,0.4954,,mg/L,2.2,0.0161,0.0009,0.0165,0.0159,0.0159
,BLANCO,0.0004,,mg/L,>100,0,-0.0007,-0.0001,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,9.6,0.002,-0.0013,0.0018,0.0022,0.0021
,SA001215-011,0.6445,,mg/L,0.2,0.0596,-0.0007,0.0597,0.0597,0.0595
,SA001215-012,0.4498,,mg/L,0.9,0.0418,-0.0006,0.0422,0.0416,0.0415
,SA001215-013,0.3987,,mg/L,1.4,0.0369,-0.0008,0.0364,0.0374,0.037
,SA001215-014,0.7644,,mg/L,0.1,0.0706,-0.0006,0.0707,0.0707,0.0706
,SA001215-015,0.4749,,mg/L,1.5,0.044,-0.0009,0.0434,0.0439,0.0446
,PATRON,0.4891,,mg/L,0.8,0.0159,0,0.0158,0.0159,0.016
,SA001215-016,0.3481,,mg/L,1,0.0323,-0.0009,0.032,0.0321,0.0327
,SA001215-017,0.6891,,mg/L,0.5,0.0637,-0.0009,0.0634,0.0637,0.0641
,SA001215-018,0.7178,,mg/L,0.6,0.0665,-0.0009,0.0669,0.0661,0.0665
,SA001215-019,-0.0007,,mg/L,>100,-0.0001,-0.0009,0,-0.0002,0
,SA001215-020,0.7876,,mg/L,0.2,0.0729,-0.0008,0.073,0.073,0.0727
,PATRON,0.4868,,mg/L,0.9,0.0162,-0.0021,0.0164,0.0162,0.0161
,BLANCO,0.0128,,mg/L,43.9,0.0004,-0.0034,0.0006,0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,10.7,0.0023,-0.0014,0.0023,0.0021,0.0026
,SA001215-021,0.3369,,mg/L,0.4,0.0313,-0.0008,0.0312,0.0315,0.0312
,SA001215-022,-0.0002,,mg/L,>100,0,-0.001,-0.0002,-0.0001,0.0002
,SA001215-023,0.7343,,mg/L,0.3,0.0679,-0.0008,0.0678,0.0681,0.0677
,SA001215-024,0.2874,,mg/L,1.1,0.0267,-0.0009,0.0264,0.027,0.0266
,SA001215-025,0.5234,,mg/L,0.3,0.0485,-0.0007,0.0485,0.0486,0.0483
,PATRON,0.4843,,mg/L,1.3,0.0157,0.0002,0.0155,0.0159,0.0157
,SA001215-026,0.7207,,mg/L,0.9,0.0666,-0.0008,0.0671,0.0668,0.0659
,SA001215-027,0.7054,,mg/L,0.3,0.0652,-0.0006,0.0654,0.0653,0.065
,SA001215-028,1.0314,,mg/L,0.2,0.0973,-0.0031,0.0973,0.0976,0.0971
,SA001215-029,0.0027,,mg/L,44.5,0.0003,-0.0009,0.0004,0.0002,0.0001
,SA001215-030,0.9002,,mg/L,0.3,0.083,-0.0006,0.0833,0.0828,0.0831
,PATRON,0.4817,,mg/L,0.7,0.0156,0.0002,0.0156,0.0158,0.0156
,BLANCO,-0.0064,,mg/L,29.6,-0.0002,-0.0012,-0.0003,-0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,68.2,0.0002,-0.0011,0.0003,0.0001,0.0001
,SA001215-031,1.1406,,mg/L,0.8,0.1075,-0.0032,0.1065,0.1082,0.1079
,SA001215-032,1.148,,mg/L,0.3,0.1082,-0.0032,0.1082,0.1079,0.1085
,PATRON,0.4844,,mg/L,0.9,0.0157,0.0002,0.0156,0.0159,0.0158
,BLANCO,0.0014,,mg/L,>100,0,-0.0012,0.0002,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,23,0.0007,-0.001,0.0006,0.0006,0.0009
