PATRON,0.0543,,mg/L,12.7,0.0025,-0.0012,0.0024,0.0022,0.0028
BLANCO,-0.0176,,mg/L,56.3,-0.0009,0.01,-0.0003,-0.001,-0.0013
BLANCO REACTIVO,0,,mg/L,13,-0.0042,0.0024,-0.0048,-0.0038,-0.0039
H KCA PO,0.0151,,mg/L,>100,0.0007,0.0033,0.0013,0.0009,-0.0001
H KCA PO,0.0151,,mg/L,85.5,0.0006,0.0057,0.0012,0.0006,0.0001
H KCA PO,0.0023,,mg/L,>100,0.0001,0.0058,-0.0003,-0.0001,0.0006
PATRON,0.045,,mg/L,24.6,0.002,0.0036,0.0026,0.0016,0.002
H KCA PO,0.0151,,mg/L,25.2,0.0002,0.0048,0.0002,0.0003,0.0002
H KCA PO,0.0151,,mg/L,43.7,-0.0007,0.0126,-0.0005,-0.001,-0.0005
PATRON,0.046,,mg/L,17.8,0.0021,0.0088,0.0017,0.0021,0.0024
BLANCO,-0.0063,,mg/L,89,-0.0004,0.011,-0.0005,0,-0.0006
BLANCO REACTIVO,0,,mg/L,92.8,-0.0007,0.0012,-0.0014,-0.0007,-0.0001
M1 PO,0.0041,,mg/L,>100,0.0001,0.0124,-0.0003,-0.0002,0.0009
M2 PO,0.0018,,mg/L,>100,0,0.0145,-0.0005,0.0004,0.0001
M3 PO,0.005,,mg/L,>100,0.0002,0.014,0.0004,0.0001,0
M4 PO,0.001,,mg/L,>100,-0.0001,0.0134,0.0002,-0.0004,-0.0002
PATRON,0.0474,,mg/L,28.4,0.0022,0.0109,0.0025,0.0025,0.0014
P KCA PO,0.001,,mg/L,>100,-0.0006,0.0145,-0.0004,-0.0016,0.0002
PATRON,0.0466,,mg/L,17.8,0.0021,0.0014,0.0017,0.0022,0.0024
BLANCO,-0.0017,,mg/L,>100,-0.0001,0.0025,-0.0006,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,26.3,-0.0011,0.0018,-0.0008,-0.0013,-0.0012
CELDA 8,0.0117,,mg/L,92,0.0005,0.0048,0.0008,0.0006,0
PATRON,0.0526,,mg/L,14.8,0.0024,0.002,0.0028,0.0024,0.0021
BLANCO,0.0038,,mg/L,64.4,0.0001,0.0016,0,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,40.3,-0.0014,0.0016,-0.0008,-0.002,-0.0014
H KCA PE,0.006,,mg/L,>100,0.0001,0.0043,0.0006,0.0001,-0.0003
H KCA PE,0.006,,mg/L,>100,0,0.0064,0.0002,0.0002,-0.0005
H KCA PE,0.006,,mg/L,>100,0.0006,0.0051,-0.0002,0.0011,0.0009
PATRON,0.0448,,mg/L,20.9,0.002,0.0023,0.0022,0.0023,0.0015
H KCA PE,0.006,,mg/L,>100,0.0001,0.0055,-0.0004,0.0001,0.0005
H KCA PE,0.006,,mg/L,>100,0.0002,0.0047,0.0003,-0.0003,0.0006
PATRON,0.056,,mg/L,10.9,0.0026,0.0013,0.0028,0.0026,0.0022
BLANCO,0.003,,mg/L,>100,0.0001,0.0029,0,-0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,9.9,0.0016,-0.0024,0.0017,0.0015,0.0014
M1 PE,0.0059,,mg/L,>100,0.0002,0.0059,0.0002,-0.0001,0.0006
M2 PE,0.0041,,mg/L,>100,0.0001,0.0056,-0.0001,0.0004,0.0001
M3 PE,0.0032,,mg/L,>100,0.0001,0.0053,0.0001,-0.0002,0.0003
M4 PE,0.001,,mg/L,>100,-0.0002,0.0058,-0.0001,-0.0007,0
PATRON,0.051,,mg/L,17.3,0.0023,0.0026,0.002,0.0028,0.0022
P KCA PE,0.001,,mg/L,33.6,-0.0003,0.006,-0.0003,-0.0002,-0.0004
PATRON,0.0575,,mg/L,2.2,0.0026,-0.0054,0.0027,0.0026,0.0026
BLANCO,-0.0056,,mg/L,55.2,-0.0003,-0.0045,-0.0001,-0.0005,-0.0003
BLANCO REACTIVO,0,,mg/L,2.4,0.0021,-0.0032,0.0021,0.0021,0.0021
ELY 1,0.0189,,mg/L,>100,0.0008,-0.0026,-0.0003,0.0016,0.0012
ELY 2,0.006,,mg/L,>100,0.0002,-0.0023,0.0008,-0.0004,0.0002
ELY 3,0.0095,,mg/L,92.5,0.0004,-0.003,0.0007,0.0005,0
ELY 4,0.0096,,mg/L,91.3,0.0004,-0.0035,0.0008,0.0001,0.0003
PATRON,0.0542,,mg/L,28.9,0.0025,-0.0062,0.0016,0.003,0.0028
ELY P,0.0017,,mg/L,>100,0,-0.003,0.0004,-0.0003,0
PATRON,0.0465,,mg/L,17.6,0.0021,-0.0063,0.0025,0.0018,0.002
BLANCO,0.0095,,mg/L,77.1,0.0004,-0.0064,0.0001,0.0007,0.0004
BLANCO REACTIVO,0,,mg/L,22.5,0.0026,-0.0037,0.0027,0.0032,0.002
