PATRON,4.9969,,mg/L,0.4,0.0495,0.0495,0.0493,0.0498
BLANCO,-0.0034,,mg/L,>100,0,-0.0001,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,20.9,0.0004,0.0003,0.0004,0.0005
FASE 1,-0.0139,,mg/L,65,-0.0001,-0.0002,0,-0.0002
FASE 2,0.0021,,mg/L,>100,0,-0.0001,0.0001,0
FASE 3,-0.0108,,mg/L,>100,-0.0001,-0.0002,0,0
VSP NORTE,-0.0246,,mg/L,66,-0.0002,-0.0002,-0.0001,-0.0004
CELDA 8.1,-0.0128,,mg/L,19.9,-0.0001,-0.0002,-0.0001,-0.0001
CELDA 8.2,-0.0312,,mg/L,42.4,-0.0003,-0.0002,-0.0003,-0.0004
CELDA 8.3,0.0162,,mg/L,>100,0.0002,0,0.0001,0.0004
PATRON,5.0408,,mg/L,1.4,0.05,0.0492,0.0506,0.0501
BLANCO,-0.0109,,mg/L,>100,-0.0001,-0.0003,-0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,37.3,0.0003,0.0003,0.0004,0.0002
