Analista,NR,,,,,,,,
Fecha de inicio,09:53 p. m. 25/12/2025  GMT: 03:53 a. m. 26/12/2025,,,,,,,,
Hoja de trabajo,SA007396,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5032,,mg/L,1,1.4,0.0191,-0.0011,
,BLANCO,-0.0018,,mg/L,1,>100,-0.0001,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,55.6,0.0006,-0.0003,
,SA007396-001,0.2533,,mg/L,1,1.6,0.0407,-0.0021,29.81
,SA007396-002,0.6137,,mg/L,1,0.2,0.0987,-0.002,30.05
,SA007396-003,1.1054,,mg/L,1,0.6,0.1753,-0.0023,30.03
,SA007396-004,0.0791,,mg/L,1,1.7,0.0127,-0.0025,29.76
,SA007396-005,1.401,,mg/L,1,1,0.2208,-0.0023,30.1
,PATRON,0.4826,,mg/L,1,2,0.0183,-0.0011,
,SA007396-006,0.0053,,mg/L,1,45.2,0.0009,-0.0019,30.04
,SA007396-007,0.2847,,mg/L,1,0.8,0.046,-0.0022,29.99
,SA007396-008,0.4914,,mg/L,1,1.1,0.0791,-0.0024,29.97
,SA007396-009,0.1766,,mg/L,1,0.8,0.0287,-0.0027,30.08
,SA007396-010,1.0872,,mg/L,1,0.6,0.1728,-0.0026,30.07
,PATRON,0.4881,,mg/L,1,1,0.0185,-0.0013,
,BLANCO,-0.0045,,mg/L,1,>100,-0.0002,-0.0009,
,BLANCO REACTIVO,0,,mg/L,1,92.9,0.0003,-0.0002,
,SA007396-011,0.3737,,mg/L,1,0.2,0.0605,-0.0018,30
,SA007396-012,0.2515,,mg/L,1,0.4,0.0408,-0.0018,30.03
,SA007396-013,-0.0007,,mg/L,1,>100,-0.0001,-0.0013,3
,SA007396-014,0.2431,,mg/L,1,0.7,0.0394,-0.0017,30.04
,SA007396-015,0.2442,,mg/L,1,4,0.0396,-0.0018,30.08
,PATRON,0.4806,,mg/L,1,2.3,0.0182,-0.001,
,SA007396-016,0.0889,,mg/L,1,1.5,0.0144,-0.0016,30.02
,SA007396-017,0.265,,mg/L,1,0.6,0.0429,-0.0017,30.03
,SA007396-018,0.9016,,mg/L,1,0.4,0.1435,-0.0023,29.96
,SA007396-019,1.4814,,mg/L,1,1.1,0.2321,-0.0022,30
,SA007396-020,0.2762,,mg/L,1,1.1,0.0447,-0.0025,30
,PATRON,0.4947,,mg/L,1,1,0.0187,-0.0013,
,BLANCO,-0.0011,,mg/L,1,>100,0,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0002,-0.0004,
,SA007396-021,0.8185,,mg/L,1,0.8,0.131,-0.002,30.05
,SA007396-022,0.407,,mg/L,1,1,0.0658,-0.0026,30.09
,SA007396-023,0.1209,,mg/L,1,1.9,0.0197,-0.0016,30.09
,SA007396-024,0.0525,,mg/L,1,2.1,0.0085,-0.0015,30.03
,SA007396-025,0.0052,,mg/L,1,53.4,0.0008,-0.0014,30.03
,PATRON,0.4995,,mg/L,1,0.7,0.0188,-0.0007,
,SA007396-026,1.458,,mg/L,1,1.2,0.2281,-0.0013,29.93
,SA007396-027,0.1241,,mg/L,1,0.9,0.0202,-0.0015,30.08
,SA007396-028,0.2207,,mg/L,1,8.9,0.0358,-0.001,30
,SA007396-029,0.2833,,mg/L,1,0.6,0.046,-0.0016,30.11
,SA007396-030,0.3905,,mg/L,1,0.8,0.063,-0.0018,29.97
,PATRON,0.4905,,mg/L,1,1.7,0.0186,-0.0009,
,BLANCO,-0.0001,,mg/L,1,>100,0,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,-0.0002,
,SA007396-031,0.3839,,mg/L,1,1.8,0.0614,-0.0017,30
,SA007396-032,0.4038,,mg/L,1,1.2,0.0646,-0.002,30.01
,PATRON,0.5088,,mg/L,1,0.4,0.0191,-0.0007,
,BLANCO,-0.0103,,mg/L,1,>100,-0.0004,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,0,
