PATRON,5.0587,,mg/L,0.2,0.0551,1,1,1,0.0549,0.0552,0.0551
BLANCO,0.0915,,mg/L,19.5,0.001,1,1,1,0.0008,0.0012,0.001
BLANCO REACTIVO,0,,mg/L,4.6,-0.0037,1,1,1,-0.0035,-0.0038,-0.0038
FASE 1,0.0131,,mg/L,>100,0.0001,1,1,1,0.0005,0.0001,-0.0002
FASE 2,0.006,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0001
FASE 3,0.006,,mg/L,88.4,0.0001,1,1,1,0,0.0001,0.0001
VSP NORTE,0.0051,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0003,0
CELDA 8.1,0.0041,,mg/L,>100,0,1,1,1,0.0002,0,-0.0001
CELDA 8.2,0.0045,,mg/L,>100,0.0001,1,1,1,0,-0.0001,0.0002
CELDA 8.3,0.0453,,mg/L,21.9,0.0005,1,1,1,0.0006,0.0004,0.0005
PATRON,5.0074,,mg/L,0.8,0.0545,1,1,1,0.055,0.0544,0.0542
BLANCO,-0.076,,mg/L,13.9,-0.0009,1,1,1,-0.0009,-0.0007,-0.0009
BLANCO REACTIVO,0,,mg/L,2.9,-0.0047,1,1,1,-0.0046,-0.0047,-0.0049
