PATRON,4.9251,,mg/L,1.1,0.0504,1,1,1,0.0501,0.0501,0.0511
BLANCO,0.0184,,mg/L,>100,0.0002,1,1,1,0.0005,-0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,10.9,0.0017,1,1,1,0.0015,0.0019,0.0016
FASE 1,0.0219,,mg/L,>100,0.0002,1,1,1,0.0002,0,0.0005
PATRON,4.827,,mg/L,1.1,0.0494,1,1,1,0.0496,0.0488,0.0498
FASE 2,0.0954,,mg/L,13.8,0.001,1,1,1,0.001,0.0011,0.0008
FASE 3,0.0608,,mg/L,26.7,0.0006,1,1,1,0.0008,0.0005,0.0006
PATRON,4.9274,,mg/L,1,0.0504,1,1,1,0.0503,0.0501,0.051
BLANCO,0.0124,,mg/L,63.3,0.0001,1,1,1,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,9.8,0.0021,1,1,1,0.0021,0.0019,0.0023
VSP NORTE,0.0055,,mg/L,>100,0.0001,1,1,1,0.0002,0.0002,-0.0001
CELDA 8.1,0.0235,,mg/L,51,0.0002,1,1,1,0.0001,0.0003,0.0003
CELDA 8.2,0.0202,,mg/L,94.2,0.0002,1,1,1,0.0004,0,0.0001
CELDA 8.3,1.7777,,mg/L,0.9,0.0183,1,1,1,0.0182,0.0183,0.0185
PATRON,4.9243,,mg/L,0.8,0.0504,1,1,1,0.0508,0.0504,0.05
BLANCO,0.0008,,mg/L,>100,0,1,1,1,0.0004,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,7.3,0.0026,1,1,1,0.0029,0.0026,0.0025
