Analista,,,,,,,,,
Fecha de inicio,02/04/2023 12:37 a. m.  GMT: 02/04/2023 06:37 a. m.,,,,,,,,
Hoja de trabajo,SA000845_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0081,,mg/L,0.1,0.137,0.1371,0.1371,0.1367
,BLANCO,0.001,,mg/L,34,0.0001,0.0001,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,70.3,0.0002,0.0003,0.0001,0.0002
,SA000845-001,9.536,,mg/L,0.6,0.0536,0.0532,0.0537,0.0538
,SA000845-002,10.7282,,mg/L,0.4,0.0594,0.0592,0.0597,0.0595
,SA000845-003,18.566,,mg/L,0.6,0.1052,0.1046,0.1052,0.1059
,SA000845-004,8.2002,,mg/L,0.6,0.0462,0.046,0.0461,0.0465
,SA000845-005,5.7873,,mg/L,0.6,0.0322,0.0321,0.0323,0.0324
,PATRON,1.0052,,mg/L,0.8,0.1366,0.1355,0.1367,0.1376
,SA000845-006,5.8253,,mg/L,1.5,0.0332,0.0336,0.0333,0.0326
,SA000845-007,4.8819,,mg/L,0.2,0.0271,0.027,0.0271,0.0271
,SA000845-008,5.0975,,mg/L,0.1,0.0283,0.0282,0.0283,0.0283
,SA000845-009,5.5215,,mg/L,0.4,0.0303,0.0304,0.0304,0.0302
,SA000845-010,4.7715,,mg/L,0.6,0.0274,0.0275,0.0273,0.0272
,PATRON,1.0114,,mg/L,0.2,0.1374,0.1377,0.1373,0.1373
,BLANCO,0.0004,,mg/L,>100,0.0001,0.0002,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,96.5,0.0001,0.0002,0,0.0001
,SA000845-011,6.4047,,mg/L,0.4,0.0365,0.0364,0.0366,0.0366
,SA000845-012,6.9724,,mg/L,0.4,0.0397,0.0399,0.0395,0.0398
,SA000845-013,15.3115,,mg/L,0.9,0.086,0.0854,0.0868,0.0858
,SA000845-014,8.3597,,mg/L,0.1,0.0472,0.0472,0.0472,0.0471
,SA000845-015,5.48,,mg/L,0.4,0.0305,0.0304,0.0304,0.0306
,PATRON,1.0117,,mg/L,0.6,0.1374,0.1368,0.1372,0.1384
,SA000845-016,5.1469,,mg/L,0.5,0.0294,0.0295,0.0292,0.0293
,SA000845-017,8.7492,,mg/L,0.2,0.0493,0.0494,0.0492,0.0494
,SA000845-018,6.033,,mg/L,0.3,0.0343,0.0343,0.0344,0.0342
,SA000845-019,8.8539,,mg/L,0.2,0.0506,0.0507,0.0507,0.0505
,SA000845-020,155.953,,mg/L,3.1,0.0859,0.0837,0.0852,0.0889
,PATRON,1.0108,,mg/L,0.5,0.1373,0.1374,0.1366,0.138
,BLANCO,0.0033,,mg/L,19.6,0.0005,0.0004,0.0005,0.0005
,BLANCO REACTIVO,0,,mg/L,25.9,0.0004,0.0005,0.0003,0.0004
,SA000845-021,0.2704,,mg/L,4.8,0.0015,0.0016,0.0015,0.0015
,SA000845-022,7.7227,,mg/L,0.1,0.0429,0.0429,0.0429,0.0429
,SA000845-023,7.4186,,mg/L,0.7,0.0424,0.0426,0.0425,0.0421
,SA000845-024,19.5626,,mg/L,0.3,0.1118,0.1115,0.1121,0.1119
,SA000845-025,16.3915,,mg/L,0.3,0.0928,0.0927,0.0931,0.0926
,PATRON,1.0089,,mg/L,0.5,0.1371,0.1364,0.1372,0.1376
,SA000845-026,9.4634,,mg/L,0.9,0.0525,0.0527,0.0519,0.0528
,SA000845-027,0.0096,,mg/L,>100,0.0001,0.0002,0,0
,SA000845-028,7.2204,,mg/L,0.6,0.0409,0.0406,0.0411,0.041
,SA000845-029,10.1141,,mg/L,0.2,0.056,0.0559,0.0559,0.0561
,SA000845-030,5.8444,,mg/L,0.9,0.0326,0.0328,0.0323,0.0327
,PATRON,1.0011,,mg/L,0.2,0.136,0.1359,0.1358,0.1364
,BLANCO,0.0006,,mg/L,57.8,0.0001,0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,27.5,0.0003,0.0004,0.0002,0.0004
,SA000845-031,8.7497,,mg/L,0.1,0.0492,0.0491,0.0493,0.0492
,SA000845-032,14.2897,,mg/L,0.4,0.08,0.0803,0.0796,0.0801
,PATRON,1.0043,,mg/L,0.3,0.1365,0.1368,0.1364,0.1361
,BLANCO,0.0001,,mg/L,>100,0,0.0001,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,38.8,0.0001,0.0002,0.0001,0.0001
